"iteration","classif.acc","classif.auc","classif.fbeta","task","imputer","model"
"4",4,0.674698795180723,0.786875725900116,0.703296703296703,3675,"imput_mice_pmm","classif.glmnet"
"5",5,0.626506024096386,0.754970760233918,0.673684210526316,3675,"imput_mice_pmm","classif.glmnet"
"1",1,0.69047619047619,0.722222222222222,0.729166666666667,3675,"imput_mice_sample","classif.glmnet"
"2",2,0.630952380952381,0.732197200243457,0.666666666666667,3675,"imput_mice_sample","classif.glmnet"
"3",3,0.75,0.832766439909297,0.758620689655172,3675,"imput_mice_sample","classif.glmnet"
"4",4,0.63855421686747,0.760743321718931,0.659090909090909,3675,"imput_mice_sample","classif.glmnet"
"5",5,0.72289156626506,0.803508771929825,0.741573033707865,3675,"imput_mice_sample","classif.glmnet"
"1",1,0.678571428571429,0.712962962962963,0.721649484536083,3675,"imput_mice_cart","classif.glmnet"
"2",2,0.595238095238095,0.717589774802191,0.630434782608696,3675,"imput_mice_cart","classif.glmnet"
"3",3,0.678571428571429,0.808390022675737,0.68235294117647,3675,"imput_mice_cart","classif.glmnet"
"4",4,0.650602409638554,0.77061556329849,0.674157303370787,3675,"imput_mice_cart","classif.glmnet"
"5",5,0.662650602409639,0.79766081871345,0.708333333333333,3675,"imput_mice_cart","classif.glmnet"
"1",1,0.678571428571429,0.704282407407407,0.715789473684211,3675,"imput_mice_rf","classif.glmnet"
"2",2,0.630952380952381,0.717589774802191,0.666666666666667,3675,"imput_mice_rf","classif.glmnet"
"3",3,0.738095238095238,0.829365079365079,0.755555555555556,3675,"imput_mice_rf","classif.glmnet"
"4",4,0.662650602409639,0.780487804878049,0.688888888888889,3675,"imput_mice_rf","classif.glmnet"
"5",5,0.72289156626506,0.832748538011696,0.752688172043011,3675,"imput_mice_rf","classif.glmnet"
"1",1,0.878980891719745,0.937772133526851,0.811881188118812,3704,"imput_mice_A_pmm","classif.glmnet"
"2",2,0.872611464968153,0.941578947368421,0.803921568627451,3704,"imput_mice_A_pmm","classif.glmnet"
"3",3,0.884615384615385,0.966785714285714,0.830188679245283,3704,"imput_mice_A_pmm","classif.glmnet"
"4",4,0.846153846153846,0.929840630152042,0.773584905660378,3704,"imput_mice_A_pmm","classif.glmnet"
"5",5,0.852564102564103,0.933753375337534,0.785046728971963,3704,"imput_mice_A_pmm","classif.glmnet"
"1",1,0.885350318471338,0.932148040638607,0.804347826086957,3704,"imput_mice_A_midastouch","classif.glmnet"
"2",2,0.866242038216561,0.955614035087719,0.796116504854369,3704,"imput_mice_A_midastouch","classif.glmnet"
"3",3,0.884615384615385,0.963035714285714,0.830188679245283,3704,"imput_mice_A_midastouch","classif.glmnet"
"4",4,0.865384615384615,0.943579410148379,0.803738317757009,3704,"imput_mice_A_midastouch","classif.glmnet"
"5",5,0.833333333333333,0.8997299729973,0.759259259259259,3704,"imput_mice_A_midastouch","classif.glmnet"
"1",1,0.840764331210191,0.920718432510885,0.736842105263158,3704,"imput_mice_A_sample","classif.glmnet"
"2",2,0.878980891719745,0.951929824561404,0.822429906542056,3704,"imput_mice_A_sample","classif.glmnet"
"3",3,0.884615384615385,0.958392857142857,0.830188679245283,3704,"imput_mice_A_sample","classif.glmnet"
"4",4,0.833333333333333,0.928008792819198,0.763636363636364,3704,"imput_mice_A_sample","classif.glmnet"
"5",5,0.82051282051282,0.904950495049505,0.735849056603774,3704,"imput_mice_A_sample","classif.glmnet"
"1",1,0.885350318471338,0.943033381712627,0.82,3704,"imput_mice_A_cart","classif.glmnet"
"2",2,0.904458598726115,0.954912280701754,0.854368932038835,3704,"imput_mice_A_cart","classif.glmnet"
"3",3,0.884615384615385,0.960178571428571,0.833333333333333,3704,"imput_mice_A_cart","classif.glmnet"
"4",4,0.865384615384615,0.941014837882396,0.796116504854369,3704,"imput_mice_A_cart","classif.glmnet"
"5",5,0.858974358974359,0.941134113411341,0.788461538461539,3704,"imput_mice_A_cart","classif.glmnet"
"1",1,0.885350318471338,0.92343976777939,0.8125,3704,"imput_mice_A_rf","classif.glmnet"
"2",2,0.910828025477707,0.957894736842105,0.865384615384615,3704,"imput_mice_A_rf","classif.glmnet"
"3",3,0.884615384615385,0.966964285714286,0.836363636363636,3704,"imput_mice_A_rf","classif.glmnet"
"4",4,0.846153846153846,0.940465286682543,0.769230769230769,3704,"imput_mice_A_rf","classif.glmnet"
"5",5,0.852564102564103,0.938613861386139,0.780952380952381,3704,"imput_mice_A_rf","classif.glmnet"
"1",1,0.847133757961783,0.906204644412192,0.769230769230769,3704,"imput_mice_pmm","classif.glmnet"
"2",2,0.878980891719745,0.956140350877193,0.815533980582524,3704,"imput_mice_pmm","classif.glmnet"
"3",3,0.884615384615385,0.950535714285714,0.830188679245283,3704,"imput_mice_pmm","classif.glmnet"
"4",4,0.858974358974359,0.941014837882396,0.792452830188679,3704,"imput_mice_pmm","classif.glmnet"
"5",5,0.833333333333333,0.911611161116112,0.75,3704,"imput_mice_pmm","classif.glmnet"
"1",1,0.878980891719745,0.910014513788099,0.808080808080808,3704,"imput_mice_midastouch","classif.glmnet"
"2",2,0.910828025477707,0.979122807017544,0.872727272727273,3704,"imput_mice_midastouch","classif.glmnet"
"3",3,0.897435897435897,0.968035714285714,0.851851851851852,3704,"imput_mice_midastouch","classif.glmnet"
"4",4,0.83974358974359,0.940465286682543,0.774774774774775,3704,"imput_mice_midastouch","classif.glmnet"
"5",5,0.858974358974359,0.931953195319532,0.8,3704,"imput_mice_midastouch","classif.glmnet"
"1",1,0.834394904458599,0.895319303338171,0.723404255319149,3704,"imput_mice_sample","classif.glmnet"
"2",2,0.89171974522293,0.951052631578947,0.838095238095238,3704,"imput_mice_sample","classif.glmnet"
"3",3,0.884615384615385,0.966071428571429,0.830188679245283,3704,"imput_mice_sample","classif.glmnet"
"4",4,0.833333333333333,0.921047810954387,0.754716981132075,3704,"imput_mice_sample","classif.glmnet"
"5",5,0.833333333333333,0.907110711071107,0.754716981132075,3704,"imput_mice_sample","classif.glmnet"
"1",1,0.872611464968153,0.925435413642961,0.795918367346939,3704,"imput_mice_cart","classif.glmnet"
"2",2,0.898089171974522,0.953508771929825,0.843137254901961,3704,"imput_mice_cart","classif.glmnet"
"3",3,0.878205128205128,0.956964285714286,0.825688073394495,3704,"imput_mice_cart","classif.glmnet"
"4",4,0.865384615384615,0.948159003480491,0.8,3704,"imput_mice_cart","classif.glmnet"
"5",5,0.846153846153846,0.923132313231323,0.764705882352941,3704,"imput_mice_cart","classif.glmnet"
"1",1,0.910828025477707,0.96044992743106,0.851063829787234,3704,"imput_mice_rf","classif.glmnet"
"2",2,0.898089171974522,0.948947368421053,0.849056603773585,3704,"imput_mice_rf","classif.glmnet"
"3",3,0.884615384615385,0.965357142857143,0.833333333333333,3704,"imput_mice_rf","classif.glmnet"
"4",4,0.858974358974359,0.944312145081517,0.796296296296296,3704,"imput_mice_rf","classif.glmnet"
"5",5,0.83974358974359,0.906930693069307,0.761904761904762,3704,"imput_mice_rf","classif.glmnet"
"1",1,0.96875,0.996031746031746,0.971428571428571,3719,"imput_mice_A_pmm","classif.glmnet"
"2",2,1,1,1,3719,"imput_mice_A_pmm","classif.glmnet"
"3",3,1,1,1,3719,"imput_mice_A_pmm","classif.glmnet"
"4",4,0.967741935483871,1,0.972972972972973,3719,"imput_mice_A_pmm","classif.glmnet"
"5",5,1,1,1,3719,"imput_mice_A_pmm","classif.glmnet"
"1",1,0.96875,0.996031746031746,0.971428571428571,3719,"imput_mice_A_sample","classif.glmnet"
"2",2,1,1,1,3719,"imput_mice_A_sample","classif.glmnet"
"3",3,1,1,1,3719,"imput_mice_A_sample","classif.glmnet"
"4",4,0.967741935483871,1,0.972972972972973,3719,"imput_mice_A_sample","classif.glmnet"
"5",5,1,1,1,3719,"imput_mice_A_sample","classif.glmnet"
"1",1,0.96875,0.996031746031746,0.971428571428571,3719,"imput_mice_A_cart","classif.glmnet"
"2",2,0.96875,0.995833333333333,0.974358974358974,3719,"imput_mice_A_cart","classif.glmnet"
"3",3,0.96875,1,0.976744186046512,3719,"imput_mice_A_cart","classif.glmnet"
"4",4,0.967741935483871,1,0.972972972972973,3719,"imput_mice_A_cart","classif.glmnet"
"5",5,1,1,1,3719,"imput_mice_A_cart","classif.glmnet"
"1",1,0.96875,0.992063492063492,0.971428571428571,3719,"imput_mice_A_rf","classif.glmnet"
"2",2,1,1,1,3719,"imput_mice_A_rf","classif.glmnet"
"3",3,1,1,1,3719,"imput_mice_A_rf","classif.glmnet"
"4",4,0.967741935483871,1,0.972972972972973,3719,"imput_mice_A_rf","classif.glmnet"
"5",5,1,1,1,3719,"imput_mice_A_rf","classif.glmnet"
"1",1,0.96875,0.996031746031746,0.971428571428571,3719,"imput_mice_pmm","classif.glmnet"
"2",2,1,1,1,3719,"imput_mice_pmm","classif.glmnet"
"3",3,1,1,1,3719,"imput_mice_pmm","classif.glmnet"
"4",4,0.967741935483871,1,0.972972972972973,3719,"imput_mice_pmm","classif.glmnet"
"5",5,1,1,1,3719,"imput_mice_pmm","classif.glmnet"
"1",1,0.96875,0.996031746031746,0.971428571428571,3719,"imput_mice_sample","classif.glmnet"
"2",2,1,1,1,3719,"imput_mice_sample","classif.glmnet"
"3",3,1,1,1,3719,"imput_mice_sample","classif.glmnet"
"4",4,0.967741935483871,1,0.972972972972973,3719,"imput_mice_sample","classif.glmnet"
"5",5,1,1,1,3719,"imput_mice_sample","classif.glmnet"
"1",1,0.96875,0.996031746031746,0.971428571428571,3719,"imput_mice_cart","classif.glmnet"
"2",2,0.96875,1,0.974358974358974,3719,"imput_mice_cart","classif.glmnet"
"3",3,0.96875,1,0.976744186046512,3719,"imput_mice_cart","classif.glmnet"
"4",4,0.967741935483871,1,0.972972972972973,3719,"imput_mice_cart","classif.glmnet"
"5",5,1,1,1,3719,"imput_mice_cart","classif.glmnet"
"1",1,0.96875,0.992063492063492,0.971428571428571,3719,"imput_mice_rf","classif.glmnet"
"2",2,1,1,1,3719,"imput_mice_rf","classif.glmnet"
"3",3,1,1,1,3719,"imput_mice_rf","classif.glmnet"
"4",4,0.967741935483871,1,0.972972972972973,3719,"imput_mice_rf","classif.glmnet"
"5",5,1,1,1,3719,"imput_mice_rf","classif.glmnet"
"1",1,0.779661016949153,0.875,0.805970149253731,3722,"imput_mice_A_pmm","classif.glmnet"
"2",2,0.847457627118644,0.893483709273183,0.888888888888889,3722,"imput_mice_A_pmm","classif.glmnet"
"3",3,0.864406779661017,0.952564102564103,0.902439024390244,3722,"imput_mice_A_pmm","classif.glmnet"
"4",4,0.88135593220339,0.918546365914787,0.904109589041096,3722,"imput_mice_A_pmm","classif.glmnet"
"5",5,0.793103448275862,0.865136298421808,0.853658536585366,3722,"imput_mice_A_pmm","classif.glmnet"
"1",1,0.779661016949153,0.876157407407407,0.805970149253731,3722,"imput_mice_A_sample","classif.glmnet"
"2",2,0.796610169491525,0.904761904761905,0.853658536585366,3722,"imput_mice_A_sample","classif.glmnet"
"3",3,0.864406779661017,0.916666666666667,0.902439024390244,3722,"imput_mice_A_sample","classif.glmnet"
"4",4,0.88135593220339,0.93922305764411,0.904109589041096,3722,"imput_mice_A_sample","classif.glmnet"
"5",5,0.775862068965517,0.855093256814921,0.839506172839506,3722,"imput_mice_A_sample","classif.glmnet"
"1",1,0.76271186440678,0.880787037037037,0.794117647058823,3722,"imput_mice_A_cart","classif.glmnet"
"2",2,0.847457627118644,0.899749373433584,0.888888888888889,3722,"imput_mice_A_cart","classif.glmnet"
"3",3,0.847457627118644,0.95,0.891566265060241,3722,"imput_mice_A_cart","classif.glmnet"
"4",4,0.847457627118644,0.930451127819549,0.876712328767123,3722,"imput_mice_A_cart","classif.glmnet"
"5",5,0.810344827586207,0.872309899569584,0.867469879518072,3722,"imput_mice_A_cart","classif.glmnet"
"1",1,0.779661016949153,0.855324074074074,0.8,3722,"imput_mice_pmm","classif.glmnet"
"2",2,0.847457627118644,0.883458646616541,0.888888888888889,3722,"imput_mice_pmm","classif.glmnet"
"3",3,0.847457627118644,0.941025641025641,0.891566265060241,3722,"imput_mice_pmm","classif.glmnet"
"4",4,0.898305084745763,0.912907268170426,0.918918918918919,3722,"imput_mice_pmm","classif.glmnet"
"5",5,0.810344827586207,0.868005738880918,0.867469879518072,3722,"imput_mice_pmm","classif.glmnet"
"1",1,0.779661016949153,0.877314814814815,0.805970149253731,3722,"imput_mice_sample","classif.glmnet"
"2",2,0.830508474576271,0.898496240601504,0.880952380952381,3722,"imput_mice_sample","classif.glmnet"
"3",3,0.864406779661017,0.944871794871795,0.902439024390244,3722,"imput_mice_sample","classif.glmnet"
"4",4,0.88135593220339,0.93358395989975,0.904109589041096,3722,"imput_mice_sample","classif.glmnet"
"5",5,0.827586206896552,0.869440459110474,0.880952380952381,3722,"imput_mice_sample","classif.glmnet"
"1",1,0.818181818181818,0.766666666666667,0.8,3761,"imput_mice_A_pmm","classif.glmnet"
"2",2,0.636363636363636,0.733333333333333,0.714285714285714,3761,"imput_mice_A_pmm","classif.glmnet"
"3",3,0.909090909090909,1,0.923076923076923,3761,"imput_mice_A_pmm","classif.glmnet"
"4",4,0.636363636363636,0.888888888888889,0.5,3761,"imput_mice_A_pmm","classif.glmnet"
"5",5,0.8,0.96,0.75,3761,"imput_mice_A_pmm","classif.glmnet"
"1",1,0.727272727272727,0.933333333333333,0.727272727272727,3761,"imput_mice_A_midastouch","classif.glmnet"
"2",2,0.727272727272727,0.766666666666667,0.769230769230769,3761,"imput_mice_A_midastouch","classif.glmnet"
"3",3,0.545454545454545,0.678571428571429,0.615384615384615,3761,"imput_mice_A_midastouch","classif.glmnet"
"4",4,0.909090909090909,1,0.8,3761,"imput_mice_A_midastouch","classif.glmnet"
"5",5,0.9,0.84,0.888888888888889,3761,"imput_mice_A_midastouch","classif.glmnet"
"1",1,0.909090909090909,1,0.909090909090909,3761,"imput_mice_A_sample","classif.glmnet"
"2",2,0.727272727272727,0.833333333333333,0.769230769230769,3761,"imput_mice_A_sample","classif.glmnet"
"3",3,0.909090909090909,0.964285714285714,0.923076923076923,3761,"imput_mice_A_sample","classif.glmnet"
"4",4,0.909090909090909,1,0.8,3761,"imput_mice_A_sample","classif.glmnet"
"5",5,0.8,0.92,0.75,3761,"imput_mice_A_sample","classif.glmnet"
"1",1,0.909090909090909,0.933333333333333,0.909090909090909,3761,"imput_mice_A_cart","classif.glmnet"
"2",2,0.454545454545455,0.6,0.5,3761,"imput_mice_A_cart","classif.glmnet"
"3",3,0.818181818181818,0.892857142857143,0.857142857142857,3761,"imput_mice_A_cart","classif.glmnet"
"4",4,0.818181818181818,1,0.666666666666667,3761,"imput_mice_A_cart","classif.glmnet"
"5",5,0.7,0.8,0.571428571428572,3761,"imput_mice_A_cart","classif.glmnet"
"1",1,0.909090909090909,0.966666666666667,0.909090909090909,3761,"imput_mice_A_rf","classif.glmnet"
"2",2,0.636363636363636,0.8,0.666666666666667,3761,"imput_mice_A_rf","classif.glmnet"
"3",3,0.909090909090909,0.964285714285714,0.923076923076923,3761,"imput_mice_A_rf","classif.glmnet"
"4",4,0.727272727272727,0.944444444444444,0.571428571428572,3761,"imput_mice_A_rf","classif.glmnet"
"5",5,0.9,0.96,0.888888888888889,3761,"imput_mice_A_rf","classif.glmnet"
"1",1,0.818181818181818,0.9,0.833333333333333,3761,"imput_mice_pmm","classif.glmnet"
"2",2,0.727272727272727,0.766666666666667,0.769230769230769,3761,"imput_mice_pmm","classif.glmnet"
"3",3,0.909090909090909,1,0.923076923076923,3761,"imput_mice_pmm","classif.glmnet"
"4",4,0.727272727272727,1,0.571428571428572,3761,"imput_mice_pmm","classif.glmnet"
"5",5,0.6,0.72,0.333333333333333,3761,"imput_mice_pmm","classif.glmnet"
"1",1,0.727272727272727,0.833333333333333,0.666666666666667,3761,"imput_mice_sample","classif.glmnet"
"2",2,0.636363636363636,0.733333333333333,0.714285714285714,3761,"imput_mice_sample","classif.glmnet"
"3",3,0.909090909090909,0.964285714285714,0.923076923076923,3761,"imput_mice_sample","classif.glmnet"
"4",4,0.909090909090909,0.944444444444444,0.8,3761,"imput_mice_sample","classif.glmnet"
"5",5,0.6,0.8,0.333333333333333,3761,"imput_mice_sample","classif.glmnet"
"1",1,1,1,1,3761,"imput_mice_cart","classif.glmnet"
"2",2,0.545454545454545,0.733333333333333,0.666666666666667,3761,"imput_mice_cart","classif.glmnet"
"3",3,1,1,1,3761,"imput_mice_cart","classif.glmnet"
"4",4,0.727272727272727,1,0.571428571428572,3761,"imput_mice_cart","classif.glmnet"
"5",5,0.6,0.72,0.333333333333333,3761,"imput_mice_cart","classif.glmnet"
"1",1,0.909090909090909,1,0.923076923076923,3761,"imput_mice_rf","classif.glmnet"
"2",2,0.727272727272727,0.833333333333333,0.727272727272727,3761,"imput_mice_rf","classif.glmnet"
"3",3,0.909090909090909,0.964285714285714,0.923076923076923,3761,"imput_mice_rf","classif.glmnet"
"4",4,0.818181818181818,1,0.666666666666667,3761,"imput_mice_rf","classif.glmnet"
"5",5,0.8,0.84,0.75,3761,"imput_mice_rf","classif.glmnet"
"1",1,0.789272030651341,0.840244487056568,0.757709251101322,3793,"imput_mice_A_pmm","classif.glmnet"
"2",2,0.75095785440613,0.814151497357604,0.745098039215686,3793,"imput_mice_A_pmm","classif.glmnet"
"3",3,0.738461538461539,0.818300189393939,0.734375,3793,"imput_mice_A_pmm","classif.glmnet"
"4",4,0.734615384615385,0.812830099103911,0.720647773279352,3793,"imput_mice_A_pmm","classif.glmnet"
"5",5,0.688461538461538,0.789345238095238,0.666666666666667,3793,"imput_mice_A_pmm","classif.glmnet"
"1",1,0.766283524904215,0.840184563758389,0.726457399103139,3793,"imput_mice_A_midastouch","classif.glmnet"
"2",2,0.758620689655172,0.815384615384615,0.754863813229572,3793,"imput_mice_A_midastouch","classif.glmnet"
"3",3,0.738461538461539,0.815755208333333,0.73015873015873,3793,"imput_mice_A_midastouch","classif.glmnet"
"4",4,0.738461538461539,0.814788439855201,0.721311475409836,3793,"imput_mice_A_midastouch","classif.glmnet"
"5",5,0.688461538461538,0.786666666666667,0.666666666666667,3793,"imput_mice_A_midastouch","classif.glmnet"
"1",1,0.781609195402299,0.833533077660594,0.751091703056769,3793,"imput_mice_A_sample","classif.glmnet"
"2",2,0.739463601532567,0.81714621256606,0.73015873015873,3793,"imput_mice_A_sample","classif.glmnet"
"3",3,0.753846153846154,0.819957386363636,0.759398496240602,3793,"imput_mice_A_sample","classif.glmnet"
"4",4,0.742307692307692,0.81193994421696,0.730923694779117,3793,"imput_mice_A_sample","classif.glmnet"
"5",5,0.719230769230769,0.782916666666667,0.706827309236948,3793,"imput_mice_A_sample","classif.glmnet"
"1",1,0.770114942528736,0.831795302013423,0.732142857142857,3793,"imput_mice_A_cart","classif.glmnet"
"2",2,0.731800766283525,0.811450381679389,0.728682170542636,3793,"imput_mice_A_cart","classif.glmnet"
"3",3,0.761538461538461,0.824869791666667,0.755905511811024,3793,"imput_mice_A_cart","classif.glmnet"
"4",4,0.719230769230769,0.806658358554388,0.702040816326531,3793,"imput_mice_A_cart","classif.glmnet"
"5",5,0.676923076923077,0.778690476190476,0.652892561983471,3793,"imput_mice_A_cart","classif.glmnet"
"1",1,0.78544061302682,0.842701342281879,0.760683760683761,3793,"imput_mice_A_rf","classif.glmnet"
"2",2,0.731800766283525,0.815913094539049,0.724409448818898,3793,"imput_mice_A_rf","classif.glmnet"
"3",3,0.730769230769231,0.815281723484849,0.724409448818898,3793,"imput_mice_A_rf","classif.glmnet"
"4",4,0.723076923076923,0.816509405969972,0.716535433070866,3793,"imput_mice_A_rf","classif.glmnet"
"5",5,0.688461538461538,0.784345238095238,0.669387755102041,3793,"imput_mice_A_rf","classif.glmnet"
"1",1,0.762452107279693,0.827840364333653,0.725663716814159,3793,"imput_mice_pmm","classif.glmnet"
"2",2,0.724137931034483,0.807457428068115,0.71875,3793,"imput_mice_pmm","classif.glmnet"
"3",3,0.742307692307692,0.822147253787879,0.735177865612648,3793,"imput_mice_pmm","classif.glmnet"
"4",4,0.734615384615385,0.804996736098748,0.718367346938775,3793,"imput_mice_pmm","classif.glmnet"
"5",5,0.707692307692308,0.791726190476191,0.696,3793,"imput_mice_pmm","classif.glmnet"
"1",1,0.781609195402299,0.827660594439118,0.757446808510638,3793,"imput_mice_sample","classif.glmnet"
"2",2,0.739463601532567,0.819260129183793,0.734375,3793,"imput_mice_sample","classif.glmnet"
"3",3,0.738461538461539,0.811671401515151,0.738461538461538,3793,"imput_mice_sample","classif.glmnet"
"4",4,0.719230769230769,0.807192451486559,0.711462450592885,3793,"imput_mice_sample","classif.glmnet"
"5",5,0.719230769230769,0.78172619047619,0.711462450592885,3793,"imput_mice_sample","classif.glmnet"
"1",1,0.781609195402299,0.844019654841803,0.757446808510638,3793,"imput_mice_rf","classif.glmnet"
"2",2,0.720306513409962,0.806048150322959,0.709163346613546,3793,"imput_mice_rf","classif.glmnet"
"3",3,0.734615384615385,0.823982007575758,0.729411764705882,3793,"imput_mice_rf","classif.glmnet"
"4",4,0.734615384615385,0.81188060055783,0.72289156626506,3793,"imput_mice_rf","classif.glmnet"
"5",5,0.676923076923077,0.78625,0.647058823529412,3793,"imput_mice_rf","classif.glmnet"
"1",1,0.846153846153846,0.85625,0.75,3807,"imput_mice_A_pmm","classif.glmnet"
"2",2,0.807692307692308,0.892857142857143,0.761904761904762,3807,"imput_mice_A_pmm","classif.glmnet"
"3",3,0.692307692307692,0.690476190476191,0.666666666666667,3807,"imput_mice_A_pmm","classif.glmnet"
"4",4,0.730769230769231,0.729166666666667,0.758620689655172,3807,"imput_mice_A_pmm","classif.glmnet"
"5",5,0.846153846153846,0.84375,0.8,3807,"imput_mice_A_pmm","classif.glmnet"
"1",1,0.807692307692308,0.8875,0.705882352941176,3807,"imput_mice_A_sample","classif.glmnet"
"2",2,0.807692307692308,0.904761904761905,0.761904761904762,3807,"imput_mice_A_sample","classif.glmnet"
"3",3,0.692307692307692,0.702380952380952,0.666666666666667,3807,"imput_mice_A_sample","classif.glmnet"
"4",4,0.730769230769231,0.8125,0.758620689655172,3807,"imput_mice_A_sample","classif.glmnet"
"5",5,0.884615384615385,0.85,0.842105263157895,3807,"imput_mice_A_sample","classif.glmnet"
"1",1,0.884615384615385,0.8375,0.823529411764706,3807,"imput_mice_A_cart","classif.glmnet"
"2",2,0.807692307692308,0.892857142857143,0.761904761904762,3807,"imput_mice_A_cart","classif.glmnet"
"3",3,0.615384615384615,0.660714285714286,0.545454545454545,3807,"imput_mice_A_cart","classif.glmnet"
"4",4,0.730769230769231,0.75,0.758620689655172,3807,"imput_mice_A_cart","classif.glmnet"
"5",5,0.807692307692308,0.85,0.761904761904762,3807,"imput_mice_A_cart","classif.glmnet"
