"iteration","classif.acc","task","imputer","row.id"
3,1,3626,"imputemean_imputemode",428
4,0.833333333333333,3626,"imputemean_imputemode",429
5,1,3626,"imputemean_imputemode",430
1,1,3626,"imputemedian_imputemode",431
2,1,3626,"imputemedian_imputemode",432
3,1,3626,"imputemedian_imputemode",433
4,1,3626,"imputemedian_imputemode",434
5,0.666666666666667,3626,"imputemedian_imputemode",435
1,0.857142857142857,3626,"imputehist_imputemode",436
2,1,3626,"imputehist_imputemode",437
3,0.833333333333333,3626,"imputehist_imputemode",438
4,1,3626,"imputehist_imputemode",439
5,0.833333333333333,3626,"imputehist_imputemode",440
1,1,3626,"imputemean_imputeoor",441
2,1,3626,"imputemean_imputeoor",442
3,1,3626,"imputemean_imputeoor",443
4,0.833333333333333,3626,"imputemean_imputeoor",444
5,1,3626,"imputemean_imputeoor",445
1,0.857142857142857,3626,"imputemedian_imputeoor",446
2,1,3626,"imputemedian_imputeoor",447
3,1,3626,"imputemedian_imputeoor",448
4,1,3626,"imputemedian_imputeoor",449
5,1,3626,"imputemedian_imputeoor",450
1,1,3626,"imputehist_imputeoor",451
2,0.666666666666667,3626,"imputehist_imputeoor",452
3,0.833333333333333,3626,"imputehist_imputeoor",453
4,1,3626,"imputehist_imputeoor",454
5,1,3626,"imputehist_imputeoor",455
1,0.738095238095238,3675,"imputemean_imputesample",456
2,0.654761904761905,3675,"imputemean_imputesample",457
3,0.571428571428571,3675,"imputemean_imputesample",458
4,0.493975903614458,3675,"imputemean_imputesample",459
5,0.421686746987952,3675,"imputemean_imputesample",460
1,0.666666666666667,3675,"imputemedian_imputesample",461
2,0.511904761904762,3675,"imputemedian_imputesample",462
3,0.726190476190476,3675,"imputemedian_imputesample",463
4,0.63855421686747,3675,"imputemedian_imputesample",464
5,0.530120481927711,3675,"imputemedian_imputesample",465
1,0.666666666666667,3675,"imputehist_imputesample",466
2,0.55952380952381,3675,"imputehist_imputesample",467
3,0.75,3675,"imputehist_imputesample",468
4,0.518072289156627,3675,"imputehist_imputesample",469
5,0.530120481927711,3675,"imputehist_imputesample",470
1,0.738095238095238,3675,"imputemean_imputemode",471
2,0.583333333333333,3675,"imputemean_imputemode",472
3,0.488095238095238,3675,"imputemean_imputemode",473
4,0.469879518072289,3675,"imputemean_imputemode",474
5,0.650602409638554,3675,"imputemean_imputemode",475
1,0.5,3675,"imputemedian_imputemode",476
2,0.69047619047619,3675,"imputemedian_imputemode",477
3,0.535714285714286,3675,"imputemedian_imputemode",478
4,0.771084337349398,3675,"imputemedian_imputemode",479
5,0.469879518072289,3675,"imputemedian_imputemode",480
1,0.416666666666667,3675,"imputehist_imputemode",481
2,0.726190476190476,3675,"imputehist_imputemode",482
3,0.476190476190476,3675,"imputehist_imputemode",483
4,0.674698795180723,3675,"imputehist_imputemode",484
5,0.457831325301205,3675,"imputehist_imputemode",485
1,0.761904761904762,3675,"imputemean_imputeoor",486
2,0.547619047619048,3675,"imputemean_imputeoor",487
3,0.488095238095238,3675,"imputemean_imputeoor",488
4,0.530120481927711,3675,"imputemean_imputeoor",489
5,0.746987951807229,3675,"imputemean_imputeoor",490
1,0.511904761904762,3675,"imputemedian_imputeoor",491
2,0.369047619047619,3675,"imputemedian_imputeoor",492
3,0.416666666666667,3675,"imputemedian_imputeoor",493
4,0.469879518072289,3675,"imputemedian_imputeoor",494
5,0.55421686746988,3675,"imputemedian_imputeoor",495
1,0.511904761904762,3675,"imputehist_imputeoor",496
2,0.571428571428571,3675,"imputehist_imputeoor",497
3,0.369047619047619,3675,"imputehist_imputeoor",498
4,0.662650602409639,3675,"imputehist_imputeoor",499
5,0.734939759036145,3675,"imputehist_imputeoor",500
1,0.859872611464968,3704,"imputemean_imputesample",501
2,0.859872611464968,3704,"imputemean_imputesample",502
3,0.884615384615385,3704,"imputemean_imputesample",503
4,0.833333333333333,3704,"imputemean_imputesample",504
5,0.878205128205128,3704,"imputemean_imputesample",505
1,0.872611464968153,3704,"imputemedian_imputesample",506
2,0.866242038216561,3704,"imputemedian_imputesample",507
3,0.865384615384615,3704,"imputemedian_imputesample",508
4,0.865384615384615,3704,"imputemedian_imputesample",509
5,0.858974358974359,3704,"imputemedian_imputesample",510
1,0.878980891719745,3704,"imputehist_imputesample",511
2,0.821656050955414,3704,"imputehist_imputesample",512
3,0.91025641025641,3704,"imputehist_imputesample",513
4,0.878205128205128,3704,"imputehist_imputesample",514
5,0.871794871794872,3704,"imputehist_imputesample",515
1,0.847133757961783,3704,"imputemean_imputemode",516
2,0.859872611464968,3704,"imputemean_imputemode",517
3,0.871794871794872,3704,"imputemean_imputemode",518
4,0.897435897435897,3704,"imputemean_imputemode",519
5,0.865384615384615,3704,"imputemean_imputemode",520
1,0.872611464968153,3704,"imputemedian_imputemode",521
2,0.853503184713376,3704,"imputemedian_imputemode",522
3,0.878205128205128,3704,"imputemedian_imputemode",523
4,0.852564102564103,3704,"imputemedian_imputemode",524
5,0.852564102564103,3704,"imputemedian_imputemode",525
1,0.866242038216561,3704,"imputehist_imputemode",526
2,0.885350318471338,3704,"imputehist_imputemode",527
3,0.852564102564103,3704,"imputehist_imputemode",528
4,0.814102564102564,3704,"imputehist_imputemode",529
5,0.871794871794872,3704,"imputehist_imputemode",530
1,0.898089171974522,3704,"imputemean_imputeoor",531
2,0.859872611464968,3704,"imputemean_imputeoor",532
3,0.891025641025641,3704,"imputemean_imputeoor",533
4,0.871794871794872,3704,"imputemean_imputeoor",534
5,0.846153846153846,3704,"imputemean_imputeoor",535
1,0.872611464968153,3704,"imputemedian_imputeoor",536
2,0.885350318471338,3704,"imputemedian_imputeoor",537
3,0.846153846153846,3704,"imputemedian_imputeoor",538
4,0.884615384615385,3704,"imputemedian_imputeoor",539
5,0.846153846153846,3704,"imputemedian_imputeoor",540
1,0.834394904458599,3704,"imputehist_imputeoor",541
2,0.866242038216561,3704,"imputehist_imputeoor",542
3,0.846153846153846,3704,"imputehist_imputeoor",543
4,0.858974358974359,3704,"imputehist_imputeoor",544
5,0.871794871794872,3704,"imputehist_imputeoor",545
1,0.90625,3719,"imputemean_imputesample",546
2,1,3719,"imputemean_imputesample",547
3,1,3719,"imputemean_imputesample",548
4,0.967741935483871,3719,"imputemean_imputesample",549
5,0.967741935483871,3719,"imputemean_imputesample",550
1,0.96875,3719,"imputemedian_imputesample",551
2,0.875,3719,"imputemedian_imputesample",552
3,1,3719,"imputemedian_imputesample",553
4,0.967741935483871,3719,"imputemedian_imputesample",554
5,1,3719,"imputemedian_imputesample",555
1,0.96875,3719,"imputehist_imputesample",556
2,0.96875,3719,"imputehist_imputesample",557
3,0.96875,3719,"imputehist_imputesample",558
4,1,3719,"imputehist_imputesample",559
5,1,3719,"imputehist_imputesample",560
1,0.9375,3719,"imputemean_imputemode",561
2,0.96875,3719,"imputemean_imputemode",562
3,1,3719,"imputemean_imputemode",563
4,0.903225806451613,3719,"imputemean_imputemode",564
5,0.967741935483871,3719,"imputemean_imputemode",565
1,0.96875,3719,"imputemedian_imputemode",566
2,0.96875,3719,"imputemedian_imputemode",567
3,1,3719,"imputemedian_imputemode",568
4,0.967741935483871,3719,"imputemedian_imputemode",569
5,1,3719,"imputemedian_imputemode",570
1,0.96875,3719,"imputehist_imputemode",571
2,1,3719,"imputehist_imputemode",572
3,0.96875,3719,"imputehist_imputemode",573
4,1,3719,"imputehist_imputemode",574
5,0.967741935483871,3719,"imputehist_imputemode",575
1,1,3719,"imputemean_imputeoor",576
2,0.96875,3719,"imputemean_imputeoor",577
3,0.96875,3719,"imputemean_imputeoor",578
4,0.967741935483871,3719,"imputemean_imputeoor",579
5,0.935483870967742,3719,"imputemean_imputeoor",580
1,0.90625,3719,"imputemedian_imputeoor",581
2,1,3719,"imputemedian_imputeoor",582
3,1,3719,"imputemedian_imputeoor",583
4,0.967741935483871,3719,"imputemedian_imputeoor",584
5,1,3719,"imputemedian_imputeoor",585
1,1,3719,"imputehist_imputeoor",586
2,1,3719,"imputehist_imputeoor",587
3,1,3719,"imputehist_imputeoor",588
4,0.967741935483871,3719,"imputehist_imputeoor",589
5,0.903225806451613,3719,"imputehist_imputeoor",590
1,0.847457627118644,3722,"imputemean_imputesample",591
2,0.864406779661017,3722,"imputemean_imputesample",592
3,0.88135593220339,3722,"imputemean_imputesample",593
4,0.76271186440678,3722,"imputemean_imputesample",594
5,0.862068965517241,3722,"imputemean_imputesample",595
1,0.830508474576271,3722,"imputemedian_imputesample",596
2,0.830508474576271,3722,"imputemedian_imputesample",597
3,0.88135593220339,3722,"imputemedian_imputesample",598
4,0.864406779661017,3722,"imputemedian_imputesample",599
5,0.810344827586207,3722,"imputemedian_imputesample",600
1,0.847457627118644,3722,"imputehist_imputesample",601
2,0.830508474576271,3722,"imputehist_imputesample",602
3,0.796610169491525,3722,"imputehist_imputesample",603
4,0.847457627118644,3722,"imputehist_imputesample",604
5,0.810344827586207,3722,"imputehist_imputesample",605
1,0.847457627118644,3722,"imputemean_imputemode",606
2,0.864406779661017,3722,"imputemean_imputemode",607
3,0.813559322033898,3722,"imputemean_imputemode",608
4,0.898305084745763,3722,"imputemean_imputemode",609
5,0.844827586206897,3722,"imputemean_imputemode",610
1,0.830508474576271,3722,"imputemedian_imputemode",611
2,0.830508474576271,3722,"imputemedian_imputemode",612
3,0.949152542372881,3722,"imputemedian_imputemode",613
4,0.796610169491525,3722,"imputemedian_imputemode",614
5,0.827586206896552,3722,"imputemedian_imputemode",615
1,0.898305084745763,3722,"imputehist_imputemode",616
2,0.796610169491525,3722,"imputehist_imputemode",617
3,0.796610169491525,3722,"imputehist_imputemode",618
4,0.864406779661017,3722,"imputehist_imputemode",619
5,0.827586206896552,3722,"imputehist_imputemode",620
1,0.636363636363636,3761,"imputemean_imputesample",621
2,1,3761,"imputemean_imputesample",622
3,0.818181818181818,3761,"imputemean_imputesample",623
4,0.909090909090909,3761,"imputemean_imputesample",624
5,0.8,3761,"imputemean_imputesample",625
1,0.545454545454545,3761,"imputemedian_imputesample",626
2,0.818181818181818,3761,"imputemedian_imputesample",627
3,0.818181818181818,3761,"imputemedian_imputesample",628
4,1,3761,"imputemedian_imputesample",629
5,0.8,3761,"imputemedian_imputesample",630
1,0.818181818181818,3761,"imputehist_imputesample",631
2,0.727272727272727,3761,"imputehist_imputesample",632
3,0.727272727272727,3761,"imputehist_imputesample",633
4,0.909090909090909,3761,"imputehist_imputesample",634
5,0.8,3761,"imputehist_imputesample",635
1,0.818181818181818,3761,"imputemean_imputemode",636
2,0.636363636363636,3761,"imputemean_imputemode",637
3,0.636363636363636,3761,"imputemean_imputemode",638
4,1,3761,"imputemean_imputemode",639
5,0.9,3761,"imputemean_imputemode",640
1,0.727272727272727,3761,"imputemedian_imputemode",641
2,0.909090909090909,3761,"imputemedian_imputemode",642
3,0.909090909090909,3761,"imputemedian_imputemode",643
4,0.909090909090909,3761,"imputemedian_imputemode",644
5,0.8,3761,"imputemedian_imputemode",645
1,0.818181818181818,3761,"imputehist_imputemode",646
2,0.818181818181818,3761,"imputehist_imputemode",647
3,0.818181818181818,3761,"imputehist_imputemode",648
4,0.727272727272727,3761,"imputehist_imputemode",649
5,0.9,3761,"imputehist_imputemode",650
1,0.545454545454545,3761,"imputemean_imputeoor",651
2,0.909090909090909,3761,"imputemean_imputeoor",652
3,1,3761,"imputemean_imputeoor",653
4,0.909090909090909,3761,"imputemean_imputeoor",654
5,0.9,3761,"imputemean_imputeoor",655
1,1,3761,"imputemedian_imputeoor",656
2,0.909090909090909,3761,"imputemedian_imputeoor",657
3,0.909090909090909,3761,"imputemedian_imputeoor",658
4,0.636363636363636,3761,"imputemedian_imputeoor",659
5,0.8,3761,"imputemedian_imputeoor",660
1,0.727272727272727,3761,"imputehist_imputeoor",661
2,0.727272727272727,3761,"imputehist_imputeoor",662
3,0.727272727272727,3761,"imputehist_imputeoor",663
4,0.909090909090909,3761,"imputehist_imputeoor",664
5,0.9,3761,"imputehist_imputeoor",665
1,0.590038314176245,3793,"imputemean_imputesample",666
2,0.547892720306513,3793,"imputemean_imputesample",667
3,0.5,3793,"imputemean_imputesample",668
4,0.530769230769231,3793,"imputemean_imputesample",669
5,0.473076923076923,3793,"imputemean_imputesample",670
1,0.540229885057471,3793,"imputemedian_imputesample",671
2,0.727969348659004,3793,"imputemedian_imputesample",672
3,0.530769230769231,3793,"imputemedian_imputesample",673
4,0.530769230769231,3793,"imputemedian_imputesample",674
5,0.511538461538461,3793,"imputemedian_imputesample",675
1,0.444444444444444,3793,"imputehist_imputesample",676
2,0.559386973180077,3793,"imputehist_imputesample",677
3,0.534615384615385,3793,"imputehist_imputesample",678
4,0.557692307692308,3793,"imputehist_imputesample",679
5,0.753846153846154,3793,"imputehist_imputesample",680
1,0.582375478927203,3793,"imputemean_imputemode",681
2,0.513409961685824,3793,"imputemean_imputemode",682
3,0.530769230769231,3793,"imputemean_imputemode",683
4,0.734615384615385,3793,"imputemean_imputemode",684
5,0.507692307692308,3793,"imputemean_imputemode",685
1,0.559386973180077,3793,"imputemedian_imputemode",686
2,0.498084291187739,3793,"imputemedian_imputemode",687
3,0.507692307692308,3793,"imputemedian_imputemode",688
4,0.538461538461538,3793,"imputemedian_imputemode",689
5,0.538461538461538,3793,"imputemedian_imputemode",690
1,0.482758620689655,3793,"imputehist_imputemode",691
2,0.544061302681992,3793,"imputehist_imputemode",692
3,0.503846153846154,3793,"imputehist_imputemode",693
4,0.734615384615385,3793,"imputehist_imputemode",694
5,0.523076923076923,3793,"imputehist_imputemode",695
1,0.540229885057471,3793,"imputemean_imputeoor",696
2,0.509578544061303,3793,"imputemean_imputeoor",697
3,0.492307692307692,3793,"imputemean_imputeoor",698
4,0.757692307692308,3793,"imputemean_imputeoor",699
5,0.542307692307692,3793,"imputemean_imputeoor",700
1,0.555555555555556,3793,"imputemedian_imputeoor",701
2,0.544061302681992,3793,"imputemedian_imputeoor",702
3,0.5,3793,"imputemedian_imputeoor",703
4,0.476923076923077,3793,"imputemedian_imputeoor",704
5,0.565384615384615,3793,"imputemedian_imputeoor",705
1,0.559386973180077,3793,"imputehist_imputeoor",706
2,0.547892720306513,3793,"imputehist_imputeoor",707
3,0.75,3793,"imputehist_imputeoor",708
4,0.507692307692308,3793,"imputehist_imputeoor",709
5,0.688461538461538,3793,"imputehist_imputeoor",710
1,0.423076923076923,3807,"imputemean_imputesample",711
2,0.653846153846154,3807,"imputemean_imputesample",712
3,0.730769230769231,3807,"imputemean_imputesample",713
4,0.692307692307692,3807,"imputemean_imputesample",714
5,0.730769230769231,3807,"imputemean_imputesample",715
1,0.576923076923077,3807,"imputemedian_imputesample",716
2,0.538461538461538,3807,"imputemedian_imputesample",717
3,0.846153846153846,3807,"imputemedian_imputesample",718
4,0.384615384615385,3807,"imputemedian_imputesample",719
5,0.884615384615385,3807,"imputemedian_imputesample",720
1,0.5,3807,"imputehist_imputesample",721
2,0.5,3807,"imputehist_imputesample",722
3,0.846153846153846,3807,"imputehist_imputesample",723
4,0.615384615384615,3807,"imputehist_imputesample",724
5,0.5,3807,"imputehist_imputesample",725
1,0.730769230769231,3807,"imputemean_imputemode",726
2,0.769230769230769,3807,"imputemean_imputemode",727
3,0.423076923076923,3807,"imputemean_imputemode",728
4,0.615384615384615,3807,"imputemean_imputemode",729
5,0.5,3807,"imputemean_imputemode",730
1,0.346153846153846,3807,"imputemedian_imputemode",731
2,0.692307692307692,3807,"imputemedian_imputemode",732
3,0.846153846153846,3807,"imputemedian_imputemode",733
4,0.461538461538462,3807,"imputemedian_imputemode",734
5,0.5,3807,"imputemedian_imputemode",735
1,0.461538461538462,3807,"imputehist_imputemode",736
2,0.461538461538462,3807,"imputehist_imputemode",737
3,0.461538461538462,3807,"imputehist_imputemode",738
4,0.461538461538462,3807,"imputehist_imputemode",739
5,0.538461538461538,3807,"imputehist_imputemode",740
1,0.576923076923077,3807,"imputemean_imputeoor",741
2,0.538461538461538,3807,"imputemean_imputeoor",742
3,0.615384615384615,3807,"imputemean_imputeoor",743
4,0.846153846153846,3807,"imputemean_imputeoor",744
5,0.5,3807,"imputemean_imputeoor",745
1,0.538461538461538,3807,"imputemedian_imputeoor",746
2,0.730769230769231,3807,"imputemedian_imputeoor",747
3,0.730769230769231,3807,"imputemedian_imputeoor",748
4,0.538461538461538,3807,"imputemedian_imputeoor",749
5,0.346153846153846,3807,"imputemedian_imputeoor",750
1,0.576923076923077,3807,"imputehist_imputeoor",751
2,0.730769230769231,3807,"imputehist_imputeoor",752
3,0.692307692307692,3807,"imputehist_imputeoor",753
4,0.615384615384615,3807,"imputehist_imputeoor",754
5,0.769230769230769,3807,"imputehist_imputeoor",755
1,0.8,3852,"imputemean_imputesample",756
2,0.711111111111111,3852,"imputemean_imputesample",757
3,0.805555555555556,3852,"imputemean_imputesample",758
4,0.759776536312849,3852,"imputemean_imputesample",759
5,0.787709497206704,3852,"imputemean_imputesample",760
1,0.8,3852,"imputemedian_imputesample",761
2,0.772222222222222,3852,"imputemedian_imputesample",762
3,0.8,3852,"imputemedian_imputesample",763
4,0.776536312849162,3852,"imputemedian_imputesample",764
5,0.782122905027933,3852,"imputemedian_imputesample",765
1,0.822222222222222,3852,"imputehist_imputesample",766
2,0.761111111111111,3852,"imputehist_imputesample",767
3,0.788888888888889,3852,"imputehist_imputesample",768
4,0.776536312849162,3852,"imputehist_imputesample",769
5,0.759776536312849,3852,"imputehist_imputesample",770
1,0.822222222222222,3852,"imputemean_imputemode",771
2,0.872222222222222,3852,"imputemean_imputemode",772
3,0.855555555555556,3852,"imputemean_imputemode",773
4,0.860335195530726,3852,"imputemean_imputemode",774
5,0.804469273743017,3852,"imputemean_imputemode",775
1,0.833333333333333,3852,"imputemedian_imputemode",776
2,0.85,3852,"imputemedian_imputemode",777
3,0.811111111111111,3852,"imputemedian_imputemode",778
4,0.849162011173184,3852,"imputemedian_imputemode",779
5,0.804469273743017,3852,"imputemedian_imputemode",780
1,0.888888888888889,3852,"imputehist_imputemode",781
2,0.822222222222222,3852,"imputehist_imputemode",782
3,0.9,3852,"imputehist_imputemode",783
4,0.832402234636871,3852,"imputehist_imputemode",784
5,0.832402234636871,3852,"imputehist_imputemode",785
1,0.933333333333333,3852,"imputemean_imputeoor",786
2,0.938888888888889,3852,"imputemean_imputeoor",787
3,0.927777777777778,3852,"imputemean_imputeoor",788
4,0.960893854748603,3852,"imputemean_imputeoor",789
5,0.949720670391061,3852,"imputemean_imputeoor",790
1,0.938888888888889,3852,"imputemedian_imputeoor",791
2,0.944444444444444,3852,"imputemedian_imputeoor",792
3,0.961111111111111,3852,"imputemedian_imputeoor",793
4,0.949720670391061,3852,"imputemedian_imputeoor",794
5,0.927374301675978,3852,"imputemedian_imputeoor",795
1,0.9,3852,"imputehist_imputeoor",796
2,0.944444444444444,3852,"imputehist_imputeoor",797
3,0.944444444444444,3852,"imputehist_imputeoor",798
4,0.949720670391061,3852,"imputehist_imputeoor",799
5,0.955307262569832,3852,"imputehist_imputeoor",800
1,0.958689458689459,3856,"imputemean_imputesample",801
2,0.968660968660969,3856,"imputemean_imputesample",802
3,0.962250712250712,3856,"imputemean_imputesample",803
4,0.954415954415954,3856,"imputemean_imputesample",804
5,0.965787598004277,3856,"imputemean_imputesample",805
1,0.957264957264957,3856,"imputemedian_imputesample",806
2,0.967236467236467,3856,"imputemedian_imputesample",807
3,0.955128205128205,3856,"imputemedian_imputesample",808
4,0.956552706552707,3856,"imputemedian_imputesample",809
5,0.973627940128296,3856,"imputemedian_imputesample",810
1,0.962962962962963,3856,"imputehist_imputesample",811
2,0.966524216524216,3856,"imputehist_imputesample",812
3,0.959401709401709,3856,"imputehist_imputesample",813
4,0.965099715099715,3856,"imputehist_imputesample",814
5,0.955808980755524,3856,"imputehist_imputesample",815
1,0.977920227920228,3856,"imputemean_imputemode",816
2,0.977207977207977,3856,"imputemean_imputemode",817
3,0.982193732193732,3856,"imputemean_imputemode",818
4,0.978632478632479,3856,"imputemean_imputemode",819
5,0.975766215253029,3856,"imputemean_imputemode",820
1,0.976495726495726,3856,"imputemedian_imputemode",821
2,0.979344729344729,3856,"imputemedian_imputemode",822
3,0.978632478632479,3856,"imputemedian_imputemode",823
4,0.980769230769231,3856,"imputemedian_imputemode",824
5,0.975766215253029,3856,"imputemedian_imputemode",825
1,0.968660968660969,3856,"imputehist_imputemode",826
2,0.977207977207977,3856,"imputehist_imputemode",827
3,0.985042735042735,3856,"imputehist_imputemode",828
4,0.979344729344729,3856,"imputehist_imputemode",829
5,0.981468282252316,3856,"imputehist_imputemode",830
1,0.979344729344729,3856,"imputemean_imputeoor",831
2,0.975783475783476,3856,"imputemean_imputeoor",832
3,0.971509971509972,3856,"imputemean_imputeoor",833
4,0.977207977207977,3856,"imputemean_imputeoor",834
5,0.975053456878118,3856,"imputemean_imputeoor",835
1,0.978632478632479,3856,"imputemedian_imputeoor",836
2,0.972222222222222,3856,"imputemedian_imputeoor",837
