"iteration","classif.acc","task","imputer","row.id"
3,0.969373219373219,3856,"imputemedian_imputeoor",838
4,0.98005698005698,3856,"imputemedian_imputeoor",839
5,0.978617248752673,3856,"imputemedian_imputeoor",840
1,0.973646723646724,3856,"imputehist_imputeoor",841
2,0.971509971509972,3856,"imputehist_imputeoor",842
3,0.973646723646724,3856,"imputehist_imputeoor",843
4,0.978632478632479,3856,"imputehist_imputeoor",844
5,0.981468282252316,3856,"imputehist_imputeoor",845
1,0.90313961255845,3865,"imputemean_imputesample",846
2,0.88309953239813,3865,"imputemean_imputesample",847
3,0.89311957247829,3865,"imputemean_imputesample",848
4,0.89311957247829,3865,"imputemean_imputesample",849
5,0.899131596526386,3865,"imputemean_imputesample",850
1,0.899131596526386,3865,"imputemedian_imputesample",851
2,0.88376753507014,3865,"imputemedian_imputesample",852
3,0.901803607214429,3865,"imputemedian_imputesample",853
4,0.891115564462258,3865,"imputemedian_imputesample",854
5,0.895791583166333,3865,"imputemedian_imputesample",855
1,0.893787575150301,3865,"imputehist_imputesample",856
2,0.901135604542418,3865,"imputehist_imputesample",857
3,0.878423513694055,3865,"imputehist_imputesample",858
4,0.90247160988644,3865,"imputehist_imputesample",859
5,0.895791583166333,3865,"imputehist_imputesample",860
1,0.888443553774215,3865,"imputemean_imputemode",861
2,0.898463593854375,3865,"imputemean_imputemode",862
3,0.884435537742151,3865,"imputemean_imputemode",863
4,0.895123580494322,3865,"imputemean_imputemode",864
5,0.905143620574482,3865,"imputemean_imputemode",865
1,0.885103540414162,3865,"imputemedian_imputemode",866
2,0.901803607214429,3865,"imputemedian_imputemode",867
3,0.882431529726119,3865,"imputemedian_imputemode",868
4,0.911823647294589,3865,"imputemedian_imputemode",869
5,0.890447561790247,3865,"imputemedian_imputemode",870
1,0.885103540414162,3865,"imputehist_imputemode",871
2,0.9124916499666,3865,"imputehist_imputemode",872
3,0.899799599198397,3865,"imputehist_imputemode",873
4,0.892451569806279,3865,"imputehist_imputemode",874
5,0.881763527054108,3865,"imputehist_imputemode",875
1,0.893787575150301,3865,"imputemean_imputeoor",876
2,0.88376753507014,3865,"imputemean_imputeoor",877
3,0.899799599198397,3865,"imputemean_imputeoor",878
4,0.891783567134269,3865,"imputemean_imputeoor",879
5,0.90247160988644,3865,"imputemean_imputeoor",880
1,0.886439545758183,3865,"imputemedian_imputeoor",881
2,0.895123580494322,3865,"imputemedian_imputeoor",882
3,0.891783567134269,3865,"imputemedian_imputeoor",883
4,0.901803607214429,3865,"imputemedian_imputeoor",884
5,0.896459585838343,3865,"imputemedian_imputeoor",885
1,0.885103540414162,3865,"imputehist_imputeoor",886
2,0.905143620574482,3865,"imputehist_imputeoor",887
3,0.885103540414162,3865,"imputehist_imputeoor",888
4,0.888443553774215,3865,"imputehist_imputeoor",889
5,0.907815631262525,3865,"imputehist_imputeoor",890
1,0.863636363636364,3870,"imputemean_imputesample",891
2,0.909090909090909,3870,"imputemean_imputesample",892
3,0.80952380952381,3870,"imputemean_imputesample",893
4,0.714285714285714,3870,"imputemean_imputesample",894
5,0.714285714285714,3870,"imputemean_imputesample",895
1,0.818181818181818,3870,"imputemedian_imputesample",896
2,0.863636363636364,3870,"imputemedian_imputesample",897
3,0.952380952380952,3870,"imputemedian_imputesample",898
4,0.666666666666667,3870,"imputemedian_imputesample",899
5,0.714285714285714,3870,"imputemedian_imputesample",900
1,0.681818181818182,3870,"imputehist_imputesample",901
2,0.727272727272727,3870,"imputehist_imputesample",902
3,0.904761904761905,3870,"imputehist_imputesample",903
4,0.80952380952381,3870,"imputehist_imputesample",904
5,0.714285714285714,3870,"imputehist_imputesample",905
1,0.818181818181818,3870,"imputemean_imputemode",906
2,0.636363636363636,3870,"imputemean_imputemode",907
3,0.761904761904762,3870,"imputemean_imputemode",908
4,0.761904761904762,3870,"imputemean_imputemode",909
5,0.761904761904762,3870,"imputemean_imputemode",910
1,0.772727272727273,3870,"imputemedian_imputemode",911
2,0.681818181818182,3870,"imputemedian_imputemode",912
3,0.952380952380952,3870,"imputemedian_imputemode",913
4,0.857142857142857,3870,"imputemedian_imputemode",914
5,0.761904761904762,3870,"imputemedian_imputemode",915
1,0.818181818181818,3870,"imputehist_imputemode",916
2,0.818181818181818,3870,"imputehist_imputemode",917
3,0.666666666666667,3870,"imputehist_imputemode",918
4,0.857142857142857,3870,"imputehist_imputemode",919
5,0.714285714285714,3870,"imputehist_imputemode",920
1,0.578947368421053,3871,"imputemean_imputesample",921
2,0.631578947368421,3871,"imputemean_imputesample",922
3,0.605263157894737,3871,"imputemean_imputesample",923
4,0.671052631578947,3871,"imputemean_imputesample",924
5,0.586666666666667,3871,"imputemean_imputesample",925
1,0.710526315789474,3871,"imputemedian_imputesample",926
2,0.605263157894737,3871,"imputemedian_imputesample",927
3,0.592105263157895,3871,"imputemedian_imputesample",928
4,0.565789473684211,3871,"imputemedian_imputesample",929
5,0.493333333333333,3871,"imputemedian_imputesample",930
1,0.644736842105263,3871,"imputehist_imputesample",931
2,0.631578947368421,3871,"imputehist_imputesample",932
3,0.657894736842105,3871,"imputehist_imputesample",933
4,0.710526315789474,3871,"imputehist_imputesample",934
5,0.6,3871,"imputehist_imputesample",935
1,0.552631578947368,3871,"imputemean_imputemode",936
2,0.578947368421053,3871,"imputemean_imputemode",937
3,0.605263157894737,3871,"imputemean_imputemode",938
4,0.671052631578947,3871,"imputemean_imputemode",939
5,0.653333333333333,3871,"imputemean_imputemode",940
1,0.631578947368421,3871,"imputemedian_imputemode",941
2,0.565789473684211,3871,"imputemedian_imputemode",942
3,0.618421052631579,3871,"imputemedian_imputemode",943
4,0.644736842105263,3871,"imputemedian_imputemode",944
5,0.6,3871,"imputemedian_imputemode",945
1,0.592105263157895,3871,"imputehist_imputemode",946
2,0.592105263157895,3871,"imputehist_imputemode",947
3,0.605263157894737,3871,"imputehist_imputemode",948
4,0.631578947368421,3871,"imputehist_imputemode",949
5,0.6,3871,"imputehist_imputemode",950
1,0.697368421052632,3871,"imputemean_imputeoor",951
2,0.618421052631579,3871,"imputemean_imputeoor",952
3,0.631578947368421,3871,"imputemean_imputeoor",953
4,0.618421052631579,3871,"imputemean_imputeoor",954
5,0.64,3871,"imputemean_imputeoor",955
1,0.684210526315789,3871,"imputemedian_imputeoor",956
2,0.644736842105263,3871,"imputemedian_imputeoor",957
3,0.605263157894737,3871,"imputemedian_imputeoor",958
4,0.631578947368421,3871,"imputemedian_imputeoor",959
5,0.626666666666667,3871,"imputemedian_imputeoor",960
1,0.618421052631579,3871,"imputehist_imputeoor",961
2,0.618421052631579,3871,"imputehist_imputeoor",962
3,0.710526315789474,3871,"imputehist_imputeoor",963
4,0.671052631578947,3871,"imputehist_imputeoor",964
5,0.6,3871,"imputehist_imputeoor",965
1,0.939513849632561,3881,"imputemean_imputesample",966
2,0.939513849632561,3881,"imputemean_imputesample",967
3,0.928773318258903,3881,"imputemean_imputesample",968
4,0.933860938383267,3881,"imputemean_imputesample",969
5,0.937217194570136,3881,"imputemean_imputesample",970
1,0.927642736009045,3881,"imputemedian_imputesample",971
2,0.932165065008479,3881,"imputemedian_imputesample",972
3,0.944601469756925,3881,"imputemedian_imputesample",973
4,0.945166760881854,3881,"imputemedian_imputesample",974
5,0.929298642533937,3881,"imputemedian_imputesample",975
1,0.941209723007349,3881,"imputehist_imputesample",976
2,0.938383267382702,3881,"imputehist_imputesample",977
3,0.929338609383833,3881,"imputehist_imputesample",978
4,0.940644431882419,3881,"imputehist_imputesample",979
5,0.929298642533937,3881,"imputehist_imputesample",980
1,0.931034482758621,3881,"imputemean_imputemode",981
2,0.936687394007914,3881,"imputemean_imputemode",982
3,0.941209723007349,3881,"imputemean_imputemode",983
4,0.928208027133974,3881,"imputemean_imputemode",984
5,0.942307692307692,3881,"imputemean_imputemode",985
1,0.933860938383267,3881,"imputemedian_imputemode",986
2,0.938383267382702,3881,"imputemedian_imputemode",987
3,0.933295647258338,3881,"imputemedian_imputemode",988
4,0.941775014132278,3881,"imputemedian_imputemode",989
5,0.931561085972851,3881,"imputemedian_imputemode",990
1,0.937252685132843,3881,"imputehist_imputemode",991
2,0.928208027133974,3881,"imputehist_imputemode",992
3,0.933860938383267,3881,"imputehist_imputemode",993
4,0.94007914075749,3881,"imputehist_imputemode",994
5,0.93947963800905,3881,"imputehist_imputemode",995
1,0.937817976257773,3881,"imputemean_imputeoor",996
2,0.937252685132843,3881,"imputemean_imputeoor",997
3,0.933295647258338,3881,"imputemean_imputeoor",998
4,0.936687394007914,3881,"imputemean_imputeoor",999
5,0.933823529411765,3881,"imputemean_imputeoor",1000
1,0.935556811758055,3881,"imputemedian_imputeoor",1001
2,0.945732052006783,3881,"imputemedian_imputeoor",1002
3,0.929338609383833,3881,"imputemedian_imputeoor",1003
4,0.936687394007914,3881,"imputemedian_imputeoor",1004
5,0.931561085972851,3881,"imputemedian_imputeoor",1005
1,0.927077444884115,3881,"imputehist_imputeoor",1006
2,0.950819672131147,3881,"imputehist_imputeoor",1007
3,0.934991520633126,3881,"imputehist_imputeoor",1008
4,0.93159977388355,3881,"imputehist_imputeoor",1009
5,0.934389140271493,3881,"imputehist_imputeoor",1010
1,0.970802919708029,3886,"imputemean_imputesample",1011
2,0.948905109489051,3886,"imputemean_imputesample",1012
3,0.970802919708029,3886,"imputemean_imputesample",1013
4,0.955882352941177,3886,"imputemean_imputesample",1014
5,0.963235294117647,3886,"imputemean_imputesample",1015
1,0.963503649635037,3886,"imputemedian_imputesample",1016
2,0.963503649635037,3886,"imputemedian_imputesample",1017
3,0.970802919708029,3886,"imputemedian_imputesample",1018
4,0.963235294117647,3886,"imputemedian_imputesample",1019
5,0.941176470588235,3886,"imputemedian_imputesample",1020
1,0.970802919708029,3886,"imputehist_imputesample",1021
2,1,3886,"imputehist_imputesample",1022
3,0.970802919708029,3886,"imputehist_imputesample",1023
4,0.926470588235294,3886,"imputehist_imputesample",1024
5,0.955882352941177,3886,"imputehist_imputesample",1025
1,0.985401459854015,3886,"imputemean_imputemode",1026
2,0.948905109489051,3886,"imputemean_imputemode",1027
3,0.978102189781022,3886,"imputemean_imputemode",1028
4,0.919117647058823,3886,"imputemean_imputemode",1029
5,0.970588235294118,3886,"imputemean_imputemode",1030
1,0.948905109489051,3886,"imputemedian_imputemode",1031
2,0.963503649635037,3886,"imputemedian_imputemode",1032
3,0.956204379562044,3886,"imputemedian_imputemode",1033
4,0.970588235294118,3886,"imputemedian_imputemode",1034
5,0.955882352941177,3886,"imputemedian_imputemode",1035
1,0.985401459854015,3886,"imputehist_imputemode",1036
2,0.956204379562044,3886,"imputehist_imputemode",1037
3,0.941605839416058,3886,"imputehist_imputemode",1038
4,0.955882352941177,3886,"imputehist_imputemode",1039
5,0.948529411764706,3886,"imputehist_imputemode",1040
1,0.9815,3945,"imputemean_imputesample",1041
2,0.9828,3945,"imputemean_imputesample",1042
3,0.9816,3945,"imputemean_imputesample",1043
4,0.9854,3945,"imputemean_imputesample",1044
5,0.9797,3945,"imputemean_imputesample",1045
1,0.9804,3945,"imputemedian_imputesample",1046
2,0.981,3945,"imputemedian_imputesample",1047
3,0.9829,3945,"imputemedian_imputesample",1048
4,0.9839,3945,"imputemedian_imputesample",1049
5,0.9828,3945,"imputemedian_imputesample",1050
1,0.9822,3945,"imputehist_imputesample",1051
2,0.983,3945,"imputehist_imputesample",1052
3,0.9825,3945,"imputehist_imputesample",1053
4,0.9815,3945,"imputehist_imputesample",1054
5,0.9818,3945,"imputehist_imputesample",1055
1,0.9833,3945,"imputemean_imputemode",1056
2,0.9821,3945,"imputemean_imputemode",1057
3,0.9801,3945,"imputemean_imputemode",1058
4,0.9822,3945,"imputemean_imputemode",1059
5,0.9833,3945,"imputemean_imputemode",1060
1,0.9806,3945,"imputemedian_imputemode",1061
2,0.984,3945,"imputemedian_imputemode",1062
3,0.9807,3945,"imputemedian_imputemode",1063
4,0.9832,3945,"imputemedian_imputemode",1064
5,0.9825,3945,"imputemedian_imputemode",1065
1,0.9826,3945,"imputehist_imputemode",1066
2,0.9811,3945,"imputehist_imputemode",1067
3,0.9819,3945,"imputehist_imputemode",1068
4,0.9821,3945,"imputehist_imputemode",1069
5,0.9833,3945,"imputehist_imputemode",1070
1,0.9808,3945,"imputemean_imputeoor",1071
2,0.9826,3945,"imputemean_imputeoor",1072
3,0.9804,3945,"imputemean_imputeoor",1073
4,0.9839,3945,"imputemean_imputeoor",1074
5,0.9833,3945,"imputemean_imputeoor",1075
1,0.9828,3945,"imputemedian_imputeoor",1076
2,0.9815,3945,"imputemedian_imputeoor",1077
3,0.9827,3945,"imputemedian_imputeoor",1078
4,0.9814,3945,"imputemedian_imputeoor",1079
5,0.9826,3945,"imputemedian_imputeoor",1080
1,0.9813,3945,"imputehist_imputeoor",1081
2,0.9821,3945,"imputehist_imputeoor",1082
3,0.9826,3945,"imputehist_imputeoor",1083
4,0.9827,3945,"imputehist_imputeoor",1084
5,0.9823,3945,"imputehist_imputeoor",1085
1,0.9296,3946,"imputemean_imputesample",1086
2,0.9237,3946,"imputemean_imputesample",1087
3,0.9274,3946,"imputemean_imputesample",1088
4,0.9262,3946,"imputemean_imputesample",1089
5,0.9259,3946,"imputemean_imputesample",1090
1,0.9293,3946,"imputemedian_imputesample",1091
2,0.9265,3946,"imputemedian_imputesample",1092
3,0.9281,3946,"imputemedian_imputesample",1093
4,0.9223,3946,"imputemedian_imputesample",1094
5,0.9266,3946,"imputemedian_imputesample",1095
1,0.9213,3946,"imputehist_imputesample",1096
2,0.9311,3946,"imputehist_imputesample",1097
3,0.9271,3946,"imputehist_imputesample",1098
4,0.9297,3946,"imputehist_imputesample",1099
5,0.9236,3946,"imputehist_imputesample",1100
1,0.9325,3946,"imputemean_imputemode",1101
2,0.9267,3946,"imputemean_imputemode",1102
3,0.9254,3946,"imputemean_imputemode",1103
4,0.9264,3946,"imputemean_imputemode",1104
5,0.9218,3946,"imputemean_imputemode",1105
1,0.9229,3946,"imputemedian_imputemode",1106
2,0.9282,3946,"imputemedian_imputemode",1107
3,0.9281,3946,"imputemedian_imputemode",1108
4,0.9272,3946,"imputemedian_imputemode",1109
5,0.9264,3946,"imputemedian_imputemode",1110
1,0.9254,3946,"imputehist_imputemode",1111
2,0.927,3946,"imputehist_imputemode",1112
3,0.9246,3946,"imputehist_imputemode",1113
4,0.9278,3946,"imputehist_imputemode",1114
5,0.928,3946,"imputehist_imputemode",1115
1,0.9257,3946,"imputemean_imputeoor",1116
2,0.9259,3946,"imputemean_imputeoor",1117
3,0.9256,3946,"imputemean_imputeoor",1118
4,0.9244,3946,"imputemean_imputeoor",1119
5,0.9312,3946,"imputemean_imputeoor",1120
1,0.9255,3946,"imputemedian_imputeoor",1121
2,0.9263,3946,"imputemedian_imputeoor",1122
3,0.9273,3946,"imputemedian_imputeoor",1123
4,0.9274,3946,"imputemedian_imputeoor",1124
5,0.9263,3946,"imputemedian_imputeoor",1125
1,0.9255,3946,"imputehist_imputeoor",1126
2,0.927,3946,"imputehist_imputeoor",1127
3,0.9244,3946,"imputehist_imputeoor",1128
4,0.9323,3946,"imputehist_imputeoor",1129
5,0.9236,3946,"imputehist_imputeoor",1130
1,0.9267,3948,"imputemean_imputesample",1131
2,0.924,3948,"imputemean_imputesample",1132
3,0.9274,3948,"imputemean_imputesample",1133
4,0.9278,3948,"imputemean_imputesample",1134
5,0.9259,3948,"imputemean_imputesample",1135
1,0.9249,3948,"imputemedian_imputesample",1136
2,0.9292,3948,"imputemedian_imputesample",1137
3,0.9232,3948,"imputemedian_imputesample",1138
4,0.9281,3948,"imputemedian_imputesample",1139
5,0.9264,3948,"imputemedian_imputesample",1140
1,0.9273,3948,"imputehist_imputesample",1141
2,0.9274,3948,"imputehist_imputesample",1142
3,0.9251,3948,"imputehist_imputesample",1143
4,0.929,3948,"imputehist_imputesample",1144
5,0.923,3948,"imputehist_imputesample",1145
1,0.9315,3948,"imputemean_imputemode",1146
2,0.9245,3948,"imputemean_imputemode",1147
3,0.9254,3948,"imputemean_imputemode",1148
4,0.9263,3948,"imputemean_imputemode",1149
5,0.9241,3948,"imputemean_imputemode",1150
1,0.924,3948,"imputemedian_imputemode",1151
2,0.927,3948,"imputemedian_imputemode",1152
3,0.9307,3948,"imputemedian_imputemode",1153
4,0.929,3948,"imputemedian_imputemode",1154
5,0.9211,3948,"imputemedian_imputemode",1155
1,0.9274,3948,"imputehist_imputemode",1156
2,0.9217,3948,"imputehist_imputemode",1157
3,0.9263,3948,"imputehist_imputemode",1158
4,0.9267,3948,"imputehist_imputemode",1159
5,0.9297,3948,"imputehist_imputemode",1160
1,0.9275,3948,"imputemean_imputeoor",1161
2,0.9268,3948,"imputemean_imputeoor",1162
3,0.9251,3948,"imputemean_imputeoor",1163
4,0.9261,3948,"imputemean_imputeoor",1164
5,0.9263,3948,"imputemean_imputeoor",1165
1,0.9239,3948,"imputemedian_imputeoor",1166
2,0.9257,3948,"imputemedian_imputeoor",1167
3,0.9285,3948,"imputemedian_imputeoor",1168
4,0.9231,3948,"imputemedian_imputeoor",1169
5,0.9306,3948,"imputemedian_imputeoor",1170
1,0.9309,3948,"imputehist_imputeoor",1171
2,0.9232,3948,"imputehist_imputeoor",1172
3,0.9271,3948,"imputehist_imputeoor",1173
4,0.9253,3948,"imputehist_imputeoor",1174
5,0.9253,3948,"imputehist_imputeoor",1175
1,0.59,125920,"imputemean_imputesample",1176
2,0.66,125920,"imputemean_imputesample",1177
3,0.6,125920,"imputemean_imputesample",1178
4,0.59,125920,"imputemean_imputesample",1179
5,0.61,125920,"imputemean_imputesample",1180
1,0.58,125920,"imputemedian_imputesample",1181
2,0.61,125920,"imputemedian_imputesample",1182
3,0.52,125920,"imputemedian_imputesample",1183
4,0.59,125920,"imputemedian_imputesample",1184
5,0.64,125920,"imputemedian_imputesample",1185
1,0.64,125920,"imputehist_imputesample",1186
2,0.55,125920,"imputehist_imputesample",1187
3,0.59,125920,"imputehist_imputesample",1188
4,0.59,125920,"imputehist_imputesample",1189
5,0.57,125920,"imputehist_imputesample",1190
1,0.64,125920,"imputemean_imputemode",1191
2,0.67,125920,"imputemean_imputemode",1192
3,0.61,125920,"imputemean_imputemode",1193
4,0.54,125920,"imputemean_imputemode",1194
5,0.64,125920,"imputemean_imputemode",1195
1,0.59,125920,"imputemedian_imputemode",1196
2,0.62,125920,"imputemedian_imputemode",1197
3,0.5,125920,"imputemedian_imputemode",1198
4,0.59,125920,"imputemedian_imputemode",1199
5,0.62,125920,"imputemedian_imputemode",1200
1,0.7,125920,"imputehist_imputemode",1201
2,0.59,125920,"imputehist_imputemode",1202
3,0.59,125920,"imputehist_imputemode",1203
4,0.65,125920,"imputehist_imputemode",1204
5,0.56,125920,"imputehist_imputemode",1205
1,0.61,125920,"imputemedian_imputeoor",1206
2,0.64,125920,"imputemedian_imputeoor",1207
3,0.49,125920,"imputemedian_imputeoor",1208
4,0.71,125920,"imputemedian_imputeoor",1209
5,0.5,125920,"imputemedian_imputeoor",1210
1,0.880112351853121,168336,"imputemean_imputesample",1211
2,0.873946701376995,168336,"imputemean_imputesample",1212
3,0.87380968692197,168336,"imputemean_imputesample",1213
4,0.882570567278707,168336,"imputemean_imputesample",1214
5,0.874623184434091,168336,"imputemean_imputesample",1215
1,0.881962046995958,168336,"imputemedian_imputesample",1216
2,0.13084880454888,168336,"imputemedian_imputesample",1217
3,0.877509077207645,168336,"imputemedian_imputesample",1218
4,0.873732529460126,168336,"imputemedian_imputesample",1219
5,0.875445327486983,168336,"imputemedian_imputesample",1220
1,0.882030554223471,168336,"imputehist_imputesample",1221
2,0.877783106117695,168336,"imputehist_imputesample",1222
3,0.87654997602247,168336,"imputehist_imputesample",1223
4,0.876473006303097,168336,"imputehist_imputesample",1224
5,0.872225267196492,168336,"imputehist_imputesample",1225
1,0.871206412276495,168336,"imputemean_imputemode",1226
2,0.880043844625608,168336,"imputemean_imputemode",1227
3,0.87517983147222,168336,"imputemean_imputemode",1228
4,0.880926281172924,168336,"imputemean_imputemode",1229
5,0.131131816936147,168336,"imputemean_imputemode",1230
1,0.87956429403302,168336,"imputemedian_imputemode",1231
2,0.874974309789683,168336,"imputemedian_imputemode",1232
3,0.874220730287045,168336,"imputemedian_imputemode",1233
4,0.877980268566731,168336,"imputemedian_imputemode",1234
5,0.878322828172102,168336,"imputemedian_imputemode",1235
1,0.878673700075358,168336,"imputehist_imputemode",1236
2,0.87243954237172,168336,"imputehist_imputemode",1237
3,0.879427279577995,168336,"imputehist_imputemode",1238
4,0.133324198410523,168336,"imputehist_imputemode",1239
5,0.879487530830364,168336,"imputehist_imputemode",1240
1,0.890799479345071,168336,"imputemean_imputeoor",1241
2,0.895457970815921,168336,"imputemean_imputeoor",1242
3,0.898061245461396,168336,"imputemean_imputeoor",1243
4,0.893189915045218,168336,"imputemean_imputeoor",1244
5,0.892573307755549,168336,"imputemean_imputeoor",1245
1,0.894019319038159,168336,"imputemedian_imputeoor",1246
2,0.893334246763034,168336,"imputemedian_imputeoor",1247
3,0.895115434678359,168336,"imputemedian_imputeoor",1248
4,0.893806522334886,168336,"imputemedian_imputeoor",1249
5,0.893189915045218,168336,"imputemedian_imputeoor",1250
1,0.898198259916421,168336,"imputehist_imputeoor",1251
2,0.898814824964034,168336,"imputehist_imputeoor",1252
3,0.888675755292183,168336,"imputehist_imputeoor",1253
4,0.89017539051795,168336,"imputehist_imputeoor",1254
5,0.893189915045218,168336,"imputehist_imputeoor",1255
