"task","imputehist_imputemode","imputehist_imputeoor","imputehist_imputesample","imputemean_imputemode","imputemean_imputeoor","imputemean_imputesample","imputemedian_imputemode","imputemedian_imputeoor","imputemedian_imputesample","imput_mice","imput_missForest","imput_missMDA_MCA_PCA_FMAD","imput_missMDA_MFA","imput_missRanger","imput_softImpute","imput_VIM_HD","imput_VIM_IRMI","imput_VIM_kNN","imput_VIM_regrImp"
4,0.631818181818182,0.683333333333333,0.772727272727273,0.824242424242424,0.595454545454546,0.578787878787879,0.687878787878788,0.615151515151515,0.63030303030303,NA,0.666666666666666,NA,NA,NA,0.662121212121212,NA,NA,0.665151515151515,NA
25,0.755423917067753,NA,0.693002591632729,0.742058496853017,NA,0.72006664198445,0.782636060718252,0.850684931506849,0.722954461310626,0.665494261384672,0.687856349500185,NA,NA,0.662939651980748,0.624953720844132,0.690336912254721,NA,0.701147723065531,NA
50,0.847165400350672,NA,0.813150204558738,0.840035067212157,NA,0.823144360023378,0.836703682057276,NA,0.826183518410286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.6,0.6,0.8,0.5,0.6,0.8,0.8,0.4,0.6,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA
54,0.774193548387097,NA,0.683870967741936,0.774193548387097,NA,0.690322580645162,0.561290322580645,NA,0.735483870967742,0.716129032258065,0.664516129032258,NA,0.722580645161291,0.593548387096774,0.393548387096774,0.606451612903226,NA,0.709677419354839,0.774193548387097
55,0.960919540229885,0.949425287356322,0.954022988505747,0.963218390804598,0.958620689655172,0.958620689655172,0.960919540229885,0.958620689655172,0.958620689655173,0.963218390804598,0.95632183908046,0.954022988505747,0.960919540229885,0.949425287356322,NA,0.967816091954023,NA,0.963218390804598,NA
2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3021,0.938495265866812,0.938758409893372,0.938497373829641,0.93876297714617,0.938760517856202,0.938494563212535,0.938492806576844,0.93876086918334,0.938757004584819,0.938497022502503,0.938758409893372,NA,NA,0.938759463874787,0.935842043318636,0.938232824494528,NA,0.938758409893372,NA
3557,0.611764705882353,0.591176470588235,0.6,0.632352941176471,0.614705882352941,0.594117647058824,0.602941176470588,0.61764705882353,0.6,0.602941176470588,0.623529411764706,0.558823529411765,0.594117647058824,0.573529411764706,0.567647058823529,0.6,0.594117647058823,0.570588235294118,0.579411764705882
3561,0.715721393034826,0.689032614704256,0.678562741846324,0.696495301271421,0.694958540630182,0.669673852957435,0.69037037037037,0.678518518518519,0.68889994472084,0.682918739635158,0.656296296296297,0.715820895522388,0.671111111111111,0.671144278606965,0.677191818684356,0.68595909342178,0.686014372581537,0.663604201216142,NA
3626,0.904761904761905,0.9,0.9,0.909523809523809,0.966666666666667,0.971428571428571,0.933333333333333,0.971428571428571,0.904761904761905,NA,NA,NA,NA,NA,0.933333333333333,NA,NA,NA,NA
3675,0.550315547905909,0.569994262765347,0.604876649454963,0.58600114744693,0.614945496270798,0.575989672977625,0.593430866322433,0.464343086632243,0.614687320711417,0.571772805507746,0.571399885255307,NA,0.552208835341366,0.579030407343661,0.502725186460126,0.526133103843947,0.561876075731497,0.584107860011474,0.607917383820998
3704,0.858010779029888,0.855512003919647,0.872178670586314,0.868324350808427,0.87338722848277,0.863179813816756,0.861889596602973,0.866976972072514,0.865719418585661,0.856785889269966,0.873403560346236,0.865784746039523,0.849109913441124,0.883602809080516,0.759660297239915,0.86958190429528,0.865743916380859,0.859398987424465,0.864478196962273
3719,0.981048387096774,0.974193548387097,0.98125,0.955443548387097,0.968145161290323,0.968346774193548,0.981048387096774,0.974798387096774,0.962298387096774,NA,0.968346774193548,0.981048387096774,0.968548387096774,0.981048387096774,0.974798387096774,0.987298387096774,0.968145161290323,0.955645161290323,0.974596774193548
3722,0.836703682057276,NA,0.826475745178258,0.853711279953244,NA,0.843600233781414,0.8468731735827,NA,0.843424897720631,0.806195207481005,0.83009935710111,NA,NA,0.836762127410871,0.798772647574518,0.836528345996493,NA,0.843483343074226,NA
3761,0.816363636363636,0.798181818181818,0.796363636363636,0.798181818181818,0.852727272727273,0.832727272727273,0.850909090909091,0.850909090909091,0.796363636363636,0.836363636363636,0.850909090909091,0.723636363636363,NA,0.74,0.74,0.818181818181818,0.836363636363636,0.776363636363636,0.592727272727273
3793,0.557671676982022,0.610686707928087,0.569997052755674,0.57377247273799,0.568423224285293,0.528355437665782,0.52841732979664,0.528384910109048,0.56825523135868,0.571464780430298,0.628225758915414,0.528399646330681,0.528479221927498,0.563639846743295,0.612861774241085,0.528467432950192,0.570707338638373,0.602885352195697,0.52840848806366
3807,0.476923076923077,0.676923076923077,0.592307692307692,0.607692307692308,0.615384615384615,0.646153846153846,0.569230769230769,0.576923076923077,0.646153846153846,0.669230769230769,0.738461538461538,0.676923076923077,0.661538461538462,0.630769230769231,0.623076923076923,0.676923076923077,0.607692307692308,0.692307692307692,0.592307692307692
3852,0.855183116076971,0.938783364369956,0.781707014276847,0.842960893854749,0.942122905027933,0.772830540037244,0.829615145872129,0.944307883302297,0.786176288019863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3856,0.978344938501745,0.975780835937643,0.961959516948825,0.978344126241489,0.975779922144854,0.961960938404274,0.978201676099039,0.975780429807515,0.961962055262126,NA,0.961532471119071,NA,NA,0.951839566415475,0.978344329306553,0.96196022767655,NA,0.96024991217436,0.811642532383801
3865,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,NA,0.894321977287909,NA,NA,0.894321977287909,0.894321977287909,0.894188376753507,NA,0.894321977287909,0.894321977287909
3870,0.774891774891775,NA,0.767532467532468,0.748051948051948,NA,0.802164502164502,0.805194805194805,NA,0.803030303030303,0.794805194805195,0.812987012987013,0.794805194805195,0.786147186147186,0.727705627705628,0.747619047619048,0.728571428571429,NA,0.812121212121212,NA
3871,0.60421052631579,0.643684210526316,0.648947368421053,0.612245614035088,0.641157894736842,0.614701754385965,0.612105263157895,0.638491228070175,0.59340350877193,0.641122807017544,0.630561403508772,0.585859649122807,0.643684210526316,0.559333333333333,NA,0.61480701754386,NA,0.60940350877193,NA
3881,0.935776085883325,0.935775510360686,0.935774934838048,0.93588946384311,0.935775446413727,0.935775830095486,0.935775190625887,0.935775190625887,0.935774934838048,NA,0.935550928637751,NA,NA,0.935775382466767,0.93588933594919,0.935775957989405,NA,0.935776789299883,0.935775382466767
3886,0.9575246887076,NA,0.964791756118506,0.960422928295406,NA,0.961925719192787,0.959016745384285,NA,0.960444396736797,0.958995276942894,0.956794761700301,NA,NA,0.95827608415629,NA,0.956027264920567,NA,0.961909617861743,NA
3945,0.9822,0.9822,0.9822,0.9822,0.9822,0.9822,0.9822,0.9822,0.9822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3946,0.92656,0.92656,0.92656,0.92656,0.92656,0.92656,0.92656,0.92656,0.92656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3948,0.92636,0.92636,0.92636,0.92636,0.92636,0.92636,0.92636,0.92636,0.92636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125920,0.618,NA,0.588,0.62,NA,0.61,0.584,0.59,0.588,0.598,0.58,NA,NA,0.59,0.61,0.59,NA,0.588,NA
168336,0.728670450253192,0.893810829147161,0.877012381972645,0.727697637296679,0.894016383684631,0.877012498372977,0.877012486169716,0.893893087571931,0.727899557139918,NA,NA,NA,0.877012397930755,NA,NA,NA,NA,NA,NA
