"task.id","data.id","name","target.feature","number.of.features","number.of.instances","number.of.missing.values"
4,4,"labor","class",17,57,326
25,25,"colic","pathology_cp_data",27,368,1927
50,51,"heart-h","num",14,294,782
51,52,"trains","class",33,10,51
54,55,"hepatitis","Class",20,155,167
55,56,"vote","Class",17,435,392
2112,172,"shuttle-landing-control","VISIBILITY",7,15,26
3021,38,"sick","Class",30,3772,6064
3557,466,"schizo","class",15,340,834
3561,470,"profb","Home/Away",10,672,1200
3626,760,"analcatdata_uktrainacc","binaryClass",17,31,150
3675,810,"pbc","binaryClass",19,418,1239
3704,839,"kdd_el_nino-small","binaryClass",9,782,466
3719,854,"fishcatch","binaryClass",8,158,87
3722,858,"hungarian","binaryClass",14,294,782
3761,898,"hip","binaryClass",8,54,120
3793,930,"colleges_usnews","binaryClass",35,1302,7830
3807,944,"echoMonths","binaryClass",10,130,97
3852,989,"anneal","binaryClass",39,898,22175
3856,993,"kdd_ipums_la_97-small","binaryClass",61,7019,43814
3865,1002,"ipums_la_98-small","binaryClass",56,7485,32427
3870,1007,"bridges","binaryClass",13,107,71
3871,1008,"analcatdata_reviewer","binaryClass",9,379,1368
3881,1018,"ipums_la_99-small","binaryClass",57,8844,34843
3886,1023,"soybean","binaryClass",36,683,2337
3945,1111,"KDDCup09_appetency","APPETENCY",231,50000,8024152
3946,1112,"KDDCup09_churn","CHURN",231,50000,8024152
3948,1114,"KDDCup09_upselling","UPSELLING",231,50000,8024152
125920,23381,"dresses-sales","Class",13,500,835
168336,41162,"kick","IsBadBuy",33,72983,149271
168868,41138,"APSFailure","class",171,76000,1078695
211718,42343,"KDD98","TARGET_B",478,82318,2399311
