"iteration","classif.acc","task","imputer"
1,0.833333333333333,4,"imput_missForest"
2,0.5,4,"imput_missForest"
3,0.818181818181818,4,"imput_missForest"
4,0.545454545454545,4,"imput_missForest"
5,0.636363636363636,4,"imput_missForest"
1,0.666666666666667,4,"imput_softImpute"
2,0.916666666666667,4,"imput_softImpute"
3,0.727272727272727,4,"imput_softImpute"
4,0.545454545454545,4,"imput_softImpute"
5,0.454545454545455,4,"imput_softImpute"
1,0.583333333333333,4,"imput_VIM_kNN"
2,0.833333333333333,4,"imput_VIM_kNN"
3,0.363636363636364,4,"imput_VIM_kNN"
4,0.818181818181818,4,"imput_VIM_kNN"
5,0.727272727272727,4,"imput_VIM_kNN"
1,0.648648648648649,25,"imput_missForest"
2,0.662162162162162,25,"imput_missForest"
3,0.621621621621622,25,"imput_missForest"
4,0.794520547945205,25,"imput_missForest"
5,0.712328767123288,25,"imput_missForest"
1,0.716216216216216,25,"imput_mice"
2,0.72972972972973,25,"imput_mice"
3,0.648648648648649,25,"imput_mice"
4,0.602739726027397,25,"imput_mice"
5,0.63013698630137,25,"imput_mice"
1,0.581081081081081,25,"imput_softImpute"
2,0.72972972972973,25,"imput_softImpute"
3,0.581081081081081,25,"imput_softImpute"
4,0.575342465753425,25,"imput_softImpute"
5,0.657534246575342,25,"imput_softImpute"
1,0.783783783783784,25,"imput_missRanger"
2,0.621621621621622,25,"imput_missRanger"
3,0.621621621621622,25,"imput_missRanger"
4,0.712328767123288,25,"imput_missRanger"
5,0.575342465753425,25,"imput_missRanger"
1,0.702702702702703,25,"imput_VIM_HD"
2,0.621621621621622,25,"imput_VIM_HD"
3,0.702702702702703,25,"imput_VIM_HD"
4,0.767123287671233,25,"imput_VIM_HD"
5,0.657534246575342,25,"imput_VIM_HD"
1,0.689189189189189,25,"imput_VIM_kNN"
2,0.675675675675676,25,"imput_VIM_kNN"
3,0.716216216216216,25,"imput_VIM_kNN"
4,0.73972602739726,25,"imput_VIM_kNN"
5,0.684931506849315,25,"imput_VIM_kNN"
1,1,51,"imput_VIM_HD"
2,0.5,51,"imput_VIM_HD"
3,1,51,"imput_VIM_HD"
4,1,51,"imput_VIM_HD"
5,0.5,51,"imput_VIM_HD"
1,0.645161290322581,54,"imput_missForest"
2,0.935483870967742,54,"imput_missForest"
3,0.225806451612903,54,"imput_missForest"
4,0.774193548387097,54,"imput_missForest"
5,0.741935483870968,54,"imput_missForest"
1,0.838709677419355,54,"imput_mice"
2,0.774193548387097,54,"imput_mice"
3,0.32258064516129,54,"imput_mice"
4,0.903225806451613,54,"imput_mice"
5,0.741935483870968,54,"imput_mice"
1,0.225806451612903,54,"imput_softImpute"
2,0.483870967741935,54,"imput_softImpute"
3,0.193548387096774,54,"imput_softImpute"
4,0.709677419354839,54,"imput_softImpute"
5,0.354838709677419,54,"imput_softImpute"
1,0.903225806451613,54,"imput_missRanger"
2,0.741935483870968,54,"imput_missRanger"
3,0.0645161290322581,54,"imput_missRanger"
4,0.483870967741935,54,"imput_missRanger"
5,0.774193548387097,54,"imput_missRanger"
1,0.806451612903226,54,"imput_VIM_HD"
2,0.806451612903226,54,"imput_VIM_HD"
3,0.193548387096774,54,"imput_VIM_HD"
4,0.290322580645161,54,"imput_VIM_HD"
5,0.935483870967742,54,"imput_VIM_HD"
1,0.290322580645161,54,"imput_VIM_kNN"
2,1,54,"imput_VIM_kNN"
3,0.709677419354839,54,"imput_VIM_kNN"
4,0.741935483870968,54,"imput_VIM_kNN"
5,0.806451612903226,54,"imput_VIM_kNN"
1,0.903225806451613,54,"imput_VIM_regrImp"
2,0.870967741935484,54,"imput_VIM_regrImp"
3,0.387096774193548,54,"imput_VIM_regrImp"
4,0.838709677419355,54,"imput_VIM_regrImp"
5,0.870967741935484,54,"imput_VIM_regrImp"
1,0.954022988505747,55,"imput_missForest"
2,0.954022988505747,55,"imput_missForest"
3,0.977011494252874,55,"imput_missForest"
4,0.931034482758621,55,"imput_missForest"
5,0.96551724137931,55,"imput_missForest"
1,0.988505747126437,55,"imput_mice"
2,0.96551724137931,55,"imput_mice"
3,0.942528735632184,55,"imput_mice"
4,0.977011494252874,55,"imput_mice"
5,0.942528735632184,55,"imput_mice"
1,0.942528735632184,55,"imput_missRanger"
2,0.954022988505747,55,"imput_missRanger"
3,0.954022988505747,55,"imput_missRanger"
4,0.919540229885057,55,"imput_missRanger"
5,0.977011494252874,55,"imput_missRanger"
1,1,55,"imput_VIM_HD"
2,0.942528735632184,55,"imput_VIM_HD"
3,0.96551724137931,55,"imput_VIM_HD"
4,1,55,"imput_VIM_HD"
5,0.931034482758621,55,"imput_VIM_HD"
1,0.96551724137931,55,"imput_VIM_kNN"
2,0.977011494252874,55,"imput_VIM_kNN"
3,0.954022988505747,55,"imput_VIM_kNN"
4,0.96551724137931,55,"imput_VIM_kNN"
5,0.954022988505747,55,"imput_VIM_kNN"
1,0.932450331125828,3021,"imput_missForest"
2,0.948344370860927,3021,"imput_missForest"
3,0.945623342175066,3021,"imput_missForest"
4,0.938992042440318,3021,"imput_missForest"
5,0.928381962864722,3021,"imput_missForest"
1,0.928476821192053,3021,"imput_mice"
2,0.937748344370861,3021,"imput_mice"
3,0.937665782493369,3021,"imput_mice"
4,0.950928381962865,3021,"imput_mice"
5,0.937665782493369,3021,"imput_mice"
1,0.941721854304636,3021,"imput_softImpute"
2,0.933774834437086,3021,"imput_softImpute"
3,0.940318302387268,3021,"imput_softImpute"
4,0.93236074270557,3021,"imput_softImpute"
5,0.931034482758621,3021,"imput_softImpute"
1,0.937748344370861,3021,"imput_missRanger"
2,0.939072847682119,3021,"imput_missRanger"
3,0.952254641909814,3021,"imput_missRanger"
4,0.93236074270557,3021,"imput_missRanger"
5,0.93236074270557,3021,"imput_missRanger"
1,0.933774834437086,3021,"imput_VIM_HD"
2,0.928476821192053,3021,"imput_VIM_HD"
3,0.93236074270557,3021,"imput_VIM_HD"
4,0.958885941644562,3021,"imput_VIM_HD"
5,0.937665782493369,3021,"imput_VIM_HD"
1,0.944370860927152,3021,"imput_VIM_kNN"
2,0.936423841059603,3021,"imput_VIM_kNN"
3,0.93368700265252,3021,"imput_VIM_kNN"
4,0.936339522546419,3021,"imput_VIM_kNN"
5,0.942970822281167,3021,"imput_VIM_kNN"
1,0.558823529411765,3557,"imput_missForest"
2,0.676470588235294,3557,"imput_missForest"
3,0.661764705882353,3557,"imput_missForest"
4,0.602941176470588,3557,"imput_missForest"
5,0.617647058823529,3557,"imput_missForest"
1,0.647058823529412,3557,"imput_mice"
2,0.647058823529412,3557,"imput_mice"
3,0.529411764705882,3557,"imput_mice"
4,0.661764705882353,3557,"imput_mice"
5,0.529411764705882,3557,"imput_mice"
1,0.632352941176471,3557,"imput_softImpute"
2,0.544117647058823,3557,"imput_softImpute"
3,0.470588235294118,3557,"imput_softImpute"
4,0.661764705882353,3557,"imput_softImpute"
5,0.529411764705882,3557,"imput_softImpute"
1,0.632352941176471,3557,"imput_missRanger"
2,0.588235294117647,3557,"imput_missRanger"
3,0.588235294117647,3557,"imput_missRanger"
4,0.529411764705882,3557,"imput_missRanger"
5,0.529411764705882,3557,"imput_missRanger"
1,0.529411764705882,3557,"imput_VIM_IRMI"
2,0.588235294117647,3557,"imput_VIM_IRMI"
3,0.602941176470588,3557,"imput_VIM_IRMI"
4,0.588235294117647,3557,"imput_VIM_IRMI"
5,0.661764705882353,3557,"imput_VIM_IRMI"
1,0.588235294117647,3557,"imput_VIM_HD"
2,0.514705882352941,3557,"imput_VIM_HD"
3,0.691176470588235,3557,"imput_VIM_HD"
4,0.647058823529412,3557,"imput_VIM_HD"
5,0.558823529411765,3557,"imput_VIM_HD"
1,0.588235294117647,3557,"imput_VIM_kNN"
2,0.588235294117647,3557,"imput_VIM_kNN"
3,0.573529411764706,3557,"imput_VIM_kNN"
4,0.514705882352941,3557,"imput_VIM_kNN"
5,0.588235294117647,3557,"imput_VIM_kNN"
1,0.514705882352941,3557,"imput_VIM_regrImp"
2,0.588235294117647,3557,"imput_VIM_regrImp"
3,0.588235294117647,3557,"imput_VIM_regrImp"
4,0.514705882352941,3557,"imput_VIM_regrImp"
5,0.691176470588235,3557,"imput_VIM_regrImp"
1,0.666666666666667,3561,"imput_missForest"
2,0.614814814814815,3561,"imput_missForest"
3,0.738805970149254,3561,"imput_missForest"
4,0.694029850746269,3561,"imput_missForest"
5,0.567164179104478,3561,"imput_missForest"
1,0.740740740740741,3561,"imput_mice"
2,0.703703703703704,3561,"imput_mice"
3,0.649253731343284,3561,"imput_mice"
4,0.67910447761194,3561,"imput_mice"
5,0.641791044776119,3561,"imput_mice"
1,0.62962962962963,3561,"imput_softImpute"
2,0.651851851851852,3561,"imput_softImpute"
3,0.716417910447761,3561,"imput_softImpute"
4,0.67910447761194,3561,"imput_softImpute"
5,0.708955223880597,3561,"imput_softImpute"
1,0.681481481481481,3561,"imput_missRanger"
2,0.651851851851852,3561,"imput_missRanger"
3,0.664179104477612,3561,"imput_missRanger"
4,0.716417910447761,3561,"imput_missRanger"
5,0.641791044776119,3561,"imput_missRanger"
1,0.674074074074074,3561,"imput_VIM_IRMI"
2,0.696296296296296,3561,"imput_VIM_IRMI"
3,0.67910447761194,3561,"imput_VIM_IRMI"
4,0.694029850746269,3561,"imput_VIM_IRMI"
5,0.686567164179104,3561,"imput_VIM_IRMI"
1,0.696296296296296,3561,"imput_VIM_HD"
2,0.711111111111111,3561,"imput_VIM_HD"
3,0.664179104477612,3561,"imput_VIM_HD"
4,0.671641791044776,3561,"imput_VIM_HD"
5,0.686567164179104,3561,"imput_VIM_HD"
1,0.762962962962963,3561,"imput_VIM_kNN"
2,0.622222222222222,3561,"imput_VIM_kNN"
3,0.664179104477612,3561,"imput_VIM_kNN"
4,0.611940298507463,3561,"imput_VIM_kNN"
5,0.656716417910448,3561,"imput_VIM_kNN"
1,1,3626,"imput_softImpute"
2,0.833333333333333,3626,"imput_softImpute"
3,1,3626,"imput_softImpute"
4,1,3626,"imput_softImpute"
5,0.833333333333333,3626,"imput_softImpute"
1,0.738095238095238,3675,"imput_missForest"
2,0.488095238095238,3675,"imput_missForest"
3,0.642857142857143,3675,"imput_missForest"
4,0.530120481927711,3675,"imput_missForest"
5,0.457831325301205,3675,"imput_missForest"
1,0.678571428571429,3675,"imput_mice"
2,0.488095238095238,3675,"imput_mice"
3,0.547619047619048,3675,"imput_mice"
4,0.626506024096386,3675,"imput_mice"
5,0.518072289156627,3675,"imput_mice"
1,0.619047619047619,3675,"imput_softImpute"
2,0.404761904761905,3675,"imput_softImpute"
3,0.345238095238095,3675,"imput_softImpute"
4,0.433734939759036,3675,"imput_softImpute"
5,0.710843373493976,3675,"imput_softImpute"
1,0.511904761904762,3675,"imput_missRanger"
2,0.761904761904762,3675,"imput_missRanger"
3,0.428571428571429,3675,"imput_missRanger"
4,0.674698795180723,3675,"imput_missRanger"
5,0.518072289156627,3675,"imput_missRanger"
1,0.511904761904762,3675,"imput_VIM_IRMI"
2,0.547619047619048,3675,"imput_VIM_IRMI"
3,0.761904761904762,3675,"imput_VIM_IRMI"
4,0.44578313253012,3675,"imput_VIM_IRMI"
5,0.542168674698795,3675,"imput_VIM_IRMI"
1,0.607142857142857,3675,"imput_VIM_HD"
2,0.488095238095238,3675,"imput_VIM_HD"
3,0.55952380952381,3675,"imput_VIM_HD"
4,0.409638554216867,3675,"imput_VIM_HD"
5,0.566265060240964,3675,"imput_VIM_HD"
1,0.464285714285714,3675,"imput_VIM_kNN"
2,0.654761904761905,3675,"imput_VIM_kNN"
3,0.476190476190476,3675,"imput_VIM_kNN"
4,0.578313253012048,3675,"imput_VIM_kNN"
5,0.746987951807229,3675,"imput_VIM_kNN"
1,0.5,3675,"imput_VIM_regrImp"
2,0.5,3675,"imput_VIM_regrImp"
3,0.714285714285714,3675,"imput_VIM_regrImp"
4,0.734939759036145,3675,"imput_VIM_regrImp"
5,0.590361445783133,3675,"imput_VIM_regrImp"
1,0.885350318471338,3704,"imput_missForest"
2,0.859872611464968,3704,"imput_missForest"
3,0.814102564102564,3704,"imput_missForest"
4,0.884615384615385,3704,"imput_missForest"
5,0.923076923076923,3704,"imput_missForest"
1,0.853503184713376,3704,"imput_mice"
2,0.853503184713376,3704,"imput_mice"
3,0.884615384615385,3704,"imput_mice"
4,0.865384615384615,3704,"imput_mice"
5,0.826923076923077,3704,"imput_mice"
1,0.751592356687898,3704,"imput_softImpute"
2,0.713375796178344,3704,"imput_softImpute"
3,0.807692307692308,3704,"imput_softImpute"
4,0.75,3704,"imput_softImpute"
5,0.775641025641026,3704,"imput_softImpute"
1,0.898089171974522,3704,"imput_missRanger"
2,0.89171974522293,3704,"imput_missRanger"
3,0.91025641025641,3704,"imput_missRanger"
4,0.826923076923077,3704,"imput_missRanger"
5,0.891025641025641,3704,"imput_missRanger"
1,0.847133757961783,3704,"imput_VIM_IRMI"
2,0.872611464968153,3704,"imput_VIM_IRMI"
3,0.865384615384615,3704,"imput_VIM_IRMI"
4,0.865384615384615,3704,"imput_VIM_IRMI"
5,0.878205128205128,3704,"imput_VIM_IRMI"
1,0.859872611464968,3704,"imput_VIM_HD"
2,0.866242038216561,3704,"imput_VIM_HD"
3,0.884615384615385,3704,"imput_VIM_HD"
4,0.91025641025641,3704,"imput_VIM_HD"
5,0.826923076923077,3704,"imput_VIM_HD"
1,0.834394904458599,3704,"imput_VIM_kNN"
2,0.834394904458599,3704,"imput_VIM_kNN"
3,0.91025641025641,3704,"imput_VIM_kNN"
4,0.852564102564103,3704,"imput_VIM_kNN"
5,0.865384615384615,3704,"imput_VIM_kNN"
1,0.847133757961783,3704,"imput_VIM_regrImp"
2,0.859872611464968,3704,"imput_VIM_regrImp"
3,0.897435897435897,3704,"imput_VIM_regrImp"
4,0.871794871794872,3704,"imput_VIM_regrImp"
5,0.846153846153846,3704,"imput_VIM_regrImp"
1,0.9375,3719,"imput_missForest"
2,0.96875,3719,"imput_missForest"
3,1,3719,"imput_missForest"
4,0.935483870967742,3719,"imput_missForest"
5,1,3719,"imput_missForest"
1,0.96875,3719,"imput_softImpute"
2,0.96875,3719,"imput_softImpute"
3,0.96875,3719,"imput_softImpute"
4,0.967741935483871,3719,"imput_softImpute"
5,1,3719,"imput_softImpute"
1,1,3719,"imput_missRanger"
2,0.9375,3719,"imput_missRanger"
3,1,3719,"imput_missRanger"
4,1,3719,"imput_missRanger"
5,0.967741935483871,3719,"imput_missRanger"
1,0.96875,3719,"imput_VIM_IRMI"
2,1,3719,"imput_VIM_IRMI"
3,0.96875,3719,"imput_VIM_IRMI"
4,0.903225806451613,3719,"imput_VIM_IRMI"
5,1,3719,"imput_VIM_IRMI"
1,0.96875,3719,"imput_VIM_HD"
2,1,3719,"imput_VIM_HD"
3,1,3719,"imput_VIM_HD"
4,0.967741935483871,3719,"imput_VIM_HD"
5,1,3719,"imput_VIM_HD"
1,0.96875,3719,"imput_VIM_kNN"
2,0.96875,3719,"imput_VIM_kNN"
3,0.9375,3719,"imput_VIM_kNN"
4,1,3719,"imput_VIM_kNN"
5,0.903225806451613,3719,"imput_VIM_kNN"
1,0.96875,3719,"imput_VIM_regrImp"
2,1,3719,"imput_VIM_regrImp"
3,0.96875,3719,"imput_VIM_regrImp"
4,0.967741935483871,3719,"imput_VIM_regrImp"
5,0.967741935483871,3719,"imput_VIM_regrImp"
1,0.779661016949153,3722,"imput_missForest"
2,0.813559322033898,3722,"imput_missForest"
3,0.796610169491525,3722,"imput_missForest"
4,0.88135593220339,3722,"imput_missForest"
5,0.879310344827586,3722,"imput_missForest"
1,0.830508474576271,3722,"imput_mice"
2,0.745762711864407,3722,"imput_mice"
3,0.796610169491525,3722,"imput_mice"
4,0.830508474576271,3722,"imput_mice"
5,0.827586206896552,3722,"imput_mice"
1,0.830508474576271,3722,"imput_softImpute"
2,0.830508474576271,3722,"imput_softImpute"
3,0.830508474576271,3722,"imput_softImpute"
4,0.864406779661017,3722,"imput_softImpute"
5,0.637931034482759,3722,"imput_softImpute"
1,0.847457627118644,3722,"imput_missRanger"
2,0.847457627118644,3722,"imput_missRanger"
3,0.830508474576271,3722,"imput_missRanger"
4,0.813559322033898,3722,"imput_missRanger"
5,0.844827586206897,3722,"imput_missRanger"
1,0.796610169491525,3722,"imput_VIM_HD"
2,0.847457627118644,3722,"imput_VIM_HD"
3,0.898305084745763,3722,"imput_VIM_HD"
4,0.864406779661017,3722,"imput_VIM_HD"
5,0.775862068965517,3722,"imput_VIM_HD"
1,0.864406779661017,3722,"imput_VIM_kNN"
2,0.864406779661017,3722,"imput_VIM_kNN"
3,0.847457627118644,3722,"imput_VIM_kNN"
4,0.813559322033898,3722,"imput_VIM_kNN"
5,0.827586206896552,3722,"imput_VIM_kNN"
1,0.818181818181818,3761,"imput_missForest"
2,0.909090909090909,3761,"imput_missForest"
3,0.909090909090909,3761,"imput_missForest"
4,0.818181818181818,3761,"imput_missForest"
5,0.8,3761,"imput_missForest"
1,0.636363636363636,3761,"imput_mice"
2,1,3761,"imput_mice"
3,0.636363636363636,3761,"imput_mice"
4,0.909090909090909,3761,"imput_mice"
5,1,3761,"imput_mice"
1,0.636363636363636,3761,"imput_softImpute"
2,0.818181818181818,3761,"imput_softImpute"
3,0.818181818181818,3761,"imput_softImpute"
4,0.727272727272727,3761,"imput_softImpute"
5,0.7,3761,"imput_softImpute"
1,1,3761,"imput_missRanger"
2,1,3761,"imput_missRanger"
3,0.363636363636364,3761,"imput_missRanger"
4,0.636363636363636,3761,"imput_missRanger"
5,0.7,3761,"imput_missRanger"
1,0.909090909090909,3761,"imput_VIM_IRMI"
2,0.727272727272727,3761,"imput_VIM_IRMI"
3,0.727272727272727,3761,"imput_VIM_IRMI"
4,0.818181818181818,3761,"imput_VIM_IRMI"
5,1,3761,"imput_VIM_IRMI"
1,0.727272727272727,3761,"imput_VIM_HD"
2,0.727272727272727,3761,"imput_VIM_HD"
3,0.727272727272727,3761,"imput_VIM_HD"
4,0.909090909090909,3761,"imput_VIM_HD"
5,1,3761,"imput_VIM_HD"
1,0.818181818181818,3761,"imput_VIM_kNN"
2,0.818181818181818,3761,"imput_VIM_kNN"
3,0.909090909090909,3761,"imput_VIM_kNN"
4,0.636363636363636,3761,"imput_VIM_kNN"
5,0.7,3761,"imput_VIM_kNN"
1,0.545454545454545,3761,"imput_VIM_regrImp"
2,0.363636363636364,3761,"imput_VIM_regrImp"
3,0.909090909090909,3761,"imput_VIM_regrImp"
4,0.545454545454545,3761,"imput_VIM_regrImp"
5,0.6,3761,"imput_VIM_regrImp"
1,0.551724137931034,3793,"imput_missForest"
2,0.754789272030651,3793,"imput_missForest"
3,0.557692307692308,3793,"imput_missForest"
4,0.715384615384615,3793,"imput_missForest"
5,0.561538461538462,3793,"imput_missForest"
1,0.53639846743295,3793,"imput_mice"
2,0.559386973180077,3793,"imput_mice"
3,0.5,3793,"imput_mice"
4,0.723076923076923,3793,"imput_mice"
5,0.538461538461538,3793,"imput_mice"
1,0.532567049808429,3793,"imput_softImpute"
2,0.747126436781609,3793,"imput_softImpute"
3,0.530769230769231,3793,"imput_softImpute"
4,0.515384615384615,3793,"imput_softImpute"
5,0.738461538461539,3793,"imput_softImpute"
1,0.540229885057471,3793,"imput_missRanger"
2,0.727969348659004,3793,"imput_missRanger"
3,0.526923076923077,3793,"imput_missRanger"
