"iteration","classif.acc","task","imputer"
4,0.503846153846154,3793,"imput_missRanger"
5,0.519230769230769,3793,"imput_missRanger"
1,0.540229885057471,3793,"imput_VIM_IRMI"
2,0.540229885057471,3793,"imput_VIM_IRMI"
3,0.523076923076923,3793,"imput_VIM_IRMI"
4,0.534615384615385,3793,"imput_VIM_IRMI"
5,0.715384615384615,3793,"imput_VIM_IRMI"
1,0.532567049808429,3793,"imput_VIM_HD"
2,0.459770114942529,3793,"imput_VIM_HD"
3,0.488461538461538,3793,"imput_VIM_HD"
4,0.576923076923077,3793,"imput_VIM_HD"
5,0.584615384615385,3793,"imput_VIM_HD"
1,0.528735632183908,3793,"imput_VIM_kNN"
2,0.720306513409962,3793,"imput_VIM_kNN"
3,0.715384615384615,3793,"imput_VIM_kNN"
4,0.526923076923077,3793,"imput_VIM_kNN"
5,0.523076923076923,3793,"imput_VIM_kNN"
1,0.528735632183908,3793,"imput_VIM_regrImp"
2,0.540229885057471,3793,"imput_VIM_regrImp"
3,0.519230769230769,3793,"imput_VIM_regrImp"
4,0.55,3793,"imput_VIM_regrImp"
5,0.503846153846154,3793,"imput_VIM_regrImp"
1,0.769230769230769,3807,"imput_missForest"
2,0.730769230769231,3807,"imput_missForest"
3,0.538461538461538,3807,"imput_missForest"
4,0.923076923076923,3807,"imput_missForest"
5,0.730769230769231,3807,"imput_missForest"
1,0.846153846153846,3807,"imput_mice"
2,0.884615384615385,3807,"imput_mice"
3,0.461538461538462,3807,"imput_mice"
4,0.538461538461538,3807,"imput_mice"
5,0.615384615384615,3807,"imput_mice"
1,0.423076923076923,3807,"imput_softImpute"
2,0.461538461538462,3807,"imput_softImpute"
3,0.576923076923077,3807,"imput_softImpute"
4,0.807692307692308,3807,"imput_softImpute"
5,0.846153846153846,3807,"imput_softImpute"
1,0.461538461538462,3807,"imput_missRanger"
2,0.730769230769231,3807,"imput_missRanger"
3,0.692307692307692,3807,"imput_missRanger"
4,0.692307692307692,3807,"imput_missRanger"
5,0.576923076923077,3807,"imput_missRanger"
1,0.769230769230769,3807,"imput_VIM_IRMI"
2,0.423076923076923,3807,"imput_VIM_IRMI"
3,0.769230769230769,3807,"imput_VIM_IRMI"
4,0.384615384615385,3807,"imput_VIM_IRMI"
5,0.692307692307692,3807,"imput_VIM_IRMI"
1,0.5,3807,"imput_VIM_HD"
2,0.576923076923077,3807,"imput_VIM_HD"
3,0.692307692307692,3807,"imput_VIM_HD"
4,0.730769230769231,3807,"imput_VIM_HD"
5,0.884615384615385,3807,"imput_VIM_HD"
1,0.846153846153846,3807,"imput_VIM_kNN"
2,0.5,3807,"imput_VIM_kNN"
3,0.615384615384615,3807,"imput_VIM_kNN"
4,0.653846153846154,3807,"imput_VIM_kNN"
5,0.846153846153846,3807,"imput_VIM_kNN"
1,0.5,3807,"imput_VIM_regrImp"
2,0.576923076923077,3807,"imput_VIM_regrImp"
3,0.730769230769231,3807,"imput_VIM_regrImp"
4,0.423076923076923,3807,"imput_VIM_regrImp"
5,0.730769230769231,3807,"imput_VIM_regrImp"
1,0.96011396011396,3856,"imput_missForest"
2,0.952991452991453,3856,"imput_missForest"
3,0.960826210826211,3856,"imput_missForest"
4,0.975783475783476,3856,"imput_missForest"
5,0.957947255880257,3856,"imput_missForest"
1,0.972222222222222,3856,"imput_softImpute"
2,0.981481481481482,3856,"imput_softImpute"
3,0.985042735042735,3856,"imput_softImpute"
4,0.975783475783476,3856,"imput_softImpute"
5,0.977191732002851,3856,"imput_softImpute"
1,0.967236467236467,3856,"imput_missRanger"
2,0.957977207977208,3856,"imput_missRanger"
3,0.955840455840456,3856,"imput_missRanger"
4,0.964387464387464,3856,"imput_missRanger"
5,0.91375623663578,3856,"imput_missRanger"
1,0.957977207977208,3856,"imput_VIM_HD"
2,0.962250712250712,3856,"imput_VIM_HD"
3,0.961538461538462,3856,"imput_VIM_HD"
4,0.967236467236467,3856,"imput_VIM_HD"
5,0.9607982893799,3856,"imput_VIM_HD"
1,0.97008547008547,3856,"imput_VIM_kNN"
2,0.955128205128205,3856,"imput_VIM_kNN"
3,0.961538461538462,3856,"imput_VIM_kNN"
4,0.96011396011396,3856,"imput_VIM_kNN"
5,0.954383464005702,3856,"imput_VIM_kNN"
1,0.687321937321937,3856,"imput_VIM_regrImp"
2,0.96011396011396,3856,"imput_VIM_regrImp"
3,0.965099715099715,3856,"imput_VIM_regrImp"
4,0.715099715099715,3856,"imput_VIM_regrImp"
5,0.730577334283678,3856,"imput_VIM_regrImp"
1,0.896459585838343,3865,"imput_missForest"
2,0.892451569806279,3865,"imput_missForest"
3,0.892451569806279,3865,"imput_missForest"
4,0.891783567134269,3865,"imput_missForest"
5,0.898463593854375,3865,"imput_missForest"
1,0.887775551102204,3865,"imput_softImpute"
2,0.895123580494322,3865,"imput_softImpute"
3,0.899799599198397,3865,"imput_softImpute"
4,0.900467601870408,3865,"imput_softImpute"
5,0.888443553774215,3865,"imput_softImpute"
1,0.893787575150301,3865,"imput_missRanger"
2,0.898463593854375,3865,"imput_missRanger"
3,0.884435537742151,3865,"imput_missRanger"
4,0.903807615230461,3865,"imput_missRanger"
5,0.891115564462258,3865,"imput_missRanger"
1,0.90247160988644,3865,"imput_VIM_HD"
2,0.885103540414162,3865,"imput_VIM_HD"
3,0.89311957247829,3865,"imput_VIM_HD"
4,0.889111556446226,3865,"imput_VIM_HD"
5,0.901135604542418,3865,"imput_VIM_HD"
1,0.890447561790247,3865,"imput_VIM_kNN"
2,0.88309953239813,3865,"imput_VIM_kNN"
3,0.894455577822311,3865,"imput_VIM_kNN"
4,0.907147628590514,3865,"imput_VIM_kNN"
5,0.896459585838343,3865,"imput_VIM_kNN"
1,0.887775551102204,3865,"imput_VIM_regrImp"
2,0.901135604542418,3865,"imput_VIM_regrImp"
3,0.892451569806279,3865,"imput_VIM_regrImp"
4,0.897795591182365,3865,"imput_VIM_regrImp"
5,0.892451569806279,3865,"imput_VIM_regrImp"
1,0.818181818181818,3870,"imput_missForest"
2,0.818181818181818,3870,"imput_missForest"
3,0.761904761904762,3870,"imput_missForest"
4,0.952380952380952,3870,"imput_missForest"
5,0.714285714285714,3870,"imput_missForest"
1,0.727272727272727,3870,"imput_mice"
2,0.818181818181818,3870,"imput_mice"
3,0.80952380952381,3870,"imput_mice"
4,0.666666666666667,3870,"imput_mice"
5,0.952380952380952,3870,"imput_mice"
1,0.681818181818182,3870,"imput_softImpute"
2,0.818181818181818,3870,"imput_softImpute"
3,0.666666666666667,3870,"imput_softImpute"
4,0.80952380952381,3870,"imput_softImpute"
5,0.761904761904762,3870,"imput_softImpute"
1,0.818181818181818,3870,"imput_missRanger"
2,0.772727272727273,3870,"imput_missRanger"
3,0.761904761904762,3870,"imput_missRanger"
4,0.666666666666667,3870,"imput_missRanger"
5,0.619047619047619,3870,"imput_missRanger"
1,0.772727272727273,3870,"imput_VIM_HD"
2,0.727272727272727,3870,"imput_VIM_HD"
3,0.761904761904762,3870,"imput_VIM_HD"
4,0.571428571428571,3870,"imput_VIM_HD"
5,0.80952380952381,3870,"imput_VIM_HD"
1,0.863636363636364,3870,"imput_VIM_kNN"
2,0.863636363636364,3870,"imput_VIM_kNN"
3,0.761904761904762,3870,"imput_VIM_kNN"
4,0.80952380952381,3870,"imput_VIM_kNN"
5,0.761904761904762,3870,"imput_VIM_kNN"
1,0.631578947368421,3871,"imput_missForest"
2,0.697368421052632,3871,"imput_missForest"
3,0.644736842105263,3871,"imput_missForest"
4,0.565789473684211,3871,"imput_missForest"
5,0.613333333333333,3871,"imput_missForest"
1,0.605263157894737,3871,"imput_mice"
2,0.565789473684211,3871,"imput_mice"
3,0.644736842105263,3871,"imput_mice"
4,0.763157894736842,3871,"imput_mice"
5,0.626666666666667,3871,"imput_mice"
1,0.578947368421053,3871,"imput_missRanger"
2,0.539473684210526,3871,"imput_missRanger"
3,0.605263157894737,3871,"imput_missRanger"
4,0.526315789473684,3871,"imput_missRanger"
5,0.546666666666667,3871,"imput_missRanger"
1,0.644736842105263,3871,"imput_VIM_HD"
2,0.644736842105263,3871,"imput_VIM_HD"
3,0.644736842105263,3871,"imput_VIM_HD"
4,0.513157894736842,3871,"imput_VIM_HD"
5,0.626666666666667,3871,"imput_VIM_HD"
1,0.605263157894737,3871,"imput_VIM_kNN"
2,0.657894736842105,3871,"imput_VIM_kNN"
3,0.578947368421053,3871,"imput_VIM_kNN"
4,0.631578947368421,3871,"imput_VIM_kNN"
5,0.573333333333333,3871,"imput_VIM_kNN"
1,0.935556811758055,3881,"imput_missForest"
2,0.925946862634257,3881,"imput_missForest"
3,0.936122102882985,3881,"imput_missForest"
4,0.932165065008479,3881,"imput_missForest"
5,0.947963800904977,3881,"imput_missForest"
1,0.930469191633691,3881,"imput_softImpute"
2,0.936687394007914,3881,"imput_softImpute"
3,0.938383267382702,3881,"imput_softImpute"
4,0.932730356133409,3881,"imput_softImpute"
5,0.941176470588235,3881,"imput_softImpute"
1,0.941209723007349,3881,"imput_missRanger"
2,0.938383267382702,3881,"imput_missRanger"
3,0.932165065008479,3881,"imput_missRanger"
4,0.933860938383267,3881,"imput_missRanger"
5,0.933257918552036,3881,"imput_missRanger"
1,0.935556811758055,3881,"imput_VIM_HD"
2,0.931034482758621,3881,"imput_VIM_HD"
3,0.937252685132843,3881,"imput_VIM_HD"
4,0.936687394007914,3881,"imput_VIM_HD"
5,0.938348416289593,3881,"imput_VIM_HD"
1,0.933860938383267,3881,"imput_VIM_kNN"
2,0.934991520633126,3881,"imput_VIM_kNN"
3,0.930469191633691,3881,"imput_VIM_kNN"
4,0.933860938383267,3881,"imput_VIM_kNN"
5,0.945701357466063,3881,"imput_VIM_kNN"
1,0.932165065008479,3881,"imput_VIM_regrImp"
2,0.938948558507631,3881,"imput_VIM_regrImp"
3,0.936122102882985,3881,"imput_VIM_regrImp"
4,0.938383267382702,3881,"imput_VIM_regrImp"
5,0.933257918552036,3881,"imput_VIM_regrImp"
1,0.956204379562044,3886,"imput_missForest"
2,0.934306569343066,3886,"imput_missForest"
3,0.978102189781022,3886,"imput_missForest"
4,0.977941176470588,3886,"imput_missForest"
5,0.911764705882353,3886,"imput_missForest"
1,0.970802919708029,3886,"imput_mice"
2,0.978102189781022,3886,"imput_mice"
3,0.948905109489051,3886,"imput_mice"
4,0.911764705882353,3886,"imput_mice"
5,0.977941176470588,3886,"imput_mice"
1,0.941605839416058,3886,"imput_missRanger"
2,0.985401459854015,3886,"imput_missRanger"
3,0.941605839416058,3886,"imput_missRanger"
4,0.955882352941177,3886,"imput_missRanger"
5,0.970588235294118,3886,"imput_missRanger"
1,0.985401459854015,3886,"imput_VIM_HD"
2,0.963503649635037,3886,"imput_VIM_HD"
3,0.948905109489051,3886,"imput_VIM_HD"
4,0.919117647058823,3886,"imput_VIM_HD"
5,0.970588235294118,3886,"imput_VIM_HD"
1,0.948905109489051,3886,"imput_VIM_kNN"
2,0.963503649635037,3886,"imput_VIM_kNN"
3,0.963503649635037,3886,"imput_VIM_kNN"
4,0.970588235294118,3886,"imput_VIM_kNN"
5,0.970588235294118,3886,"imput_VIM_kNN"
1,0.956204379562044,3886,"imput_missForest"
2,0.963503649635037,3886,"imput_missForest"
3,0.970802919708029,3886,"imput_missForest"
4,0.963235294117647,3886,"imput_missForest"
5,0.955882352941177,3886,"imput_missForest"
1,0.956204379562044,3886,"imput_mice"
2,0.970802919708029,3886,"imput_mice"
3,0.941605839416058,3886,"imput_mice"
4,0.977941176470588,3886,"imput_mice"
5,0.955882352941177,3886,"imput_mice"
1,0.941605839416058,3886,"imput_missRanger"
2,0.978102189781022,3886,"imput_missRanger"
3,0.956204379562044,3886,"imput_missRanger"
4,0.933823529411765,3886,"imput_missRanger"
5,0.977941176470588,3886,"imput_missRanger"
1,0.970802919708029,3886,"imput_VIM_HD"
2,0.948905109489051,3886,"imput_VIM_HD"
3,0.985401459854015,3886,"imput_VIM_HD"
4,0.933823529411765,3886,"imput_VIM_HD"
5,0.933823529411765,3886,"imput_VIM_HD"
1,0.985401459854015,3886,"imput_VIM_kNN"
2,0.978102189781022,3886,"imput_VIM_kNN"
3,0.963503649635037,3886,"imput_VIM_kNN"
4,0.933823529411765,3886,"imput_VIM_kNN"
5,0.941176470588235,3886,"imput_VIM_kNN"
1,0.52,125920,"imput_missForest"
2,0.65,125920,"imput_missForest"
3,0.57,125920,"imput_missForest"
4,0.6,125920,"imput_missForest"
5,0.56,125920,"imput_missForest"
1,0.54,125920,"imput_mice"
2,0.57,125920,"imput_mice"
3,0.68,125920,"imput_mice"
4,0.54,125920,"imput_mice"
5,0.66,125920,"imput_mice"
1,0.56,125920,"imput_softImpute"
2,0.55,125920,"imput_softImpute"
3,0.6,125920,"imput_softImpute"
4,0.62,125920,"imput_softImpute"
5,0.72,125920,"imput_softImpute"
1,0.61,125920,"imput_missRanger"
2,0.59,125920,"imput_missRanger"
3,0.53,125920,"imput_missRanger"
4,0.62,125920,"imput_missRanger"
5,0.6,125920,"imput_missRanger"
1,0.53,125920,"imput_VIM_HD"
2,0.57,125920,"imput_VIM_HD"
3,0.66,125920,"imput_VIM_HD"
4,0.61,125920,"imput_VIM_HD"
5,0.58,125920,"imput_VIM_HD"
1,0.62,125920,"imput_VIM_kNN"
2,0.55,125920,"imput_VIM_kNN"
3,0.61,125920,"imput_VIM_kNN"
4,0.57,125920,"imput_VIM_kNN"
5,0.59,125920,"imput_VIM_kNN"
1,0.548387096774194,54,"imput_missMDA_MFA"
2,0.870967741935484,54,"imput_missMDA_MFA"
3,0.903225806451613,54,"imput_missMDA_MFA"
4,0.709677419354839,54,"imput_missMDA_MFA"
5,0.580645161290323,54,"imput_missMDA_MFA"
1,0.988505747126437,55,"imput_missMDA_MFA"
2,0.96551724137931,55,"imput_missMDA_MFA"
3,0.96551724137931,55,"imput_missMDA_MFA"
4,0.942528735632184,55,"imput_missMDA_MFA"
5,0.942528735632184,55,"imput_missMDA_MFA"
1,0.942528735632184,55,"imput_missMDA_MCA_PCA_FMAD"
2,0.954022988505747,55,"imput_missMDA_MCA_PCA_FMAD"
3,0.954022988505747,55,"imput_missMDA_MCA_PCA_FMAD"
4,0.988505747126437,55,"imput_missMDA_MCA_PCA_FMAD"
5,0.931034482758621,55,"imput_missMDA_MCA_PCA_FMAD"
1,0.632352941176471,3557,"imput_missMDA_MFA"
2,0.602941176470588,3557,"imput_missMDA_MFA"
3,0.661764705882353,3557,"imput_missMDA_MFA"
4,0.514705882352941,3557,"imput_missMDA_MFA"
5,0.558823529411765,3557,"imput_missMDA_MFA"
1,0.588235294117647,3557,"imput_missMDA_MCA_PCA_FMAD"
2,0.544117647058823,3557,"imput_missMDA_MCA_PCA_FMAD"
3,0.647058823529412,3557,"imput_missMDA_MCA_PCA_FMAD"
4,0.455882352941176,3557,"imput_missMDA_MCA_PCA_FMAD"
5,0.558823529411765,3557,"imput_missMDA_MCA_PCA_FMAD"
1,0.666666666666667,3561,"imput_missMDA_MFA"
2,0.688888888888889,3561,"imput_missMDA_MFA"
3,0.656716417910448,3561,"imput_missMDA_MFA"
4,0.656716417910448,3561,"imput_missMDA_MFA"
5,0.686567164179104,3561,"imput_missMDA_MFA"
1,0.651851851851852,3561,"imput_missMDA_MCA_PCA_FMAD"
2,0.748148148148148,3561,"imput_missMDA_MCA_PCA_FMAD"
3,0.73134328358209,3561,"imput_missMDA_MCA_PCA_FMAD"
4,0.708955223880597,3561,"imput_missMDA_MCA_PCA_FMAD"
5,0.738805970149254,3561,"imput_missMDA_MCA_PCA_FMAD"
1,0.619047619047619,3675,"imput_missMDA_MFA"
2,0.535714285714286,3675,"imput_missMDA_MFA"
3,0.678571428571429,3675,"imput_missMDA_MFA"
4,0.469879518072289,3675,"imput_missMDA_MFA"
5,0.457831325301205,3675,"imput_missMDA_MFA"
1,0.904458598726115,3704,"imput_missMDA_MFA"
2,0.789808917197452,3704,"imput_missMDA_MFA"
3,0.814102564102564,3704,"imput_missMDA_MFA"
4,0.878205128205128,3704,"imput_missMDA_MFA"
5,0.858974358974359,3704,"imput_missMDA_MFA"
1,0.847133757961783,3704,"imput_missMDA_MCA_PCA_FMAD"
2,0.840764331210191,3704,"imput_missMDA_MCA_PCA_FMAD"
3,0.91025641025641,3704,"imput_missMDA_MCA_PCA_FMAD"
4,0.82051282051282,3704,"imput_missMDA_MCA_PCA_FMAD"
5,0.91025641025641,3704,"imput_missMDA_MCA_PCA_FMAD"
1,0.90625,3719,"imput_missMDA_MFA"
2,1,3719,"imput_missMDA_MFA"
3,0.96875,3719,"imput_missMDA_MFA"
4,0.967741935483871,3719,"imput_missMDA_MFA"
5,1,3719,"imput_missMDA_MFA"
1,0.96875,3719,"imput_missMDA_MCA_PCA_FMAD"
2,0.96875,3719,"imput_missMDA_MCA_PCA_FMAD"
3,1,3719,"imput_missMDA_MCA_PCA_FMAD"
4,0.967741935483871,3719,"imput_missMDA_MCA_PCA_FMAD"
5,1,3719,"imput_missMDA_MCA_PCA_FMAD"
1,0.636363636363636,3761,"imput_missMDA_MCA_PCA_FMAD"
2,0.727272727272727,3761,"imput_missMDA_MCA_PCA_FMAD"
3,0.545454545454545,3761,"imput_missMDA_MCA_PCA_FMAD"
4,0.909090909090909,3761,"imput_missMDA_MCA_PCA_FMAD"
5,0.8,3761,"imput_missMDA_MCA_PCA_FMAD"
1,0.532567049808429,3793,"imput_missMDA_MFA"
2,0.444444444444444,3793,"imput_missMDA_MFA"
3,0.55,3793,"imput_missMDA_MFA"
4,0.519230769230769,3793,"imput_missMDA_MFA"
5,0.596153846153846,3793,"imput_missMDA_MFA"
1,0.521072796934866,3793,"imput_missMDA_MCA_PCA_FMAD"
2,0.559386973180077,3793,"imput_missMDA_MCA_PCA_FMAD"
3,0.530769230769231,3793,"imput_missMDA_MCA_PCA_FMAD"
4,0.5,3793,"imput_missMDA_MCA_PCA_FMAD"
5,0.530769230769231,3793,"imput_missMDA_MCA_PCA_FMAD"
1,0.730769230769231,3807,"imput_missMDA_MFA"
2,0.730769230769231,3807,"imput_missMDA_MFA"
3,0.461538461538462,3807,"imput_missMDA_MFA"
4,0.846153846153846,3807,"imput_missMDA_MFA"
5,0.538461538461538,3807,"imput_missMDA_MFA"
1,0.846153846153846,3807,"imput_missMDA_MCA_PCA_FMAD"
2,0.846153846153846,3807,"imput_missMDA_MCA_PCA_FMAD"
3,0.5,3807,"imput_missMDA_MCA_PCA_FMAD"
4,0.807692307692308,3807,"imput_missMDA_MCA_PCA_FMAD"
5,0.384615384615385,3807,"imput_missMDA_MCA_PCA_FMAD"
1,0.727272727272727,3870,"imput_missMDA_MFA"
2,0.727272727272727,3870,"imput_missMDA_MFA"
3,0.857142857142857,3870,"imput_missMDA_MFA"
4,0.761904761904762,3870,"imput_missMDA_MFA"
5,0.857142857142857,3870,"imput_missMDA_MFA"
1,0.727272727272727,3870,"imput_missMDA_MCA_PCA_FMAD"
2,0.818181818181818,3870,"imput_missMDA_MCA_PCA_FMAD"
3,0.857142857142857,3870,"imput_missMDA_MCA_PCA_FMAD"
4,0.761904761904762,3870,"imput_missMDA_MCA_PCA_FMAD"
5,0.80952380952381,3870,"imput_missMDA_MCA_PCA_FMAD"
1,0.671052631578947,3871,"imput_missMDA_MFA"
2,0.578947368421053,3871,"imput_missMDA_MFA"
3,0.723684210526316,3871,"imput_missMDA_MFA"
4,0.644736842105263,3871,"imput_missMDA_MFA"
5,0.6,3871,"imput_missMDA_MFA"
1,0.592105263157895,3871,"imput_missMDA_MCA_PCA_FMAD"
2,0.473684210526316,3871,"imput_missMDA_MCA_PCA_FMAD"
3,0.592105263157895,3871,"imput_missMDA_MCA_PCA_FMAD"
4,0.644736842105263,3871,"imput_missMDA_MCA_PCA_FMAD"
5,0.626666666666667,3871,"imput_missMDA_MCA_PCA_FMAD"
1,0.87709803384257,168336,"imput_missMDA_MFA"
2,0.876892512160033,168336,"imput_missMDA_MFA"
3,0.88120846749332,168336,"imput_missMDA_MFA"
4,0.873184434091532,168336,"imput_missMDA_MFA"
5,0.87667854206632,168336,"imput_missMDA_MFA"
