"task","imputehist_imputemode","imputehist_imputeoor","imputehist_imputesample","imputemean_imputemode","imputemean_imputeoor","imputemean_imputesample","imputemedian_imputemode","imputemedian_imputeoor","imputemedian_imputesample"
4,0.631818181818182,0.683333333333333,0.772727272727273,0.824242424242424,0.595454545454546,0.578787878787879,0.687878787878788,0.615151515151515,0.63030303030303
25,0.755423917067753,NA,0.693002591632729,0.742058496853017,NA,0.72006664198445,0.782636060718252,0.850684931506849,0.722954461310626
50,0.847165400350672,NA,0.813150204558738,0.840035067212157,NA,0.823144360023378,0.836703682057276,NA,0.826183518410286
51,0.6,0.6,0.8,0.5,0.6,0.8,0.8,0.4,0.6
54,0.774193548387097,NA,0.683870967741936,0.774193548387097,NA,0.690322580645162,0.561290322580645,NA,0.735483870967742
55,0.960919540229885,0.949425287356322,0.954022988505747,0.963218390804598,0.958620689655172,0.958620689655172,0.960919540229885,0.958620689655172,0.958620689655173
2112,NA,NA,NA,NA,NA,NA,NA,NA,NA
3021,0.938495265866812,0.938758409893372,0.938497373829641,0.93876297714617,0.938760517856202,0.938494563212535,0.938492806576844,0.93876086918334,0.938757004584819
3557,0.611764705882353,0.591176470588235,0.6,0.632352941176471,0.614705882352941,0.594117647058824,0.602941176470588,0.61764705882353,0.6
3561,0.715721393034826,0.689032614704256,0.678562741846324,0.696495301271421,0.694958540630182,0.669673852957435,0.69037037037037,0.678518518518519,0.68889994472084
3626,0.904761904761905,0.9,0.9,0.909523809523809,0.966666666666667,0.971428571428571,0.933333333333333,0.971428571428571,0.904761904761905
3675,0.550315547905909,0.569994262765347,0.604876649454963,0.58600114744693,0.614945496270798,0.575989672977625,0.593430866322433,0.464343086632243,0.614687320711417
3704,0.858010779029888,0.855512003919647,0.872178670586314,0.868324350808427,0.87338722848277,0.863179813816756,0.861889596602973,0.866976972072514,0.865719418585661
3719,0.981048387096774,0.974193548387097,0.98125,0.955443548387097,0.968145161290323,0.968346774193548,0.981048387096774,0.974798387096774,0.962298387096774
3722,0.836703682057276,NA,0.826475745178258,0.853711279953244,NA,0.843600233781414,0.8468731735827,NA,0.843424897720631
3761,0.816363636363636,0.798181818181818,0.796363636363636,0.798181818181818,0.852727272727273,0.832727272727273,0.850909090909091,0.850909090909091,0.796363636363636
3793,0.557671676982022,0.610686707928087,0.569997052755674,0.57377247273799,0.568423224285293,0.528355437665782,0.52841732979664,0.528384910109048,0.56825523135868
3807,0.476923076923077,0.676923076923077,0.592307692307692,0.607692307692308,0.615384615384615,0.646153846153846,0.569230769230769,0.576923076923077,0.646153846153846
3852,0.855183116076971,0.938783364369956,0.781707014276847,0.842960893854749,0.942122905027933,0.772830540037244,0.829615145872129,0.944307883302297,0.786176288019863
3856,0.978344938501745,0.975780835937643,0.961959516948825,0.978344126241489,0.975779922144854,0.961960938404274,0.978201676099039,0.975780429807515,0.961962055262126
3865,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909
3870,0.774891774891775,NA,0.767532467532468,0.748051948051948,NA,0.802164502164502,0.805194805194805,NA,0.803030303030303
3871,0.60421052631579,0.643684210526316,0.648947368421053,0.612245614035088,0.641157894736842,0.614701754385965,0.612105263157895,0.638491228070175,0.59340350877193
3881,0.935776085883325,0.935775510360686,0.935774934838048,0.93588946384311,0.935775446413727,0.935775830095486,0.935775190625887,0.935775190625887,0.935774934838048
3886,0.9575246887076,NA,0.964791756118506,0.960422928295406,NA,0.961925719192787,0.959016745384285,NA,0.960444396736797
3945,0.9822,0.9822,0.9822,0.9822,0.9822,0.9822,0.9822,0.9822,0.9822
3946,0.92656,0.92656,0.92656,0.92656,0.92656,0.92656,0.92656,0.92656,0.92656
3948,0.92636,0.92636,0.92636,0.92636,0.92636,0.92636,0.92636,0.92636,0.92636
125920,0.618,NA,0.588,0.62,NA,0.61,0.584,0.59,0.588
168336,0.728670450253192,0.893810829147161,0.877012381972645,0.727697637296679,0.894016383684631,0.877012498372977,0.877012486169716,0.893893087571931,0.727899557139918
