"task","imput_Amelia","imput_mice","imput_missForest","imput_missMDA_MCA_PCA_FMAD","imput_missMDA_MFA","imput_missRanger","imput_softImpute","imput_VIM_HD","imput_VIM_IRMI","imput_VIM_kNN","imput_VIM_regrImp","impute_tidy_bagimpute"
4,NA,NA,NA,NA,NA,NA,0.646969696969697,NA,NA,NA,NA,NA
25,NA,0.681821547574972,0.698482043687523,NA,NA,0.663161791928915,0.578933728248797,0.652128841169937,NA,0.69837097371344,NA,NA
50,NA,NA,0.798947983635301,NA,NA,0.836762127410871,0.792694330800701,0.829748684979544,NA,0.820046756282876,NA,0.833372296902396
51,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA
54,NA,0.703225806451613,0.6,0.664516129032258,0.619354838709678,0.561290322580645,0.587096774193548,0.541935483870968,NA,0.67741935483871,0.52258064516129,0.870967741935484
55,NA,0.960919540229885,0.960919540229885,0.958620689655173,0.960919540229885,0.967816091954023,NA,0.960919540229885,NA,0.958620689655172,NA,0.958620689655173
3021,NA,0.938760517856202,0.938758058566234,NA,NA,0.938764733781861,0.938493860558259,0.938756301930543,NA,0.938756301930543,NA,NA
3557,0.597058823529412,0.594117647058823,0.588235294117647,0.594117647058824,0.594117647058823,0.608823529411765,0.614705882352941,0.570588235294118,0.6,0.617647058823529,0.579411764705882,0.617647058823529
3561,0.694958540630182,0.662133775566611,0.69787728026534,0.680055279159757,0.692050856826976,0.666710889994472,0.67567716970702,0.672603648424544,0.662211166390271,0.678518518518519,0.675467108899945,0.680077390823659
3626,NA,NA,NA,NA,NA,NA,0.966666666666667,NA,NA,0.933333333333333,0.838095238095238,0.938095238095238
3675,0.626247848537005,0.507314974182444,0.564142283419392,0.590447504302926,0.585943775100402,0.543086632243259,0.559982788296041,0.559982788296041,0.581497418244406,0.493000573723465,0.540763052208835,0.694004589787722
3704,0.85421362077413,0.855479340192716,0.870823125918667,0.844022537971583,0.869573738363547,0.877233382328924,0.777592683325167,0.876008492569002,0.859349991834068,0.864453699167075,0.863155316021558,0.887432631063204
3719,NA,0.980645161290323,0.981048387096774,NA,0.9875,0.968346774193548,0.981048387096774,0.974798387096774,0.955645161290323,0.980846774193548,0.968346774193548,0.987298387096774
3722,NA,0.819637638807715,0.812974868497955,NA,NA,0.850204558737581,0.775803623611923,0.836528345996493,NA,0.833372296902396,NA,0.840151957919345
3761,NA,0.796363636363636,0.761818181818182,0.778181818181818,0.629090909090909,0.778181818181818,0.625454545454545,0.796363636363636,0.74,0.872727272727273,0.623636363636364,0.798181818181818
3793,0.624977895667551,0.5322752726201,0.528414382552314,0.528411435307987,0.52840848806366,0.528443854995579,0.625178308281757,0.529195402298851,0.562136752136752,0.529218980253463,0.528414382552314,0.734977895667551
3807,NA,0.646153846153846,0.615384615384615,0.630769230769231,0.630769230769231,0.553846153846154,0.630769230769231,0.515384615384615,0.692307692307692,0.638461538461539,0.630769230769231,0.784615384615385
3852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815176908752328
3856,0.961959313883762,NA,0.961960633806678,NA,NA,0.931040424162306,0.978344329306553,0.961960430741614,NA,0.959253065774805,0.860393174577066,0.961960836871742
3865,NA,NA,0.894321977287909,NA,NA,0.894321977287909,0.894321977287909,0.894321977287909,NA,0.894321977287909,0.894321977287909,NA
3870,NA,0.793939393939394,0.784415584415585,0.717316017316017,0.72034632034632,0.822077922077922,0.793939393939394,0.766666666666667,NA,0.784848484848485,NA,0.775757575757576
3871,NA,0.609614035087719,0.617368421052632,0.641122807017544,0.630666666666666,0.564947368421053,NA,0.635964912280702,NA,0.625368421052632,NA,0.633263157894737
3881,NA,NA,0.935776277724204,NA,NA,0.935775126678927,0.935775574307646,0.935774998785008,NA,0.935775446413727,0.935776341671165,0.935776533512044
3886,NA,NA,0.958973808501503,NA,NA,0.956118505796479,NA,0.960455130957493,NA,0.961947187634178,NA,NA
125920,NA,0.568,0.608,NA,NA,0.596,0.61,0.574,NA,0.596,NA,0.584
