"task","imput_Amelia","imput_mice","imput_missForest","imput_missMDA_MCA_PCA_FMAD","imput_missMDA_MFA","imput_missRanger","imput_softImpute","imput_VIM_HD","imput_VIM_IRMI","imput_VIM_kNN","imput_VIM_regrImp","impute_hist_B_impute_mode_B","impute_hist_B_impute_oor_B","impute_hist_B_impute_sample_B","impute_mean_B_impute_mode_B","impute_mean_B_impute_oor_B","impute_mean_B_impute_sample_B","impute_median_B_impute_mode_B","impute_median_B_impute_oor_B","impute_median_B_impute_sample_B","imputehist_imputemode","imputehist_imputeoor","imputehist_imputesample","imputemean_imputemode","imputemean_imputeoor","imputemean_imputesample","imputemedian_imputemode","imputemedian_imputeoor","imputemedian_imputesample"
4,NA,NA,NA,NA,NA,NA,0.646969696969697,NA,NA,NA,NA,0.668181818181818,0.668181818181818,0.651515151515151,0.721212121212121,0.684848484848485,0.684848484848485,0.662121212121212,0.893939393939394,0.734848484848485,0.651515151515151,0.651515151515151,0.651515151515151,0.704545454545454,0.668181818181818,0.668181818181818,0.704545454545454,0.651515151515151,0.651515151515151
25,NA,0.681821547574972,0.698482043687523,NA,NA,0.663161791928915,0.578933728248797,0.652128841169937,NA,0.69837097371344,NA,0.629840799703813,0.850425768233987,0.673787486116253,0.649018881895594,0.853239540910774,0.689966679007775,0.562088115512773,0.758089596445761,0.619437245464643,0.703702332469456,0.850388744909293,0.673602369492781,0.752647167715661,0.847797112180674,0.700888559792669,0.763532025175861,0.850499814883377,0.716993706034802
50,NA,NA,0.798947983635301,NA,NA,0.836762127410871,0.792694330800701,0.829748684979544,NA,0.820046756282876,NA,0.79947399181765,NA,0.819754529514903,0.79947399181765,NA,0.826534190531853,0.812974868497954,NA,0.826534190531853,0.843600233781414,NA,0.829865575686733,0.843600233781414,NA,0.81291642314436,0.843600233781414,NA,0.823144360023378
51,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,0.6,0.6,NA,0.6,0.6,NA,0.6,0.6,NA,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
54,NA,0.703225806451613,0.6,0.664516129032258,0.619354838709678,0.561290322580645,0.587096774193548,0.541935483870968,NA,0.67741935483871,0.52258064516129,0.741935483870968,NA,0.729032258064516,0.632258064516129,NA,0.67741935483871,0.851612903225807,NA,0.851612903225807,0.696774193548387,NA,0.593548387096774,0.638709677419355,NA,0.670967741935484,0.638709677419355,NA,0.664516129032258
55,NA,0.960919540229885,0.960919540229885,0.958620689655173,0.960919540229885,0.967816091954023,NA,0.960919540229885,NA,0.958620689655172,NA,0.958620689655173,0.949425287356322,0.95632183908046,0.958620689655173,0.949425287356322,0.95632183908046,0.958620689655173,0.949425287356322,0.949425287356322,0.958620689655173,0.949425287356322,0.95632183908046,0.958620689655173,0.949425287356322,0.960919540229885,0.958620689655173,0.949425287356322,0.958620689655173
2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3021,NA,0.938760517856202,0.938758058566234,NA,NA,0.938764733781861,0.938493860558259,0.938756301930543,NA,0.938756301930543,NA,0.939022607901348,0.939022607901348,0.939022607901348,0.938757355911958,0.938757355911958,0.938757355911958,0.938757355911958,0.938757355911958,0.938757355911958,0.939022607901348,0.939022607901348,0.939022607901348,0.938757355911958,0.938757355911958,0.938757355911958,0.938757355911958,0.938757355911958,0.938757355911958
3557,0.597058823529412,0.594117647058823,0.588235294117647,0.594117647058824,0.594117647058823,0.608823529411765,0.614705882352941,0.570588235294118,0.6,0.617647058823529,0.579411764705882,0.570588235294118,0.570588235294118,0.561764705882353,0.605882352941177,0.605882352941177,0.605882352941177,0.588235294117647,0.588235294117647,0.588235294117647,0.588235294117647,0.620588235294118,0.6,0.602941176470588,0.602941176470588,0.602941176470588,0.594117647058824,0.594117647058824,0.594117647058824
3561,0.694958540630182,0.662133775566611,0.69787728026534,0.680055279159757,0.692050856826976,0.666710889994472,0.67567716970702,0.672603648424544,0.662211166390271,0.678518518518519,0.675467108899945,0.678595909342178,0.678595909342178,0.687529021558872,0.678595909342178,0.678595909342178,0.681569928137092,0.678595909342178,0.678595909342178,0.675644002211166,0.678595909342178,0.678595909342178,0.678595909342178,0.678595909342178,0.678595909342178,0.684532891100055,0.678595909342178,0.678595909342178,0.683040353786622
3626,NA,NA,NA,NA,NA,NA,0.966666666666667,NA,NA,0.933333333333333,0.838095238095238,0.804761904761905,0.771428571428571,0.838095238095238,0.938095238095238,0.938095238095238,0.938095238095238,0.938095238095238,0.938095238095238,0.938095238095238,0.971428571428571,0.904761904761905,0.971428571428571,0.938095238095238,0.938095238095238,0.938095238095238,0.938095238095238,0.938095238095238,0.938095238095238
3675,0.626247848537005,0.507314974182444,0.564142283419392,0.590447504302926,0.585943775100402,0.543086632243259,0.559982788296041,0.559982788296041,0.581497418244406,0.493000573723465,0.540763052208835,0.564859437751004,0.564802065404475,0.564888123924268,0.581726907630522,0.574440619621342,0.583993115318417,0.667441193344808,0.676936316695353,0.691279403327596,0.571830177854274,0.574440619621343,0.555220883534137,0.584050487664946,0.574440619621342,0.581698221457258,0.588869764773379,0.574411933448078,0.579231210556512
3704,0.85421362077413,0.855479340192716,0.870823125918667,0.844022537971583,0.869573738363547,0.877233382328924,0.777592683325167,0.876008492569002,0.859349991834068,0.864453699167075,0.863155316021558,0.864437367303609,0.865703086722195,0.861889596602972,0.874701943491752,0.874701943491752,0.874701943491752,0.62411399640699,0.62411399640699,0.62411399640699,0.855454842397518,0.85926833251674,0.864429201371876,0.873419892209701,0.873419892209701,0.873419892209701,0.855487506124449,0.855487506124449,0.855487506124449
3719,NA,0.980645161290323,0.981048387096774,NA,0.9875,0.968346774193548,0.981048387096774,0.974798387096774,0.955645161290323,0.980846774193548,0.968346774193548,0.987298387096774,0.981048387096774,0.981048387096774,0.987298387096774,0.981048387096774,0.987298387096774,0.987298387096774,0.981048387096774,0.987298387096774,0.987298387096774,0.981048387096774,0.987298387096774,0.987298387096774,0.981048387096774,0.9875,0.987298387096774,0.981048387096774,0.981048387096774
3722,NA,0.819637638807715,0.812974868497955,NA,NA,0.850204558737581,0.775803623611923,0.836528345996493,NA,0.833372296902396,NA,0.802863822326125,NA,0.816306253652835,0.802863822326125,NA,0.843600233781414,0.802805376972531,NA,0.833196960841613,0.836762127410871,NA,0.833313851548802,0.84354178842782,NA,0.819871420222092,0.84354178842782,NA,0.84021040327294
3761,NA,0.796363636363636,0.761818181818182,0.778181818181818,0.629090909090909,0.778181818181818,0.625454545454545,0.796363636363636,0.74,0.872727272727273,0.623636363636364,0.830909090909091,0.849090909090909,0.812727272727273,0.792727272727273,0.792727272727273,0.792727272727273,0.738181818181818,0.738181818181818,0.738181818181818,0.794545454545454,0.721818181818182,0.832727272727273,0.796363636363636,0.796363636363636,0.796363636363636,0.832727272727273,0.832727272727273,0.832727272727273
3793,0.624977895667551,0.5322752726201,0.528414382552314,0.528411435307987,0.52840848806366,0.528443854995579,0.625178308281757,0.529195402298851,0.562136752136752,0.529218980253463,0.528414382552314,0.52840848806366,0.52840848806366,0.529177718832891,0.52840848806366,0.52840848806366,0.52840848806366,0.665104627173593,0.665104627173593,0.665104627173593,0.52840848806366,0.52840848806366,0.52840848806366,0.52840848806366,0.52840848806366,0.52840848806366,0.52840848806366,0.52840848806366,0.52840848806366
3807,NA,0.646153846153846,0.615384615384615,0.630769230769231,0.630769230769231,0.553846153846154,0.630769230769231,0.515384615384615,0.692307692307692,0.638461538461539,0.630769230769231,0.646153846153846,0.661538461538461,0.615384615384615,0.646153846153846,0.646153846153846,0.676923076923077,0.8,0.8,0.8,0.661538461538461,0.615384615384615,0.692307692307692,0.646153846153846,0.646153846153846,0.669230769230769,0.638461538461538,0.638461538461538,0.646153846153846
3852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.649633767846058,0.949882060831782,NA,0.649633767846058,0.949882060831782,NA,0.649633767846058,0.949882060831782,NA,0.835270018621974,0.949882060831782,0.779590316573557,0.84193668528864,0.949882060831782,0.79405338299193,0.837492240844196,0.949882060831782,0.788485412787089
3856,0.961959313883762,NA,0.961960633806678,NA,NA,0.931040424162306,0.978344329306553,0.961960430741614,NA,0.959253065774805,0.860393174577066,0.978344633904149,0.97578022674245,0.961960836871742,0.978344633904149,0.97578022674245,0.961960836871742,0.978344633904149,0.97578022674245,0.961960836871742,0.978344633904149,0.97578022674245,0.961960836871742,0.978344633904149,0.97578022674245,0.961960836871742,0.978344633904149,0.97578022674245,0.961960836871742
3865,NA,NA,0.894321977287909,NA,NA,0.894321977287909,0.894321977287909,0.894321977287909,NA,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909
3870,NA,0.793939393939394,0.784415584415585,0.717316017316017,0.72034632034632,0.822077922077922,0.793939393939394,0.766666666666667,NA,0.784848484848485,NA,0.784848484848485,NA,0.793939393939394,0.794372294372295,NA,0.758008658008658,0.784415584415584,NA,0.766233766233766,0.784415584415584,NA,0.755844155844156,0.794372294372295,NA,0.794805194805195,0.784415584415584,NA,0.757575757575758
3871,NA,0.609614035087719,0.617368421052632,0.641122807017544,0.630666666666666,0.564947368421053,NA,0.635964912280702,NA,0.625368421052632,NA,0.609508771929824,0.628,0.598947368421053,0.609508771929824,0.628,0.625228070175439,0.609508771929824,0.628,0.585859649122807,0.588456140350877,0.628,0.578,0.596350877192982,0.628,0.620070175438597,0.596350877192982,0.628,0.578140350877193
3881,NA,NA,0.935776277724204,NA,NA,0.935775126678927,0.935775574307646,0.935774998785008,NA,0.935775446413727,0.935776341671165,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044
3886,NA,NA,0.958973808501503,NA,NA,0.956118505796479,NA,0.960455130957493,NA,0.961947187634178,NA,0.954626449119794,NA,0.957546157148991,0.954626449119794,NA,0.95900601116359,0.954626449119794,NA,0.954626449119794,0.954626449119794,NA,0.959027479604981,0.954626449119794,NA,0.957546157148991,0.954626449119794,NA,0.960465865178188
125920,NA,0.568,0.608,NA,NA,0.596,0.61,0.574,NA,0.596,NA,0.61,NA,0.584,0.61,NA,0.576,0.61,NA,0.57,0.612,NA,0.586,0.612,NA,0.582,0.612,NA,0.59
