"data.id","name","number.of.features","number.of.instances","number.of.numeric.features","number.of.symbolic.features","clusters","miss"
1152,"AP_Prostate_Ovary",10937,267,10936,1,18,FALSE
1153,"AP_Colon_Ovary",10937,484,10936,1,18,FALSE
1154,"AP_Endometrium_Lung",10937,187,10936,1,18,FALSE
1155,"AP_Prostate_Lung",10937,195,10936,1,18,FALSE
1156,"AP_Omentum_Ovary",10937,275,10936,1,18,FALSE
1157,"AP_Endometrium_Kidney",10937,321,10936,1,18,FALSE
1158,"AP_Breast_Kidney",10937,604,10936,1,18,FALSE
1159,"AP_Endometrium_Ovary",10937,259,10936,1,18,FALSE
1160,"AP_Colon_Uterus",10937,410,10936,1,18,FALSE
1161,"OVA_Colon",10937,1545,10936,1,18,FALSE
1162,"AP_Ovary_Uterus",10937,322,10936,1,18,FALSE
1163,"AP_Lung_Kidney",10937,386,10936,1,18,FALSE
1164,"AP_Endometrium_Uterus",10937,185,10936,1,18,FALSE
1165,"AP_Breast_Ovary",10937,542,10936,1,18,FALSE
1166,"OVA_Ovary",10937,1545,10936,1,18,FALSE
1167,"pc1_req",9,320,7,2,21,FALSE
1169,"airlines",8,539383,3,5,29,FALSE
1178,"BNG(solar-flare)",13,663552,0,13,29,FALSE
1180,"BNG(spect_test)",23,1000000,0,23,10,FALSE
1181,"BNG(spectf_test)",45,1000000,44,1,10,FALSE
1182,"BNG(adult)",15,1000000,2,13,10,FALSE
1205,"BNG(Australian)",15,1000000,14,1,10,FALSE
1211,"BNG(SPECT)",23,1000000,0,23,10,FALSE
1212,"BNG(SPECTF)",45,1000000,44,1,10,FALSE
1216,"Click_prediction_small",12,1496391,11,1,26,FALSE
1235,"Agrawal1",10,1000000,6,4,10,FALSE
1236,"Stagger1",4,1000000,0,4,10,FALSE
1237,"Stagger2",4,1000000,0,4,10,FALSE
1238,"Stagger3",4,1000000,0,4,10,FALSE
1240,"AirlinesCodrnaAdult",30,1076790,13,17,10,TRUE
1241,"codrnaNorm",9,488565,8,1,29,FALSE
1242,"vehicleNorm",101,98528,100,1,15,FALSE
1369,"BNG(kr-vs-kp,1000,1)",37,1000000,0,37,10,FALSE
1370,"BNG(kr-vs-kp,1000,5)",37,1000000,0,37,10,FALSE
1371,"BNG(kr-vs-kp,1000,10)",37,1000000,0,37,10,FALSE
1372,"BNG(kr-vs-kp,5000,1)",37,1000000,0,37,10,FALSE
1373,"BNG(kr-vs-kp,5000,5)",37,1000000,0,37,10,FALSE
1374,"BNG(kr-vs-kp,5000,10)",37,1000000,0,37,10,FALSE
1375,"BNG(kr-vs-kp,10000,1)",37,1000000,0,37,10,FALSE
1376,"BNG(kr-vs-kp,10000,5)",37,1000000,0,37,10,FALSE
1377,"BNG(kr-vs-kp,10000,10)",37,1000000,0,37,10,FALSE
1412,"lungcancer_GSE31210",24,226,21,3,9,FALSE
1441,"KungChi3",40,123,39,1,13,FALSE
1442,"MegaWatt1",38,253,37,1,13,FALSE
1443,"PizzaCutter1",38,661,37,1,13,FALSE
1444,"PizzaCutter3",38,1043,37,1,13,FALSE
1446,"CostaMadre1",38,296,37,1,13,FALSE
1447,"CastMetal1",38,327,37,1,13,FALSE
1448,"KnuggetChase3",40,194,39,1,13,FALSE
1449,"MeanWhile1",38,253,37,1,13,FALSE
1450,"MindCave2",40,125,39,1,13,FALSE
1451,"PieChart1",38,705,37,1,13,FALSE
1452,"PieChart2",37,745,36,1,13,FALSE
1453,"PieChart3",38,1077,37,1,13,FALSE
1455,"acute-inflammations",7,120,1,6,6,FALSE
1458,"arcene",10001,200,10000,1,18,FALSE
1460,"banana",3,5300,2,1,11,FALSE
1461,"bank-marketing",17,45211,7,10,15,FALSE
1462,"banknote-authentication",5,1372,4,1,30,FALSE
1463,"blogger",6,100,0,6,6,FALSE
1464,"blood-transfusion-service-center",5,748,4,1,4,FALSE
1467,"climate-model-simulation-crashes",21,540,20,1,20,FALSE
1471,"eeg-eye-state",15,14980,14,1,8,FALSE
1473,"fertility",10,100,9,1,20,FALSE
1479,"hill-valley",101,1212,100,1,22,FALSE
1480,"ilpd",11,583,9,2,21,FALSE
1484,"lsvt",311,126,310,1,2,FALSE
1485,"madelon",501,2600,500,1,24,FALSE
1486,"nomao",119,34465,89,30,3,FALSE
1487,"ozone-level-8hr",73,2534,72,1,25,FALSE
1488,"parkinsons",23,195,22,1,13,FALSE
1489,"phoneme",6,5404,5,1,11,FALSE
1490,"planning-relax",13,182,12,1,20,FALSE
1494,"qsar-biodeg",42,1055,41,1,25,FALSE
1495,"qualitative-bankruptcy",7,250,0,7,16,FALSE
1496,"ringnorm",21,7400,20,1,11,FALSE
1498,"sa-heart",10,462,8,2,21,FALSE
1502,"skin-segmentation",4,245057,3,1,29,FALSE
1504,"steel-plates-fault",34,1941,33,1,13,FALSE
1506,"thoracic-surgery",17,470,3,14,3,FALSE
1507,"twonorm",21,7400,20,1,11,FALSE
1510,"wdbc",31,569,30,1,13,FALSE
1511,"wholesale-customers",9,440,7,2,21,FALSE
1524,"vertebra-column",7,310,6,1,4,FALSE
1547,"autoUniv-au1-1000",21,1000,20,1,30,FALSE
1561,"dbworld-bodies-stemmed",3722,64,0,3722,19,FALSE
1562,"dbworld-bodies",4703,64,0,4703,19,FALSE
1563,"dbworld-subjects-stemmed",230,64,0,230,3,FALSE
1564,"dbworld-subjects",243,64,0,243,3,FALSE
1597,"creditcard",31,284807,30,1,29,FALSE
4134,"Bioresponse",1777,3751,1776,1,5,FALSE
4135,"Amazon_employee_access",10,32769,0,10,15,FALSE
4136,"Dexter",20001,600,20000,1,18,FALSE
4137,"Dorothea",100001,1150,100000,1,14,FALSE
4154,"CreditCardSubset",31,14240,30,1,8,FALSE
4329,"thoracic_surgery",17,470,3,14,3,FALSE
4534,"PhishingWebsites",31,11055,0,31,3,FALSE
6332,"cylinder-bands",40,540,18,22,28,TRUE
23381,"dresses-sales",13,500,1,12,7,TRUE
23499,"breast-cancer-dropped-missing-attributes-values",10,277,0,10,16,FALSE
23512,"higgs",29,98050,28,1,15,TRUE
23517,"numerai28.6",22,96320,21,1,15,FALSE
40536,"SpeedDating",123,8378,59,64,1,TRUE
40588,"birds",279,645,258,21,3,FALSE
40589,"emotions",78,593,72,6,6,FALSE
40590,"enron",1054,1702,0,1054,17,FALSE
40591,"genbase",1213,662,0,1213,17,FALSE
40592,"image",140,2000,135,5,22,FALSE
40593,"langLog",1079,1460,1004,75,1,FALSE
40594,"reuters",250,2000,243,7,2,FALSE
40596,"slashdot",1101,3782,1079,22,5,FALSE
40597,"yeast",117,2417,103,14,3,FALSE
40645,"GAMETES_Epistasis_2-Way_1000atts_0.4H_EDM-1_EDM-1_1",1001,1600,0,1001,17,FALSE
40646,"GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1",21,1600,0,21,3,FALSE
40647,"GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1",21,1600,0,21,3,FALSE
40648,"GAMETES_Epistasis_3-Way_20atts_0.2H_EDM-1_1",21,1600,0,21,3,FALSE
40649,"GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001",21,1600,0,21,3,FALSE
40650,"GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM-2_001",21,1600,0,21,3,FALSE
40660,"analcatdata_fraud",12,42,0,12,16,FALSE
40665,"clean1",169,476,168,1,22,FALSE
40666,"clean2",169,6598,168,1,22,FALSE
40669,"corral",7,160,0,7,16,FALSE
40680,"mofn-3-7-10",11,1324,0,11,16,FALSE
40681,"mux6",7,128,0,7,16,FALSE
40690,"threeOf9",10,512,0,10,16,FALSE
40693,"xd6",10,973,0,10,16,FALSE
40701,"churn",21,5000,16,5,12,FALSE
40702,"solar-flare",11,1066,0,11,16,FALSE
40705,"tokyo1",45,959,42,3,25,FALSE
40706,"parity5_plus_5",11,1124,0,11,16,FALSE
40710,"cleve",14,303,5,9,16,FALSE
40713,"dis",30,3772,6,24,3,FALSE
40714,"parity5",6,32,0,6,6,FALSE
40900,"Satellite",37,5100,36,1,11,FALSE
40910,"Speech",401,3686,400,1,24,FALSE
40922,"Run_or_walk_information",7,88588,6,1,15,FALSE
40945,"Titanic",14,1309,6,3,7,TRUE
40978,"Internet-Advertisements",1559,3279,3,1556,17,FALSE
40981,"Australian",15,690,6,9,16,FALSE
40983,"wilt",6,4839,5,1,11,FALSE
40999,"jungle_chess_2pcs_endgame_elephant_elephant",47,2351,20,27,3,FALSE
41005,"jungle_chess_2pcs_endgame_rat_rat",47,3660,20,27,3,FALSE
41007,"jungle_chess_2pcs_endgame_lion_lion",47,2352,20,27,3,FALSE
41026,"gisette",5001,7000,5000,1,29,FALSE
41138,"APSFailure",171,76000,170,1,15,TRUE
41142,"christine",1637,5418,1599,38,5,FALSE
41143,"jasmine",145,2984,8,137,1,FALSE
41144,"madeline",260,3140,259,1,2,FALSE
41145,"philippine",309,5832,308,1,2,FALSE
41146,"sylvine",21,5124,20,1,11,FALSE
41147,"albert",79,425240,26,53,29,FALSE
41150,"MiniBooNE",51,130064,50,1,15,FALSE
41156,"ada",49,4147,48,1,25,FALSE
41158,"gina",971,3153,970,1,5,FALSE
41159,"guillermo",4297,20000,4296,1,29,FALSE
41160,"rl",23,31406,8,15,15,TRUE
41161,"riccardo",4297,20000,4296,1,29,FALSE
41162,"kick",33,72983,14,19,15,TRUE
41228,"Klaverjas2018",33,981541,32,1,10,FALSE
41430,"DiabeticMellitus",98,281,97,1,7,TRUE
41496,"DRSongsLyrics",2,358,0,1,4,FALSE
41521,"Weather",5,14,2,3,9,FALSE
41526,"test_dataset",61,15547,60,1,7,TRUE
41538,"conference_attendance",7,246,0,7,16,FALSE
41707,"FOREX_usddkk-day-High",12,1832,11,1,23,FALSE
41708,"FOREX_eurchf-minute-Close",12,375840,11,1,29,FALSE
41709,"FOREX_audchf-hour-High",12,43825,11,1,15,FALSE
41710,"FOREX_eurhkd-minute-High",12,375840,11,1,29,FALSE
41711,"FOREX_eurusd-minute-Close",12,375840,11,1,29,FALSE
41712,"FOREX_eurcad-hour-High",12,43825,11,1,15,FALSE
41713,"FOREX_eurnzd-day-High",12,1832,11,1,23,FALSE
41714,"FOREX_eurpln-minute-High",12,375840,11,1,29,FALSE
41715,"FOREX_eurhuf-hour-High",12,43825,11,1,15,FALSE
41716,"FOREX_eurcad-day-Close",12,1834,11,1,23,FALSE
41717,"FOREX_usdjpy-minute-High",12,375840,11,1,29,FALSE
41718,"FOREX_audjpy-hour-High",12,43825,11,1,15,FALSE
41719,"FOREX_eurjpy-day-High",12,1832,11,1,23,FALSE
41720,"FOREX_eurusd-day-High",12,1837,11,1,23,FALSE
41721,"FOREX_audcad-day-High",12,1834,11,1,23,FALSE
41722,"FOREX_usdjpy-day-Close",12,1835,11,1,23,FALSE
41723,"FOREX_cadchf-hour-High",12,43825,11,1,15,FALSE
41724,"FOREX_chfjpy-day-Close",12,1832,11,1,23,FALSE
41725,"FOREX_eurcad-day-High",12,1834,11,1,23,FALSE
41726,"FOREX_audusd-day-High",12,1834,11,1,23,FALSE
41727,"FOREX_usdcad-hour-Close",12,43825,11,1,15,FALSE
41728,"FOREX_cadjpy-minute-High",12,375840,11,1,29,FALSE
41729,"FOREX_chfjpy-minute-Close",12,375840,11,1,29,FALSE
41730,"FOREX_usdchf-day-High",12,1835,11,1,23,FALSE
41731,"FOREX_eursek-day-High",12,1837,11,1,23,FALSE
41732,"FOREX_usdjpy-minute-Close",12,375840,11,1,29,FALSE
41733,"FOREX_eurhkd-day-High",12,1832,11,1,23,FALSE
41734,"FOREX_eurpln-hour-Close",12,43825,11,1,15,FALSE
41735,"FOREX_eurcad-minute-Close",12,375840,11,1,29,FALSE
41736,"FOREX_eurhuf-hour-Close",12,43825,11,1,15,FALSE
41737,"FOREX_audusd-day-Close",12,1834,11,1,23,FALSE
41738,"FOREX_chfsgd-minute-High",12,375840,11,1,29,FALSE
41739,"FOREX_eurhkd-hour-High",12,43825,11,1,15,FALSE
41740,"FOREX_audchf-day-Close",12,1833,11,1,23,FALSE
41741,"FOREX_eursgd-minute-High",12,375840,11,1,29,FALSE
41742,"FOREX_eurgbp-hour-High",12,43825,11,1,15,FALSE
41743,"FOREX_eurpln-minute-Close",12,375840,11,1,29,FALSE
41744,"FOREX_eurrub-day-High",12,1832,11,1,23,FALSE
41745,"FOREX_chfjpy-minute-High",12,375840,11,1,29,FALSE
41746,"FOREX_cadchf-day-High",12,1831,11,1,23,FALSE
41747,"FOREX_audnzd-minute-Close",12,375840,11,1,29,FALSE
41748,"FOREX_usddkk-minute-Close",12,375840,11,1,29,FALSE
41749,"FOREX_gbpusd-minute-High",12,375840,11,1,29,FALSE
41750,"FOREX_eurhuf-day-Close",12,1834,11,1,23,FALSE
41751,"FOREX_eurnok-minute-Close",12,375840,11,1,29,FALSE
41752,"FOREX_eurjpy-minute-Close",12,375840,11,1,29,FALSE
41753,"FOREX_usdcad-day-High",12,1833,11,1,23,FALSE
41754,"FOREX_eurjpy-day-Close",12,1832,11,1,23,FALSE
41755,"FOREX_cadchf-minute-Close",12,375840,11,1,29,FALSE
41756,"FOREX_audsgd-day-High",12,1832,11,1,23,FALSE
41757,"FOREX_usdchf-minute-Close",12,375840,11,1,29,FALSE
41758,"FOREX_eursgd-hour-Close",12,43825,11,1,15,FALSE
41759,"FOREX_eurtry-hour-High",12,43825,11,1,15,FALSE
41760,"FOREX_eurhuf-day-High",12,1834,11,1,23,FALSE
41761,"FOREX_eursek-minute-Close",12,375840,11,1,29,FALSE
41762,"FOREX_audsgd-hour-Close",12,43825,11,1,15,FALSE
41763,"FOREX_audcad-hour-High",12,43825,11,1,15,FALSE
41764,"FOREX_gbpusd-day-High",12,1834,11,1,23,FALSE
41765,"FOREX_eurtry-day-Close",12,1832,11,1,23,FALSE
41766,"FOREX_eurgbp-day-High",12,1835,11,1,23,FALSE
41767,"FOREX_cadjpy-hour-Close",12,43825,11,1,15,FALSE
41768,"FOREX_eurnok-hour-High",12,43825,11,1,15,FALSE
41769,"FOREX_audcad-day-Close",12,1834,11,1,23,FALSE
41770,"FOREX_audjpy-minute-High",12,375840,11,1,29,FALSE
41771,"FOREX_eurtry-minute-Close",12,375840,11,1,29,FALSE
41772,"FOREX_audchf-minute-High",12,375840,11,1,29,FALSE
41773,"FOREX_eurtry-hour-Close",12,43825,11,1,15,FALSE
41774,"FOREX_eurhuf-minute-High",12,375840,11,1,29,FALSE
41775,"FOREX_usdcad-minute-Close",12,375840,11,1,29,FALSE
41776,"FOREX_eurhkd-minute-Close",12,375840,11,1,29,FALSE
41777,"FOREX_eurjpy-hour-High",12,43825,11,1,15,FALSE
41778,"FOREX_eurdkk-minute-High",12,375840,11,1,29,FALSE
41779,"FOREX_eursek-hour-High",12,43825,11,1,15,FALSE
41780,"FOREX_usdchf-hour-High",12,43825,11,1,15,FALSE
41781,"FOREX_audcad-hour-Close",12,43825,11,1,15,FALSE
41782,"FOREX_usdjpy-hour-Close",12,43825,11,1,15,FALSE
41783,"FOREX_eurdkk-day-Close",12,1836,11,1,23,FALSE
41784,"FOREX_gbpusd-day-Close",12,1834,11,1,23,FALSE
41785,"FOREX_eurtry-day-High",12,1832,11,1,23,FALSE
41786,"FOREX_eurgbp-minute-Close",12,375840,11,1,29,FALSE
41787,"FOREX_eurpln-hour-High",12,43825,11,1,15,FALSE
41788,"FOREX_audnzd-day-High",12,1832,11,1,23,FALSE
41789,"FOREX_eurnzd-minute-High",12,375840,11,1,29,FALSE
41790,"FOREX_cadjpy-day-Close",12,1834,11,1,23,FALSE
41791,"FOREX_eurusd-day-Close",12,1837,11,1,23,FALSE
41792,"FOREX_usdchf-hour-Close",12,43825,11,1,15,FALSE
41793,"FOREX_eurjpy-minute-High",12,375840,11,1,29,FALSE
41794,"FOREX_nzdusd-minute-Close",12,375840,11,1,29,FALSE
41795,"FOREX_gbpusd-minute-Close",12,375840,11,1,29,FALSE
41796,"FOREX_eurrub-minute-Close",12,375840,11,1,29,FALSE
41797,"FOREX_usdjpy-day-High",12,1835,11,1,23,FALSE
41798,"FOREX_usdcad-minute-High",12,375840,11,1,29,FALSE
41799,"FOREX_eurhkd-hour-Close",12,43825,11,1,15,FALSE
41800,"FOREX_cadjpy-minute-Close",12,375840,11,1,29,FALSE
41801,"FOREX_eursgd-day-High",12,1832,11,1,23,FALSE
41802,"FOREX_audcad-minute-High",12,375840,11,1,29,FALSE
41803,"FOREX_eurchf-day-High",12,1833,11,1,23,FALSE
41804,"FOREX_gbpusd-hour-Close",12,43825,11,1,15,FALSE
41805,"FOREX_eurrub-hour-High",12,43825,11,1,15,FALSE
41806,"FOREX_audjpy-hour-Close",12,43825,11,1,15,FALSE
41807,"FOREX_nzdusd-minute-High",12,375840,11,1,29,FALSE
41808,"FOREX_eurgbp-minute-High",12,375840,11,1,29,FALSE
41809,"FOREX_audusd-minute-High",12,375840,11,1,29,FALSE
41810,"FOREX_audchf-minute-Close",12,375840,11,1,29,FALSE
41811,"FOREX_cadchf-day-Close",12,1831,11,1,23,FALSE
41812,"FOREX_eurnok-day-Close",12,1837,11,1,23,FALSE
41813,"FOREX_audsgd-minute-Close",12,375840,11,1,29,FALSE
41814,"FOREX_euraud-minute-Close",12,375840,11,1,29,FALSE
41815,"FOREX_eurrub-day-Close",12,1832,11,1,23,FALSE
41816,"FOREX_usddkk-hour-High",12,43825,11,1,15,FALSE
41817,"FOREX_audusd-minute-Close",12,375840,11,1,29,FALSE
41818,"FOREX_euraud-day-Close",12,1834,11,1,23,FALSE
41819,"FOREX_eurrub-minute-High",12,375840,11,1,29,FALSE
41820,"FOREX_chfsgd-hour-High",12,43825,11,1,15,FALSE
41821,"FOREX_eurpln-day-Close",12,1832,11,1,23,FALSE
41822,"FOREX_audnzd-minute-High",12,375840,11,1,29,FALSE
41823,"FOREX_eurcad-minute-High",12,375840,11,1,29,FALSE
41824,"FOREX_eurgbp-hour-Close",12,43825,11,1,15,FALSE
41825,"FOREX_audnzd-hour-High",12,43825,11,1,15,FALSE
41826,"FOREX_eurnzd-day-Close",12,1832,11,1,23,FALSE
41827,"FOREX_euraud-hour-Close",12,43825,11,1,15,FALSE
41828,"FOREX_usdcad-hour-High",12,43825,11,1,15,FALSE
41829,"FOREX_nzdusd-day-Close",12,1828,11,1,23,FALSE
41830,"FOREX_nzdusd-day-High",12,1828,11,1,23,FALSE
41831,"FOREX_eurdkk-hour-Close",12,43825,11,1,15,FALSE
41832,"FOREX_nzdusd-hour-Close",12,43825,11,1,15,FALSE
41833,"FOREX_cadjpy-hour-High",12,43825,11,1,15,FALSE
41834,"FOREX_usdcad-day-Close",12,1833,11,1,23,FALSE
41835,"FOREX_euraud-hour-High",12,43825,11,1,15,FALSE
41836,"FOREX_cadchf-minute-High",12,375840,11,1,29,FALSE
41837,"FOREX_audjpy-minute-Close",12,375840,11,1,29,FALSE
41838,"FOREX_cadchf-hour-Close",12,43825,11,1,15,FALSE
41839,"FOREX_cadjpy-day-High",12,1834,11,1,23,FALSE
41840,"FOREX_eurnok-minute-High",12,375840,11,1,29,FALSE
41841,"FOREX_chfsgd-day-Close",12,1832,11,1,23,FALSE
41842,"FOREX_eurchf-hour-High",12,43825,11,1,15,FALSE
41843,"FOREX_audusd-hour-High",12,43825,11,1,15,FALSE
41844,"FOREX_eurgbp-day-Close",12,1835,11,1,23,FALSE
41845,"FOREX_eurusd-minute-High",12,375840,11,1,29,FALSE
41846,"FOREX_eursek-day-Close",12,1837,11,1,23,FALSE
41847,"FOREX_eurdkk-day-High",12,1836,11,1,23,FALSE
41848,"FOREX_chfjpy-day-High",12,1832,11,1,23,FALSE
41849,"FOREX_audsgd-day-Close",12,1832,11,1,23,FALSE
41850,"FOREX_eursek-minute-High",12,375840,11,1,29,FALSE
41851,"FOREX_usdjpy-hour-High",12,43825,11,1,15,FALSE
41852,"FOREX_eurchf-minute-High",12,375840,11,1,29,FALSE
41853,"FOREX_eurnzd-minute-Close",12,375840,11,1,29,FALSE
41854,"FOREX_audcad-minute-Close",12,375840,11,1,29,FALSE
41855,"FOREX_eurtry-minute-High",12,375840,11,1,29,FALSE
41856,"FOREX_eurdkk-hour-High",12,43825,11,1,15,FALSE
41857,"FOREX_audjpy-day-Close",12,1832,11,1,23,FALSE
41858,"FOREX_usdchf-day-Close",12,1835,11,1,23,FALSE
41859,"FOREX_eurnok-hour-Close",12,43825,11,1,15,FALSE
41860,"FOREX_eurusd-hour-Close",12,43825,11,1,15,FALSE
41861,"FOREX_euraud-minute-High",12,375840,11,1,29,FALSE
41862,"FOREX_eurrub-hour-Close",12,43825,11,1,15,FALSE
41863,"FOREX_eurnok-day-High",12,1837,11,1,23,FALSE
41864,"FOREX_chfsgd-day-High",12,1832,11,1,23,FALSE
41865,"FOREX_audsgd-hour-High",12,43825,11,1,15,FALSE
41866,"FOREX_euraud-day-High",12,1834,11,1,23,FALSE
41867,"FOREX_audnzd-day-Close",12,1832,11,1,23,FALSE
41868,"FOREX_eurpln-day-High",12,1832,11,1,23,FALSE
41869,"FOREX_eursgd-minute-Close",12,375840,11,1,29,FALSE
41870,"FOREX_chfjpy-hour-Close",12,43825,11,1,15,FALSE
41871,"FOREX_usddkk-hour-Close",12,43825,11,1,15,FALSE
41872,"FOREX_eurhkd-day-Close",12,1832,11,1,23,FALSE
41873,"FOREX_eurusd-hour-High",12,43825,11,1,15,FALSE
41874,"FOREX_eursgd-day-Close",12,1832,11,1,23,FALSE
41875,"FOREX_audchf-day-High",12,1833,11,1,23,FALSE
41876,"FOREX_eurdkk-minute-Close",12,375840,11,1,29,FALSE
41877,"FOREX_eurchf-hour-Close",12,43825,11,1,15,FALSE
41878,"FOREX_audusd-hour-Close",12,43825,11,1,15,FALSE
41879,"FOREX_gbpusd-hour-High",12,43825,11,1,15,FALSE
41880,"FOREX_chfsgd-minute-Close",12,375840,11,1,29,FALSE
41881,"FOREX_chfjpy-hour-High",12,43825,11,1,15,FALSE
41882,"FOREX_audjpy-day-High",12,1832,11,1,23,FALSE
41883,"FOREX_eurnzd-hour-High",12,43825,11,1,15,FALSE
41884,"FOREX_nzdusd-hour-High",12,43825,11,1,15,FALSE
41885,"FOREX_chfsgd-hour-Close",12,43825,11,1,15,FALSE
41886,"FOREX_eurnzd-hour-Close",12,43825,11,1,15,FALSE
41887,"FOREX_audsgd-minute-High",12,375840,11,1,29,FALSE
41888,"FOREX_audchf-hour-Close",12,43825,11,1,15,FALSE
41889,"FOREX_eurjpy-hour-Close",12,43825,11,1,15,FALSE
41890,"FOREX_usddkk-minute-High",12,375840,11,1,29,FALSE
41891,"FOREX_eurcad-hour-Close",12,43825,11,1,15,FALSE
41892,"FOREX_usdchf-minute-High",12,375840,11,1,29,FALSE
41893,"FOREX_eursgd-hour-High",12,43825,11,1,15,FALSE
41894,"FOREX_eurchf-day-Close",12,1833,11,1,23,FALSE
41895,"FOREX_eurhuf-minute-Close",12,375840,11,1,29,FALSE
41896,"FOREX_eursek-hour-Close",12,43825,11,1,15,FALSE
41897,"FOREX_usddkk-day-Close",12,1832,11,1,23,FALSE
41898,"FOREX_audnzd-hour-Close",12,43825,11,1,15,FALSE
41945,"ilpd-numeric",11,583,10,1,20,FALSE
41946,"Sick_numeric",30,3772,29,1,23,FALSE
41949,"Elegibilidade",2,269177,0,1,29,FALSE
41964,"USPS",257,1424,256,1,2,FALSE
41966,"isolet",618,600,617,1,5,FALSE
41967,"cnae-9",857,240,856,1,5,FALSE
41973,"semeion",257,319,256,1,2,FALSE
41976,"TuningSVMs",81,156,80,1,25,FALSE
42172,"regime_alimentaire",20,202,3,17,28,TRUE
42178,"telco-customer-churn",20,7043,3,0,11,FALSE
42192,"compas-two-years",14,5278,7,7,12,FALSE
42206,"porto-seguro",38,595212,12,26,29,TRUE
42252,"Asteroid_Dataset",34,126131,31,2,15,TRUE
42343,"KDD98",478,82318,341,137,1,FALSE
42344,"sf-police-incidents",7,538638,1,6,29,FALSE
42395,"SantanderCustomerSatisfaction",202,200000,200,1,15,FALSE
42397,"CreditCardFraudDetection",31,284807,30,1,29,FALSE
42477,"default-of-credit-card-clients",24,30000,23,1,15,FALSE
42554,"test_hate_vects",50,4,48,2,25,FALSE
