"id","var_per","row_per","miss_per","num_per","cat_per","miss_inst_per"
930,17.65,0.08,0.08,83.3,16.7,0.09
930,17.65,0.08,0.08,100,0,0.09
930,29.41,0.08,0.13,100,0,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,32.35,0.08,0.14,100,0,0.09
930,38.24,0.08,0.17,92.3,7.7,0.09
930,5.88,0.08,0.03,100,0,0.09
930,14.71,0.15,0.06,80,20,0.17
930,26.47,0.08,0.11,100,0,0.09
930,32.35,0.15,0.14,90.9,9.1,0.17
930,35.29,0.08,0.15,91.7,8.3,0.09
930,8.82,0.08,0.04,100,0,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,11.76,0.08,0.05,100,0,0.09
930,23.53,0.15,0.1,100,0,0.17
930,32.35,0.08,0.14,100,0,0.09
930,38.24,0.08,0.17,92.3,7.7,0.09
930,14.71,0.08,0.06,80,20,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,23.53,0.08,0.1,87.5,12.5,0.09
930,14.71,0.08,0.06,80,20,0.09
930,5.88,0.84,0.03,100,0,0.96
930,11.76,0.15,0.05,75,25,0.17
930,8.82,0.08,0.04,100,0,0.09
930,14.71,0.46,0.06,80,20,0.52
930,17.65,0.08,0.08,100,0,0.09
930,23.53,0.23,0.1,87.5,12.5,0.26
930,26.47,0.15,0.11,88.9,11.1,0.17
930,17.65,0.08,0.08,100,0,0.09
930,26.47,0.31,0.11,100,0,0.35
930,32.35,0.31,0.14,90.9,9.1,0.35
930,29.41,0.15,0.13,100,0,0.17
930,35.29,0.31,0.15,91.7,8.3,0.35
930,8.82,0.08,0.04,100,0,0.09
930,17.65,0.08,0.08,83.3,16.7,0.09
930,26.47,0.15,0.11,88.9,11.1,0.17
930,29.41,0.08,0.13,90,10,0.09
930,29.41,0.15,0.13,100,0,0.17
930,35.29,0.15,0.15,91.7,8.3,0.17
930,38.24,0.15,0.17,92.3,7.7,0.17
930,11.76,0.23,0.05,100,0,0.26
930,20.59,0.15,0.09,85.7,14.3,0.17
930,29.41,0.08,0.13,90,10,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,32.35,0.15,0.14,100,0,0.17
930,35.29,0.08,0.15,100,0,0.09
930,41.18,0.31,0.18,92.9,7.1,0.35
930,8.82,0.08,0.04,100,0,0.09
930,20.59,0.08,0.09,100,0,0.09
930,26.47,0.08,0.11,88.9,11.1,0.09
930,29.41,0.23,0.13,100,0,0.26
930,32.35,0.08,0.14,100,0,0.09
930,17.65,0.08,0.08,83.3,16.7,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,35.29,0.15,0.15,100,0,0.17
930,32.35,0.15,0.14,90.9,9.1,0.17
930,38.24,0.08,0.17,100,0,0.09
930,8.82,0.08,0.04,100,0,0.09
930,26.47,0.08,0.11,88.9,11.1,0.09
930,29.41,0.08,0.13,90,10,0.09
930,20.59,0.08,0.09,100,0,0.09
930,29.41,0.38,0.13,100,0,0.44
930,38.24,0.38,0.17,92.3,7.7,0.44
930,11.76,0.08,0.05,100,0,0.09
930,17.65,0.08,0.08,83.3,16.7,0.09
930,29.41,0.08,0.13,90,10,0.09
930,35.29,0.08,0.15,100,0,0.09
930,41.18,0.15,0.18,92.9,7.1,0.17
930,14.71,0.08,0.06,100,0,0.09
930,23.53,0.15,0.1,87.5,12.5,0.17
930,35.29,0.08,0.15,100,0,0.09
930,29.41,0.08,0.13,90,10,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,32.35,0.08,0.14,100,0,0.09
930,38.24,0.15,0.17,92.3,7.7,0.17
930,41.18,0.08,0.18,92.9,7.1,0.09
930,23.53,0.08,0.1,87.5,12.5,0.09
930,38.24,0.15,0.17,92.3,7.7,0.17
930,47.06,0.08,0.2,93.8,6.2,0.09
930,2.94,0.31,0.01,100,0,0.35
930,8.82,0.08,0.04,66.7,33.3,0.09
930,11.76,0.54,0.05,75,25,0.61
930,20.59,0.08,0.09,85.7,14.3,0.09
930,14.71,0.15,0.06,100,0,0.17
930,20.59,0.15,0.09,85.7,14.3,0.17
930,29.41,0.15,0.13,90,10,0.17
930,5.88,0.31,0.03,100,0,0.35
930,14.71,0.08,0.06,80,20,0.09
930,26.47,0.08,0.11,100,0,0.09
930,29.41,0.23,0.13,100,0,0.26
930,35.29,0.08,0.15,91.7,8.3,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,8.82,0.08,0.04,100,0,0.09
930,17.65,0.08,0.08,83.3,16.7,0.09
930,26.47,0.08,0.11,88.9,11.1,0.09
930,29.41,0.08,0.13,90,10,0.09
930,26.47,0.08,0.11,88.9,11.1,0.09
930,29.41,0.08,0.13,100,0,0.09
930,32.35,0.08,0.14,100,0,0.09
930,5.88,0.08,0.03,100,0,0.09
930,17.65,0.08,0.08,100,0,0.09
930,8.82,0.08,0.04,100,0,0.09
930,32.35,0.08,0.14,100,0,0.09
930,11.76,0.08,0.05,100,0,0.09
930,14.71,0.08,0.06,80,20,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,20.59,0.08,0.09,85.7,14.3,0.09
930,5.88,0.08,0.03,100,0,0.09
930,11.76,0.08,0.05,75,25,0.09
930,14.71,0.08,0.06,80,20,0.09
930,17.65,0.08,0.08,100,0,0.09
930,23.53,0.15,0.1,87.5,12.5,0.17
930,26.47,0.15,0.11,88.9,11.1,0.17
930,17.65,0.15,0.08,100,0,0.17
930,23.53,0.08,0.1,87.5,12.5,0.09
930,26.47,0.15,0.11,100,0,0.17
930,32.35,0.08,0.14,90.9,9.1,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,38.24,0.08,0.17,92.3,7.7,0.09
930,29.41,0.08,0.13,100,0,0.09
930,29.41,0.08,0.13,100,0,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,20.59,0.08,0.09,85.7,14.3,0.09
930,44.12,0.08,0.19,93.3,6.7,0.09
930,8.82,0.08,0.04,100,0,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,38.24,0.15,0.17,92.3,7.7,0.17
930,11.76,0.08,0.05,100,0,0.09
930,32.35,0.08,0.14,100,0,0.09
930,44.12,0.08,0.19,93.3,6.7,0.09
930,8.82,0.23,0.04,100,0,0.26
930,17.65,0.08,0.08,83.3,16.7,0.09
930,41.18,0.08,0.18,92.9,7.1,0.09
930,14.71,0.08,0.06,100,0,0.09
930,35.29,0.08,0.15,100,0,0.09
930,11.76,0.08,0.05,100,0,0.09
930,20.59,0.08,0.09,85.7,14.3,0.09
930,38.24,0.08,0.17,92.3,7.7,0.09
930,23.53,0.08,0.1,87.5,12.5,0.09
930,35.29,0.15,0.15,91.7,8.3,0.17
930,38.24,0.08,0.17,100,0,0.09
930,23.53,0.08,0.1,100,0,0.09
930,41.18,0.23,0.18,92.9,7.1,0.26
930,14.71,0.08,0.06,100,0,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,44.12,0.08,0.19,93.3,6.7,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,41.18,0.08,0.18,92.9,7.1,0.09
930,44.12,0.08,0.19,93.3,6.7,0.09
930,23.53,0.08,0.1,87.5,12.5,0.09
930,8.82,0.15,0.04,100,0,0.17
930,14.71,0.08,0.06,80,20,0.09
930,17.65,0.38,0.08,83.3,16.7,0.44
930,26.47,0.08,0.11,88.9,11.1,0.09
930,20.59,0.08,0.09,100,0,0.09
930,26.47,0.08,0.11,88.9,11.1,0.09
930,29.41,0.08,0.13,100,0,0.09
930,32.35,0.08,0.14,100,0,0.09
930,38.24,0.08,0.17,92.3,7.7,0.09
930,17.65,0.08,0.08,83.3,16.7,0.09
930,32.35,0.08,0.14,100,0,0.09
930,20.59,0.08,0.09,85.7,14.3,0.09
930,38.24,0.08,0.17,92.3,7.7,0.09
930,23.53,0.08,0.1,87.5,12.5,0.09
930,20.59,0.23,0.09,85.7,14.3,0.26
930,32.35,0.15,0.14,100,0,0.17
930,41.18,0.08,0.18,92.9,7.1,0.09
930,26.47,0.08,0.11,100,0,0.09
930,44.12,0.08,0.19,93.3,6.7,0.09
930,23.53,0.08,0.1,87.5,12.5,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,44.12,0.15,0.19,93.3,6.7,0.17
930,44.12,0.08,0.19,93.3,6.7,0.09
930,38.24,0.08,0.17,92.3,7.7,0.09
930,41.18,0.08,0.18,92.9,7.1,0.09
930,47.06,0.08,0.2,93.8,6.2,0.09
930,20.59,0.15,0.09,85.7,14.3,0.17
930,32.35,0.08,0.14,90.9,9.1,0.09
930,23.53,0.08,0.1,100,0,0.09
930,41.18,0.15,0.18,92.9,7.1,0.17
930,14.71,0.15,0.06,100,0,0.17
930,23.53,0.08,0.1,87.5,12.5,0.09
930,38.24,0.08,0.17,100,0,0.09
930,47.06,0.15,0.2,93.8,6.2,0.17
930,38.24,0.08,0.17,92.3,7.7,0.09
930,50,0.08,0.22,94.1,5.9,0.09
930,29.41,0.08,0.13,100,0,0.09
930,38.24,0.08,0.17,92.3,7.7,0.09
930,11.76,0.08,0.05,100,0,0.09
930,29.41,0.08,0.13,90,10,0.09
930,35.29,0.08,0.15,100,0,0.09
930,26.47,0.08,0.11,88.9,11.1,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,32.35,0.08,0.14,100,0,0.09
930,38.24,0.08,0.17,92.3,7.7,0.09
930,20.59,0.08,0.09,85.7,14.3,0.09
930,11.76,0.08,0.05,100,0,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,35.29,0.08,0.15,100,0,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,29.41,0.08,0.13,90,10,0.09
930,44.12,0.08,0.19,93.3,6.7,0.09
930,17.65,0.08,0.08,100,0,0.09
930,50,0.08,0.22,94.1,5.9,0.09
930,23.53,0.08,0.1,87.5,12.5,0.09
930,29.41,0.08,0.13,100,0,0.09
930,50,0.08,0.22,94.1,5.9,0.09
930,50,0.08,0.22,94.1,5.9,0.09
930,20.59,0.08,0.09,85.7,14.3,0.09
930,29.41,0.08,0.13,90,10,0.09
930,29.41,0.08,0.13,100,0,0.09
930,11.76,0.08,0.05,100,0,0.09
930,14.71,0.15,0.06,80,20,0.17
930,26.47,0.08,0.11,88.9,11.1,0.09
930,17.65,0.08,0.08,100,0,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,26.47,0.08,0.11,88.9,11.1,0.09
930,26.47,0.08,0.11,88.9,11.1,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,38.24,0.08,0.17,92.3,7.7,0.09
930,29.41,0.08,0.13,100,0,0.09
930,26.47,0.08,0.11,88.9,11.1,0.09
930,29.41,0.08,0.13,90,10,0.09
930,44.12,0.08,0.19,93.3,6.7,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,47.06,0.15,0.2,93.8,6.2,0.17
930,50,0.08,0.22,94.1,5.9,0.09
930,52.94,0.08,0.23,94.4,5.6,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,44.12,0.08,0.19,93.3,6.7,0.09
930,38.24,0.08,0.17,100,0,0.09
930,47.06,0.08,0.2,93.8,6.2,0.09
930,52.94,0.08,0.23,94.4,5.6,0.09
930,26.47,0.08,0.11,88.9,11.1,0.09
930,47.06,0.08,0.2,93.8,6.2,0.09
930,47.06,0.08,0.2,93.8,6.2,0.09
930,2.94,0.08,0.01,100,0,0.09
930,11.76,0.15,0.05,75,25,0.17
930,20.59,0.08,0.09,85.7,14.3,0.09
930,23.53,0.08,0.1,87.5,12.5,0.09
930,11.76,0.08,0.05,75,25,0.09
930,8.82,0.08,0.04,100,0,0.09
930,17.65,0.08,0.08,83.3,16.7,0.09
930,32.35,0.08,0.14,100,0,0.09
930,23.53,0.08,0.1,100,0,0.09
930,14.71,0.08,0.06,80,20,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,29.41,0.08,0.13,90,10,0.09
930,11.76,0.08,0.05,100,0,0.09
930,41.18,0.08,0.18,92.9,7.1,0.09
930,17.65,0.08,0.08,100,0,0.09
930,47.06,0.08,0.2,93.8,6.2,0.09
930,17.65,0.08,0.08,83.3,16.7,0.09
930,38.24,0.08,0.17,100,0,0.09
930,38.24,0.08,0.17,100,0,0.09
930,41.18,0.08,0.18,92.9,7.1,0.09
930,2.94,0.08,0.01,100,0,0.09
930,8.82,0.08,0.04,66.7,33.3,0.09
930,5.88,0.08,0.03,100,0,0.09
930,11.76,0.23,0.05,75,25,0.26
930,20.59,0.08,0.09,85.7,14.3,0.09
930,14.71,0.08,0.06,100,0,0.09
930,20.59,0.46,0.09,85.7,14.3,0.52
930,8.82,0.08,0.04,100,0,0.09
930,14.71,0.08,0.06,80,20,0.09
930,17.65,0.08,0.08,83.3,16.7,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,20.59,0.08,0.09,85.7,14.3,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,23.53,0.08,0.1,87.5,12.5,0.09
930,35.29,0.08,0.15,100,0,0.09
930,29.41,0.08,0.13,90,10,0.09
930,14.71,0.08,0.06,100,0,0.09
930,2.94,0.08,0.01,100,0,0.09
930,29.41,0.08,0.13,90,10,0.09
930,29.41,0.08,0.13,100,0,0.09
930,26.47,0.08,0.11,88.9,11.1,0.09
930,29.41,0.08,0.13,100,0,0.09
930,8.82,0.08,0.04,100,0,0.09
930,14.71,0.08,0.06,80,20,0.09
930,17.65,0.08,0.08,83.3,16.7,0.09
930,26.47,0.15,0.11,88.9,11.1,0.17
930,41.18,0.08,0.18,92.9,7.1,0.09
930,38.24,0.08,0.17,92.3,7.7,0.09
930,41.18,0.08,0.18,92.9,7.1,0.09
930,35.29,0.08,0.15,100,0,0.09
930,41.18,0.08,0.18,92.9,7.1,0.09
930,17.65,0.08,0.08,83.3,16.7,0.09
930,55.88,0.08,0.24,94.7,5.3,0.09
930,29.41,0.08,0.13,90,10,0.09
930,50,0.08,0.22,94.1,5.9,0.09
930,14.71,0.08,0.06,80,20,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,52.94,0.08,0.23,94.4,5.6,0.09
930,38.24,0.08,0.17,92.3,7.7,0.09
930,35.29,0.08,0.15,100,0,0.09
930,2.94,0.08,0.01,100,0,0.09
930,14.71,0.08,0.06,80,20,0.09
930,8.82,0.15,0.04,100,0,0.17
930,17.65,0.15,0.08,83.3,16.7,0.17
930,17.65,0.08,0.08,100,0,0.09
930,32.35,0.08,0.14,100,0,0.09
930,29.41,0.08,0.13,100,0,0.09
930,29.41,0.08,0.13,90,10,0.09
930,11.76,0.08,0.05,100,0,0.09
930,11.76,0.08,0.05,100,0,0.09
930,11.76,0.08,0.05,75,25,0.09
930,41.18,0.08,0.18,100,0,0.09
930,23.53,0.08,0.1,87.5,12.5,0.09
930,32.35,0.08,0.14,100,0,0.09
930,17.65,0.08,0.08,83.3,16.7,0.09
930,14.71,0.08,0.06,100,0,0.09
930,23.53,0.08,0.1,87.5,12.5,0.09
930,23.53,0.08,0.1,100,0,0.09
930,44.12,0.08,0.19,100,0,0.09
930,50,0.08,0.22,94.1,5.9,0.09
930,41.18,0.08,0.18,92.9,7.1,0.09
930,23.53,0.08,0.1,100,0,0.09
930,50,0.08,0.22,94.1,5.9,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,38.24,0.08,0.17,92.3,7.7,0.09
930,47.06,0.08,0.2,93.8,6.2,0.09
930,52.94,0.08,0.23,94.4,5.6,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,47.06,0.08,0.2,93.8,6.2,0.09
930,35.29,0.08,0.15,100,0,0.09
930,14.71,0.08,0.06,100,0,0.09
930,35.29,0.08,0.15,91.7,8.3,0.09
930,32.35,0.08,0.14,90.9,9.1,0.09
930,8.82,0.08,0.04,100,0,0.09
930,35.29,0.08,0.15,100,0,0.09
930,44.12,0.08,0.19,100,0,0.09
930,41.18,0.08,0.18,92.9,7.1,0.09
930,47.06,0.08,0.2,100,0,0.09
930,64.71,0.08,0.28,95.5,4.5,0.09
930,50,0.08,0.22,94.1,5.9,0.09
930,44.12,0.08,0.19,93.3,6.7,0.09
930,61.76,0.08,0.27,100,0,0.09
930,55.88,0.08,0.24,100,0,0.09
930,58.82,0.08,0.26,95,5,0.09
957,22.22,9.95,2.08,50,50,83.67
957,11.11,0.24,1.04,0,100,2.04
957,33.33,0.49,3.12,33.3,66.7,4.08
957,11.11,0.24,1.04,0,100,2.04
957,33.33,0.24,3.12,33.3,66.7,2.04
957,11.11,0.24,1.04,0,100,2.04
957,11.11,0.24,1.04,100,0,2.04
957,11.11,0.24,1.04,100,0,2.04
961,12.5,3.16,3.7,0,100,50
961,12.5,1.05,3.7,0,100,16.67
961,25,1.05,7.41,50,50,16.67
961,37.5,1.05,11.11,33.3,66.7,16.67
40945,7.14,12.15,0.03,0,100,12.15
40945,14.29,11.76,0.05,50,50,11.76
40945,7.14,2.06,0.03,0,100,2.06
40945,14.29,4.05,0.05,0,100,4.05
40945,14.29,3.51,0.05,50,50,3.51
40945,21.43,18.72,0.08,33.3,66.7,18.72
40945,14.29,1.6,0.05,0,100,1.6
40945,21.43,6.19,0.08,33.3,66.7,6.19
40945,14.29,0.38,0.05,0,100,0.38
40945,21.43,0.38,0.08,0,100,0.38
40945,21.43,3.13,0.08,33.3,66.7,3.13
40945,28.57,15.74,0.1,25,75,15.74
40945,14.29,0.76,0.05,0,100,0.76
40945,21.43,1.3,0.08,33.3,66.7,1.3
40945,21.43,0.61,0.08,0,100,0.61
40945,28.57,1.91,0.1,25,75,1.91
40945,21.43,0.08,0.08,0,100,0.08
40945,28.57,3.13,0.1,25,75,3.13
40945,28.57,0.31,0.1,0,100,0.31
40945,28.57,0.08,0.1,25,75,0.08
40945,35.71,11.92,0.13,20,80,11.92
40945,14.29,0.08,0.05,50,50,0.08
40945,21.43,0.08,0.08,33.3,66.7,0.08
40945,28.57,0.08,0.1,25,75,0.08
41162,6.06,87.61,0,50,50,91.72
41162,3.03,0,0,100,0,0
41162,9.09,0,0,66.7,33.3,0
41162,6.06,0.03,0,50,50,0.03
41162,12.12,4.11,0,50,50,4.31
41162,3.03,0.15,0,0,100,0.15
41162,9.09,2.89,0,33.3,66.7,3.03
41162,15.15,0.18,0,40,60,0.19
41162,12.12,0.02,0,25,75,0.02
41162,18.18,0.38,0,33.3,66.7,0.4
41162,24.24,0,0.01,37.5,62.5,0
41162,21.21,0,0,28.6,71.4,0
41162,3.03,0,0,100,0,0
41162,9.09,0.08,0,66.7,33.3,0.08
41162,15.15,0.01,0,60,40,0.01
41162,6.06,0,0,50,50,0
41162,12.12,0.01,0,50,50,0.01
41162,24.24,0,0.01,62.5,37.5,0
41162,30.3,0.02,0.01,60,40,0.02
41162,9.09,0,0,66.7,33.3,0
41162,21.21,0.01,0,57.1,42.9,0.01
41162,24.24,0,0.01,50,50,0
41162,15.15,0,0,40,60,0
41162,27.27,0.01,0.01,33.3,66.7,0.01
